task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,12,3.328,40827,"[-6.23828125, 6.12890625]","[-1.96484375, 3.8359375]",6585,"[2.859375, 10.2578125]","[2.8671875, 12.390625]",-39.16,-30.97,incorrect,False,-78.3,-61.94,incorrect,False,-23.9,-14.81,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,13,3.03,40632,"[-6.19140625, 6.68359375]","[0.5556640625, 1.3349609375]",4698,"[3.50390625, 12.53125]","[-0.09674072265625, 3.83984375]",-35.75,-27.9,incorrect,False,-71.5,-55.8,incorrect,False,-23.69,-13.984,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,14,3.959,39801,"[-5.703125, 6.5703125]","[-1.2392578125, 0.6181640625]",5423,"[3.28515625, 12.7890625]","[-1.310546875, -0.109375]",-34.66,-26.67,incorrect,False,-69.3,-53.34,incorrect,False,-22.89,-13.91,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,15,5.28,43173,"[-5.76953125, 6.40625]","[4.9765625, 20.171875]",8481,"[2.732421875, 12.4375]","[2.86328125, 3.64453125]",-33.53,-25.88,incorrect,False,-67.06,-51.75,incorrect,False,-22.58,-14.07,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,16,3.963,43008,"[-3.61328125, 10.3046875]","[0.0675048828125, 4.8046875]",11527,"[3.482421875, 12.625]","[-0.96826171875, 4.5859375]",-29.75,-25.56,incorrect,False,-59.5,-51.12,incorrect,False,-22.38,-15.29,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,17,3.246,41032,"[-3.390625, 10.453125]","[1.0126953125, 10.6640625]",12144,"[3.0390625, 12.6015625]","[-0.970703125, 1.80859375]",-28.53,-24.97,incorrect,False,-57.06,-49.94,incorrect,False,-22.23,-15.805,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,18,2.674,40217,"[-2.619140625, 12.1015625]","[-3.603515625, 5.3359375]",16336,"[2.326171875, 12.2578125]","[-4.03515625, 5.578125]",-26.3,-24.16,incorrect,False,-52.6,-48.3,incorrect,False,-21.9,-16.95,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,19,1.139,44640,"[-3.724609375, 12.46875]","[-1.2421875, 5.140625]",29190,"[0.276611328125, 12.71875]","[-0.201904296875, 1.4609375]",-27.5,-25.25,incorrect,False,-55.0,-50.5,incorrect,False,-25.33,-21.33,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,20,1.721,45094,"[-3.853515625, 13.1484375]","[-3.37890625, 1.7001953125]",30340,"[0.185791015625, 12.71875]","[-2.435546875, 1.9375]",-26.2,-24.28,incorrect,False,-52.4,-48.56,incorrect,False,-25.34,-21.3,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,21,5.2,44635,"[-4.4375, 12.7734375]","[5.71875, 1.3857421875]",30042,"[-0.392822265625, 12.7578125]","[-3.30859375, 4.52734375]",-24.2,-22.56,incorrect,False,-48.4,-45.12,incorrect,False,-23.12,-19.1,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,22,4.31,37391,"[-2.416015625, 12.46875]","[4.31640625, 13.0390625]",32917,"[-1.3359375, 13.046875]","[2.560546875, 9.9453125]",-22.9,-22.38,incorrect,False,-45.8,-44.75,incorrect,False,-21.45,-20.38,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,23,1.883,34883,"[-1.2421875, 14.515625]","[-5.234375, -0.236328125]",32245,"[-0.6435546875, 14.2421875]","[-2.447265625, -0.1474609375]",-21.19,-22.25,correct,True,-42.38,-44.5,correct,True,-22.05,-21.45,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,24,2.86,40948,"[-2.619140625, 14.0703125]","[-3.76953125, -0.1759033203125]",36031,"[-1.2841796875, 13.90625]","[-3.115234375, 2.6640625]",-20.7,-21.62,correct,True,-41.4,-43.25,correct,True,-23.06,-21.72,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,25,2.805,41121,"[-3.611328125, 13.40625]","[-14.6484375, -5.328125]",36120,"[-2.208984375, 13.890625]","[-12.2890625, 7.5234375]",-19.48,-20.78,correct,True,-38.97,-41.56,correct,True,-23.31,-21.9,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,26,3.053,47433,"[-7.78125, 11.7421875]","[-3.806640625, 6.06640625]",44035,"[-5.8203125, 14.4765625]","[-9.1953125, 1.3408203125]",-20.53,-20.23,incorrect,False,-41.06,-40.47,incorrect,False,-26.78,-24.81,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,27,2.152,47895,"[-8.3671875, 12.6015625]","[8.34375, -6.09375]",46712,"[-7.41796875, 14.140625]","[4.5, 3.759765625]",-20.53,-20.31,incorrect,False,-41.06,-40.62,incorrect,False,-28.03,-27.08,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,28,1.778,44881,"[-5.8984375, 11.828125]","[-2.1171875, -0.564453125]",44943,"[-5.9140625, 14.2734375]","[6.8359375, -0.87353515625]",-19.34,-19.69,correct,True,-38.7,-39.38,correct,True,-25.77,-25.78,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,29,5.14,45933,"[-5.91015625, 11.4453125]","[4.0390625, 5.53515625]",35998,"[-2.482421875, 13.75]","[1.041015625, -3.05859375]",-18.28,-17.33,incorrect,False,-36.56,-34.66,incorrect,False,-24.61,-21.17,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,30,3.95,42835,"[-3.9296875, 11.9609375]","[-4.15625, -0.0088653564453125]",35765,"[-1.8623046875, 12.9609375]","[0.716796875, 5.1328125]",-17.23,-17.52,correct,True,-34.47,-35.03,correct,True,-23.84,-21.78,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,31,1.836,42662,"[-4.6484375, 11.703125]","[-2.427734375, 8.9765625]",30345,"[-1.451171875, 13.3671875]","[-2.361328125, 5.41796875]",-17.53,-16.9,incorrect,False,-35.06,-33.8,incorrect,False,-25.52,-22.31,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,32,3.318,39378,"[-4.8359375, 12.8671875]","[-0.8935546875, 11.46875]",28209,"[-2.072265625, 13.84375]","[0.8291015625, 33.5]",-15.44,-15.05,incorrect,False,-30.88,-30.1,incorrect,False,-24.22,-21.45,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,33,2.402,36351,"[-4.29296875, 14.4765625]","[-7.3828125, 5.609375]",23331,"[-1.291015625, 21.453125]","[-5.53515625, 3.251953125]",-13.47,-10.68,incorrect,False,-26.94,-21.36,incorrect,False,-23.89,-20.89,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,34,2.496,37733,"[-5.88671875, 14.625]","[-4.765625, -2.921875]",24769,"[-2.6484375, 21.046875]","[-6.0, 5.79296875]",-13.71,-11.35,incorrect,False,-27.42,-22.7,incorrect,False,-25.48,-22.25,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,35,2.338,37752,"[-6.5, 13.28125]","[33.6875, 8.1328125]",27761,"[-3.84375, 21.0]","[11.4140625, 14.125]",-14.8,-12.234,incorrect,False,-29.6,-24.47,incorrect,False,-26.64,-23.98,incorrect,False
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,36,0.2954,53,"[12.5078125, 14.59375]","[8.1328125, 1.779296875]",4997,"[2.986328125, 23.46875]","[6.19921875, 4.51171875]",-8.5,-12.2,correct,True,-17.0,-24.4,correct,True,-14.64,-24.16,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,37,0.6504,30,"[12.9609375, 13.015625]","[-2.201171875, 19.03125]",1500,"[4.75390625, 21.921875]","[-2.828125, 11.4140625]",-7.77,-10.4,correct,True,-15.54,-20.8,correct,True,-12.1,-20.31,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,38,0.1197,51,"[11.0546875, 17.671875]","[7.50390625, 10.203125]",2153,"[3.51953125, 22.96875]","[4.06640625, 5.53515625]",-7.473,-11.13,correct,True,-14.945,-22.27,correct,True,-14.39,-21.92,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,39,0.1356,38,"[11.8125, 18.578125]","[8.7578125, 4.46875]",1702,"[4.2109375, 22.875]","[3.423828125, 18.640625]",-6.59,-10.38,correct,True,-13.18,-20.77,correct,True,-12.96,-20.56,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,40,0.3481,22,"[12.71875, 18.03125]","[-2.2578125, 4.0234375]",1296,"[4.61328125, 26.078125]","[-10.6484375, 15.421875]",-5.973,-9.97,correct,True,-11.945,-19.94,correct,True,-11.64,-19.75,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,41,0.531,55,"[10.328125, 17.375]","[0.7392578125, 4.9609375]",5509,"[0.4267578125, 28.34375]","[8.5078125, 5.2890625]",-5.613,-10.27,correct,True,-11.23,-20.55,correct,True,-10.625,-20.52,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,42,2.877,69,"[9.8046875, 17.046875]","[-3.34375, 14.3359375]",2301,"[2.474609375, 27.640625]","[-1.5126953125, 4.7265625]",-4.125,-7.6,correct,True,-8.25,-15.2,correct,True,-7.83,-15.16,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,43,2.682,387,"[7.03515625, 19.8125]","[4.38671875, 18.703125]",4171,"[1.517578125, 26.828125]","[0.72119140625, 2.173828125]",-6.01,-8.62,correct,True,-12.02,-17.23,correct,True,-11.68,-17.2,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,44,2.668,293,"[7.68359375, 23.28125]","[9.890625, 8.5078125]",4037,"[1.5986328125, 24.8125]","[11.8046875, 5.9296875]",-5.46,-8.57,correct,True,-10.92,-17.14,correct,True,-10.89,-16.98,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,45,2.46,160,"[9.46875, 23.59375]","[18.296875, 26.15625]",1745,"[4.4296875, 25.015625]","[21.078125, 14.0234375]",-4.9,-7.496,correct,True,-9.8,-14.99,correct,True,-9.734,-14.77,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,46,2.553,31,"[14.3203125, 28.5625]","[26.609375, 21.765625]",295,"[10.921875, 26.671875]","[23.21875, 17.1875]",-3.414,-5.45,correct,True,-6.83,-10.9,correct,True,-6.824,-10.23,correct,True
animals,15,Typical,rattlesnake,reptile,amphibian,0.75,A rattlesnake is a type of,What kind of animal is a rattlesnake?,A rattlesnake is a type of,47,2.033,6,"[27.03125, 28.984375]",,86,"[22.375, 26.484375]",,-1.889,-5.062,correct,True,-3.777,-10.125,correct,True,-3.72,-8.375,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,0,0.0,6126,[4.3359375],[-5.35546875],42934,"[-8.796875, 9.078125]","[1.7177734375, -8.2421875]",-58.03,-77.7,correct,True,-58.03,-155.4,correct,True,-58.03,-71.2,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,1,4.86e-05,10274,[2.111328125],[4.125],42834,"[-7.484375, 8.375]","[-3.568359375, -3.31640625]",-41.44,-67.9,correct,True,-41.44,-135.8,correct,True,-41.44,-51.06,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,2,0.000831,7525,[3.4296875],[6.52734375],44380,"[-8.140625, 8.125]","[2.9609375, 3.2421875]",-33.0,-64.4,correct,True,-33.0,-128.8,correct,True,-33.0,-44.6,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,3,0.003082,4929,[4.6953125],[6.62109375],43775,"[-7.24609375, 8.3828125]","[1.259765625, 6.8359375]",-27.9,-61.0,correct,True,-27.9,-122.0,correct,True,-27.9,-39.84,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,4,0.01004,2826,[5.94140625],[3.16015625],43400,"[-6.69921875, 9.234375]","[-6.57421875, 3.62109375]",-24.4,-56.3,correct,True,-24.4,-112.6,correct,True,-24.4,-37.03,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,5,0.0723,1716,[6.48046875],[-3.712890625],44680,"[-8.140625, 9.46875]","[-1.8115234375, 3.384765625]",-21.12,-54.88,correct,True,-21.12,-109.75,correct,True,-21.12,-35.78,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,6,0.4531,3307,[5.0],[-3.9375],43539,"[-8.0703125, 9.6484375]","[-4.79296875, -2.078125]",-20.28,-52.94,correct,True,-20.28,-105.9,correct,True,-20.28,-33.34,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,7,1.787,11915,[2.171875],[-6.8359375],47893,"[-9.1015625, 8.6484375]","[-1.23046875, 7.1796875]",-17.75,-49.72,correct,True,-17.75,-99.44,correct,True,-17.75,-29.05,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,8,3.414,23061,[-0.994140625],[-7.67578125],46965,"[-8.3359375, 9.25]","[-2.94921875, 2.53125]",-19.06,-47.78,correct,True,-19.06,-95.56,correct,True,-19.06,-26.42,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,9,2.14,29144,[-2.66015625],[-0.75537109375],46730,"[-8.7109375, 9.3671875]","[2.15625, 5.88671875]",-21.36,-47.22,correct,True,-21.36,-94.44,correct,True,-21.36,-27.44,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,10,3.568,30159,[-2.76171875],[0.92724609375],45785,"[-7.8125, 10.0859375]","[4.40234375, 6.58203125]",-20.4,-44.66,correct,True,-20.4,-89.3,correct,True,-20.4,-25.47,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,11,3.988,27422,[-2.123046875],[1.349609375],40174,"[-5.37890625, 11.140625]","[0.2318115234375, 1.8505859375]",-19.4,-40.7,correct,True,-19.4,-81.4,correct,True,-19.4,-22.67,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,12,2.854,23777,[-1.5439453125],[4.61328125],37356,"[-4.8515625, 11.0625]","[-1.0224609375, 2.966796875]",-19.42,-40.1,correct,True,-19.42,-80.2,correct,True,-19.42,-22.73,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,13,2.586,15070,[0.157958984375],[2.80078125],35134,"[-4.58203125, 11.0703125]","[-0.9453125, 3.640625]",-17.84,-38.25,correct,True,-17.84,-76.5,correct,True,-17.84,-22.6,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,14,3.15,13427,[0.8076171875],[-3.27734375],36157,"[-4.5390625, 11.1953125]","[3.81640625, 0.458740234375]",-17.02,-36.72,correct,True,-17.02,-73.44,correct,True,-17.02,-22.36,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,15,3.795,22621,[-0.1981201171875],[0.86474609375],36432,"[-3.1171875, 10.8515625]","[2.36328125, 3.896484375]",-18.02,-34.62,correct,True,-18.02,-69.25,correct,True,-18.02,-20.94,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,16,2.836,29389,[0.10491943359375],[2.01953125],39127,"[-2.07421875, 10.96875]","[-2.939453125, 7.69140625]",-19.84,-32.72,correct,True,-19.84,-65.44,correct,True,-19.84,-22.02,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,17,3.145,25205,[0.60009765625],[3.380859375],40033,"[-2.658203125, 11.4609375]","[1.0419921875, 1.1611328125]",-18.81,-31.16,correct,True,-18.81,-62.3,correct,True,-18.81,-22.1,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,18,1.39,20174,[1.7197265625],[0.65771484375],38536,"[-1.951171875, 11.0859375]","[10.0390625, 4.2734375]",-19.02,-30.12,correct,True,-19.02,-60.25,correct,True,-19.02,-22.67,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,19,0.4326,22623,[1.7216796875],[-0.6865234375],18135,"[2.55859375, 11.2890625]","[3.484375, 1.111328125]",-21.92,-28.19,correct,True,-21.92,-56.38,correct,True,-21.92,-21.05,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,20,0.6157,25114,[1.392578125],[4.93359375],14418,"[3.4765625, 11.2265625]","[0.701171875, 1.9296875]",-22.27,-27.0,correct,True,-22.27,-54.0,correct,True,-22.27,-20.16,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,21,4.0,18059,[2.455078125],[-1.3125],13277,"[3.44921875, 11.0390625]","[1.294921875, 4.2265625]",-17.12,-24.16,correct,True,-17.12,-48.3,correct,True,-17.12,-16.14,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,22,3.168,19472,[1.890625],[-0.982421875],11821,"[3.5546875, 11.2890625]","[7.65625, 4.13671875]",-18.17,-23.95,correct,True,-18.17,-47.9,correct,True,-18.17,-16.5,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,23,0.5244,24408,[1.5771484375],[-4.3125],7988,"[5.22265625, 11.515625]","[2.080078125, 1.427734375]",-22.53,-24.1,correct,True,-22.53,-48.2,correct,True,-22.53,-18.84,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,24,1.302,30038,[0.318603515625],[-2.3046875],6847,"[5.453125, 11.4296875]","[-2.263671875, 3.31640625]",-21.89,-22.28,correct,True,-21.89,-44.56,correct,True,-21.89,-16.73,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,25,3.05,29536,[-0.428466796875],[-0.2313232421875],8175,"[4.171875, 11.421875]","[-0.75634765625, 7.36328125]",-20.39,-20.61,correct,True,-20.39,-41.22,correct,True,-20.39,-15.766,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,26,3.684,23937,[-0.4443359375],[0.415771484375],7398,"[3.50390625, 11.9453125]","[-0.6865234375, 2.828125]",-19.23,-19.08,incorrect,False,-19.23,-38.16,correct,True,-19.23,-15.28,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,27,3.703,24102,[-0.368408203125],[0.8193359375],8370,"[3.3359375, 12.078125]","[2.537109375, 9.9765625]",-19.33,-18.62,incorrect,False,-19.33,-37.25,correct,True,-19.33,-15.61,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,28,3.412,23383,[-0.1722412109375],[-0.93994140625],7369,"[3.7109375, 12.984375]","[5.4296875, 4.88671875]",-19.28,-17.9,incorrect,False,-19.28,-35.8,correct,True,-19.28,-15.38,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,29,4.35,27895,[-0.456787109375],[-2.201171875],5638,"[4.99609375, 13.2421875]","[2.2578125, 4.2421875]",-19.62,-16.5,incorrect,False,-19.62,-33.0,correct,True,-19.62,-14.16,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,30,3.309,32228,[-1.080078125],[-8.484375],6156,"[5.1484375, 13.6171875]","[-6.51953125, 4.546875]",-21.28,-16.44,incorrect,False,-21.28,-32.88,correct,True,-21.28,-15.04,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,31,2.096,40209,[-3.58984375],[12.0234375],13425,"[2.50390625, 13.953125]","[-0.25537109375, 18.28125]",-24.42,-17.19,incorrect,False,-24.42,-34.38,correct,True,-24.42,-18.33,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,32,3.723,15632,[1.12109375],[15.203125],11852,"[2.04296875, 16.578125]","[-0.049896240234375, 4.32421875]",-18.61,-14.73,incorrect,False,-18.61,-29.45,correct,True,-18.61,-17.67,incorrect,False
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,33,4.04,864,[7.93359375],[2.4375],12942,"[1.6259765625, 16.46875]","[0.3046875, 5.39453125]",-10.77,-13.31,correct,True,-10.77,-26.62,correct,True,-10.77,-17.06,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,34,2.86,705,[7.85546875],[-4.76171875],10171,"[1.5595703125, 16.46875]","[-1.55859375, 10.3671875]",-11.31,-12.836,correct,True,-11.31,-25.67,correct,True,-11.31,-17.6,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,35,2.58,1590,[6.07421875],[34.59375],10329,"[1.0673828125, 17.09375]","[2.73046875, 9.921875]",-13.67,-11.76,incorrect,False,-13.67,-23.52,correct,True,-13.67,-18.69,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,36,1.2705,1,[20.796875],[31.875],7139,"[2.11328125, 18.484375]","[0.546875, 4.765625]",-0.4182,-10.53,correct,True,-0.4182,-21.06,correct,True,-0.4182,-19.17,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,37,0.01808,1,[27.96875],[-3.435546875],6731,"[1.873046875, 17.859375]","[-8.890625, 0.408203125]",-0.002287,-14.016,correct,True,-0.002287,-28.03,correct,True,-0.002287,-26.17,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,38,0.01968,1,[24.71875],[13.1953125],11394,"[-0.298828125, 14.78125]","[-1.1728515625, 10.453125]",-0.002102,-14.375,correct,True,-0.002102,-28.75,correct,True,-0.002102,-25.1,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,39,0.01135,1,[24.96875],[20.234375],12475,"[-0.61962890625, 16.171875]","[-0.5244140625, 4.66015625]",-0.001138,-14.1,correct,True,-0.001138,-28.2,correct,True,-0.001138,-25.67,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,40,0.002281,1,[26.546875],[0.75341796875],9441,"[-0.662109375, 16.359375]","[7.43359375, 8.6171875]",-0.0001954,-14.9,correct,True,-0.0001954,-29.8,correct,True,-0.0001954,-27.23,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,41,0.005997,1,[24.0625],[-3.646484375],4000,"[1.1640625, 17.4375]","[-7.22265625, 6.421875]",-0.000508,-11.836,correct,True,-0.000508,-23.67,correct,True,-0.000508,-22.92,correct,True
