task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,31,0.05447,20762,[-15.7421875],[-13.65625],37689,[-35.5],[-13.78125],-109.75,-129.5,correct,True,-109.75,-129.5,correct,True,-109.75,-129.5,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,32,0.0832,21896,[-16.921875],[-8.140625],38601,[-36.25],[-15.046875],-108.25,-127.56,correct,True,-108.25,-127.56,correct,True,-108.25,-127.56,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,33,0.1771,22064,[-17.078125],[-22.375],38857,[-36.03125],[-29.21875],-105.6,-124.56,correct,True,-105.6,-124.56,correct,True,-105.6,-124.56,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,34,0.06934,23323,[-19.625],[25.578125],39354,[-38.46875],[29.59375],-110.7,-129.5,correct,True,-110.7,-129.5,correct,True,-110.7,-129.5,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,35,0.06433,9318,[-3.208984375],[-8.5546875],21113,[-16.234375],[-13.1328125],-84.94,-97.94,correct,True,-84.94,-97.94,correct,True,-84.94,-97.94,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,36,0.1497,9728,[-4.4375],[-12.453125],21719,[-17.5625],[-28.046875],-87.1,-100.25,correct,True,-87.1,-100.25,correct,True,-87.1,-100.25,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,37,0.2272,11196,[-7.0078125],[-12.9140625],26676,[-22.59375],[-16.140625],-83.1,-98.7,correct,True,-83.1,-98.7,correct,True,-83.1,-98.7,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,38,0.2297,13418,[-9.34375],[-4.8203125],29267,[-23.96875],[-0.90771484375],-80.3,-94.94,correct,True,-80.3,-94.94,correct,True,-80.3,-94.94,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,39,0.6323,10115,[-10.0625],[-12.2890625],23966,[-22.09375],[-14.09375],-72.2,-84.25,correct,True,-72.2,-84.25,correct,True,-72.2,-84.25,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,40,1.127,10372,[-12.0078125],[-1.0048828125],24186,[-22.484375],[-15.96875],-63.03,-73.5,correct,True,-63.03,-73.5,correct,True,-63.03,-73.5,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,41,1.128,8845,[-10.8515625],[-2.44140625],27673,[-24.890625],[-5.359375],-59.53,-73.56,correct,True,-59.53,-73.56,correct,True,-59.53,-73.56,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,42,1.158,7444,[-10.515625],[-2.78515625],26633,[-24.078125],[12.7890625],-53.97,-67.5,correct,True,-53.97,-67.5,correct,True,-53.97,-67.5,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,43,1.618,5279,[-9.9609375],[2.0625],17844,[-18.015625],[13.25],-39.47,-47.53,correct,True,-39.47,-47.53,correct,True,-39.47,-47.53,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,44,1.527,2967,[-8.40625],[3.43359375],8800,[-13.171875],[8.921875],-29.05,-33.8,correct,True,-29.05,-33.8,correct,True,-29.05,-33.8,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,45,2.1,375,[-5.9609375],[13.3203125],1315,[-8.2734375],[14.65625],-10.734,-13.05,correct,True,-10.734,-13.05,correct,True,-10.734,-13.05,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,46,3.857,111,[-1.173828125],[6.76953125],323,[-2.712890625],[9.7265625],-7.47,-9.01,correct,True,-7.47,-9.01,correct,True,-7.47,-9.01,correct,True
capitals-recall,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,The capital of Wisconsin is,47,4.734,5,[2.869140625],,3,[3.400390625],,-3.281,-2.75,incorrect,False,-3.281,-2.75,incorrect,False,-3.281,-2.75,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,0,0.0,31918,[-30.90625],[8.453125],52,"[87.125, -4.36328125]","[-11.375, 2.26953125]",-181.4,-120.4,incorrect,False,-181.4,-240.8,correct,True,-181.4,-63.38,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,1,0.0,32504,[-28.640625],[-3.86328125],44,"[83.3125, -3.283203125]","[7.06640625, -14.4375]",-166.8,-107.5,incorrect,False,-166.8,-215.0,correct,True,-166.8,-54.8,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,2,0.0,32255,[-26.828125],[-28.640625],41,"[76.9375, -4.640625]","[50.0625, -9.2734375]",-150.1,-102.25,incorrect,False,-150.1,-204.5,correct,True,-150.1,-46.3,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,3,0.0002437,32603,[-30.0625],[-19.140625],48,"[79.0, -6.3046875]","[30.3125, 2.314453125]",-150.1,-98.6,incorrect,False,-150.1,-197.2,correct,True,-150.1,-41.0,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,4,0.00407,34163,[-30.9375],[-21.734375],47,"[77.875, -5.8515625]","[44.6875, -5.58984375]",-145.6,-95.0,incorrect,False,-145.6,-190.0,correct,True,-145.6,-36.8,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,5,0.1929,34090,[-31.5625],[-32.0625],45,"[78.0625, -6.125]","[44.8125, -8.484375]",-142.2,-91.2,incorrect,False,-142.2,-182.4,correct,True,-142.2,-32.62,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,6,0.4116,34836,[-33.8125],[-8.28125],43,"[78.1875, -6.84765625]","[60.3125, -2.763671875]",-142.9,-88.94,incorrect,False,-142.9,-177.9,correct,True,-142.9,-30.9,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,7,0.05817,34052,[-31.9375],[-12.0546875],41,"[79.375, -6.76171875]","[12.1875, -1.3583984375]",-141.9,-87.3,incorrect,False,-141.9,-174.6,correct,True,-141.9,-30.58,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,8,0.03757,34332,[-32.0625],[-5.47265625],43,"[78.125, -6.7109375]","[7.51953125, 7.91015625]",-140.9,-86.1,incorrect,False,-140.9,-172.2,correct,True,-140.9,-30.69,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,9,0.0365,34586,[-31.75],[-8.578125],42,"[77.0, -5.5625]","[23.328125, 4.19140625]",-138.9,-84.1,incorrect,False,-138.9,-168.2,correct,True,-138.9,-30.19,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,10,0.0809,34213,[-31.125],[-14.3125],49,"[75.6875, -4.890625]","[8.140625, 8.46875]",-137.0,-82.4,incorrect,False,-137.0,-164.8,correct,True,-137.0,-30.2,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,11,0.0359,35766,[-32.125],[-9.421875],47,"[73.25, -3.373046875]","[27.625, 6.01171875]",-135.0,-81.0,incorrect,False,-135.0,-162.0,correct,True,-135.0,-29.56,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,12,0.004967,35714,[-31.828125],[-1.99609375],43,"[73.4375, -2.611328125]","[14.21875, 2.908203125]",-136.0,-80.75,incorrect,False,-136.0,-161.5,correct,True,-136.0,-30.81,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,13,0.01567,34145,[-27.65625],[-0.09295654296875],53,"[67.0, -2.16015625]","[6.578125, -6.984375]",-123.7,-78.6,incorrect,False,-123.7,-157.2,correct,True,-123.7,-29.0,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,14,0.002024,33428,[-26.96875],[-11.5625],50,"[66.4375, -2.947265625]","[32.3125, 1.037109375]",-123.9,-78.25,incorrect,False,-123.9,-156.5,correct,True,-123.9,-30.44,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,15,0.001301,33571,[-27.296875],[-19.015625],52,"[68.0625, -2.556640625]","[26.734375, 5.62890625]",-126.4,-77.9,incorrect,False,-126.4,-155.8,correct,True,-126.4,-31.0,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,16,0.004673,35350,[-29.03125],[-15.0],44,"[67.3125, -1.384765625]","[22.0, -0.94287109375]",-125.6,-72.94,incorrect,False,-125.6,-145.9,correct,True,-125.6,-29.31,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,17,0.003403,35679,[-30.96875],[-14.2109375],46,"[69.5625, -1.4453125]","[32.09375, 4.48828125]",-131.8,-74.5,incorrect,False,-131.8,-149.0,correct,True,-131.8,-31.19,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,18,0.009735,35232,[-31.1875],[-9.0390625],49,"[70.125, -0.58837890625]","[11.96875, 0.0765380859375]",-132.6,-75.4,incorrect,False,-132.6,-150.8,correct,True,-132.6,-31.25,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,19,0.0197,35540,[-30.90625],[-6.30078125],59,"[67.875, -0.55126953125]","[27.421875, -2.794921875]",-131.0,-76.0,incorrect,False,-131.0,-152.0,correct,True,-131.0,-32.12,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,20,0.002861,35461,[-30.40625],[-10.0390625],54,"[69.25, -0.97802734375]","[12.765625, 4.7421875]",-132.9,-75.25,incorrect,False,-132.9,-150.5,correct,True,-132.9,-33.25,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,21,0.004204,35553,[-30.0],[-4.78515625],56,"[65.875, -0.33544921875]","[31.234375, 11.75]",-128.9,-75.4,incorrect,False,-128.9,-150.8,correct,True,-128.9,-32.94,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,22,0.0311,34303,[-28.125],[-12.4140625],58,"[66.4375, 0.9287109375]","[21.4375, -7.65625]",-124.8,-73.6,incorrect,False,-124.8,-147.2,correct,True,-124.8,-30.12,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,23,0.0657,33894,[-28.234375],[6.10546875],60,"[65.1875, 0.0728759765625]","[2.31640625, -7.64453125]",-124.2,-74.1,incorrect,False,-124.2,-148.2,correct,True,-124.2,-30.64,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,24,0.416,32445,[-24.421875],[-26.25],64,"[60.28125, -1.208984375]","[40.78125, -5.54296875]",-110.94,-72.2,incorrect,False,-110.94,-144.4,correct,True,-110.94,-26.2,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,25,0.263,33749,[-26.734375],[-17.234375],57,"[62.65625, -1.595703125]","[23.125, -5.4375]",-115.94,-73.4,incorrect,False,-115.94,-146.8,correct,True,-115.94,-26.53,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,26,0.1765,34868,[-27.703125],[-16.625],61,"[61.75, -2.0234375]","[12.0859375, -0.91845703125]",-117.8,-74.94,incorrect,False,-117.8,-149.9,correct,True,-117.8,-28.34,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,27,0.0706,36758,[-28.953125],[-13.4453125],66,"[57.71875, -2.0390625]","[11.015625, 3.1640625]",-115.0,-75.0,incorrect,False,-115.0,-150.0,correct,True,-115.0,-28.42,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,28,0.10583,36969,[-30.078125],[-23.296875],67,"[58.34375, -1.7548828125]","[49.25, -11.390625]",-117.3,-74.9,incorrect,False,-117.3,-149.8,correct,True,-117.3,-28.86,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,29,0.0958,36026,[-31.609375],[-17.34375],55,"[62.125, -3.330078125]","[20.75, 3.103515625]",-122.44,-76.06,incorrect,False,-122.44,-152.1,correct,True,-122.44,-28.77,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,30,0.0591,36427,[-32.09375],[-26.703125],56,"[60.8125, -2.677734375]","[46.75, 7.87109375]",-122.25,-75.0,incorrect,False,-122.25,-150.0,correct,True,-122.25,-29.39,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,31,0.03586,36343,[-33.71875],[5.8671875],56,"[63.375, -1.8466796875]","[-6.3671875, 5.91796875]",-128.0,-77.0,incorrect,False,-128.0,-154.0,correct,True,-128.0,-30.94,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,32,0.0585,35419,[-32.3125],[-10.3828125],61,"[61.21875, -1.419921875]","[20.546875, 6.15234375]",-124.1,-77.06,incorrect,False,-124.1,-154.1,correct,True,-124.1,-30.61,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,33,0.1057,34913,[-31.5],[-21.046875],62,"[59.90625, -0.2337646484375]","[35.1875, -6.1953125]",-120.44,-76.06,incorrect,False,-120.44,-152.1,correct,True,-120.44,-29.05,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,34,0.04584,34919,[-32.90625],[17.90625],51,"[61.75, -1.1298828125]","[9.671875, -0.004993438720703125]",-123.9,-76.0,incorrect,False,-123.9,-152.0,correct,True,-123.9,-29.19,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,35,0.04004,22893,[-18.125],[-20.765625],58,"[53.84375, -0.95166015625]","[13.9921875, 8.8984375]",-100.5,-69.94,incorrect,False,-100.5,-139.9,correct,True,-100.5,-28.6,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,36,0.0537,24617,[-20.609375],[-9.234375],72,"[53.125, 1.52734375]","[20.109375, 3.9609375]",-103.8,-71.4,incorrect,False,-103.8,-142.8,correct,True,-103.8,-30.08,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,37,0.11383,24241,[-20.5625],[-27.671875],53,"[52.09375, 2.052734375]","[31.265625, 1.7548828125]",-98.1,-68.2,incorrect,False,-98.1,-136.4,correct,True,-98.1,-25.55,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,38,0.04742,27709,[-24.171875],[-3.7578125],44,"[52.28125, 2.412109375]","[-19.203125, -3.017578125]",-102.44,-66.06,incorrect,False,-102.44,-132.1,correct,True,-102.44,-25.97,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,39,0.1271,24587,[-23.5],[-1.736328125],61,"[43.5, 1.6455078125]","[14.8359375, -6.00390625]",-93.9,-62.6,incorrect,False,-93.9,-125.2,correct,True,-93.9,-26.95,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,40,0.789,18952,[-18.734375],[-11.8515625],45,"[38.78125, -0.39013671875]","[-2.357421875, 13.2109375]",-77.7,-59.22,incorrect,False,-77.7,-118.44,correct,True,-77.7,-19.75,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,41,1.092,19465,[-19.421875],[2.107421875],38,"[34.84375, 6.09375]","[-3.984375, 18.015625]",-70.56,-42.1,incorrect,False,-70.56,-84.2,correct,True,-70.56,-15.984,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,42,1.136,16814,[-17.296875],[8.875],29,"[31.0, 11.671875]","[-18.296875, -2.439453125]",-61.22,-32.62,incorrect,False,-61.22,-65.25,correct,True,-61.22,-12.625,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,43,1.488,8660,[-12.21875],[8.9765625],32,"[21.1875, 8.671875]","[-21.0625, 26.0625]",-43.88,-22.86,incorrect,False,-43.88,-45.72,correct,True,-43.88,-10.22,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,44,1.908,4008,[-9.5],[12.296875],24,"[15.46875, 20.109375]","[-41.6875, 16.171875]",-32.94,-9.055,incorrect,False,-32.94,-18.11,incorrect,False,-32.94,-7.797,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,45,1.933,566,[-4.6796875],[19.796875],20,"[1.6455078125, 24.265625]","[2.220703125, 1.4951171875]",-12.75,-3.203,incorrect,False,-12.75,-6.406,incorrect,False,-12.75,-6.4,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,46,3.424,47,[1.857421875],[7.0390625],40,"[2.017578125, 20.71875]","[1.92578125, 13.078125]",-6.52,-3.154,incorrect,False,-6.52,-6.31,incorrect,False,-6.52,-6.305,incorrect,False
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,47,4.5,4,[5.18359375],,26,"[2.470703125, 22.140625]",,-2.857,-2.777,incorrect,False,-2.857,-5.555,correct,True,-2.857,-5.53,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,0,0.0,36833,[-37.3125],[4.5546875],39569,[-41.40625],[5.984375],-186.0,-190.1,correct,True,-186.0,-190.1,correct,True,-186.0,-190.1,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,1,0.0,36937,[-35.6875],[-11.171875],39509,[-39.40625],[-9.3359375],-174.8,-178.4,correct,True,-174.8,-178.4,correct,True,-174.8,-178.4,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,2,0.0,37888,[-34.8125],[-32.9375],39830,[-37.6875],[-32.3125],-158.2,-161.2,correct,True,-158.2,-161.2,correct,True,-158.2,-161.2,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,3,7.41e-05,38924,[-37.90625],[-12.015625],40472,[-40.34375],[-11.390625],-157.2,-159.6,correct,True,-157.2,-159.6,correct,True,-157.2,-159.6,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,4,0.000919,39112,[-36.90625],[-23.828125],40533,[-39.03125],[-33.3125],-151.1,-153.2,correct,True,-151.1,-153.2,correct,True,-151.1,-153.2,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,5,0.03004,39081,[-37.375],[-33.46875],41093,[-40.53125],[-31.015625],-148.0,-151.1,correct,True,-148.0,-151.1,correct,True,-148.0,-151.1,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,6,0.2944,39614,[-38.90625],[-28.421875],41258,[-41.46875],[-33.46875],-146.9,-149.4,correct,True,-146.9,-149.4,correct,True,-146.9,-149.4,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,7,0.546,39926,[-39.09375],[-14.3125],41687,[-42.09375],[-13.1953125],-146.9,-149.9,correct,True,-146.9,-149.9,correct,True,-146.9,-149.9,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,8,0.495,40264,[-39.0],[-11.0078125],41840,[-41.78125],[-14.234375],-144.1,-146.9,correct,True,-144.1,-146.9,correct,True,-144.1,-146.9,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,9,0.3123,40351,[-38.875],[-14.3671875],42093,[-41.8125],[-11.34375],-143.6,-146.5,correct,True,-143.6,-146.5,correct,True,-143.6,-146.5,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,10,0.4133,40487,[-38.625],[-9.1953125],41926,[-41.125],[-0.85888671875],-142.6,-145.1,correct,True,-142.6,-145.1,correct,True,-142.6,-145.1,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,11,0.1909,40916,[-38.15625],[-2.921875],41479,[-38.96875],[-6.87109375],-139.5,-140.2,correct,True,-139.5,-140.2,correct,True,-139.5,-140.2,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,12,0.0308,40330,[-36.71875],[-7.29296875],41121,[-38.0],[-12.5390625],-138.1,-139.5,correct,True,-138.1,-139.5,correct,True,-138.1,-139.5,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,13,0.02625,39518,[-33.15625],[-3.056640625],41479,[-36.09375],[-6.796875],-126.7,-129.6,correct,True,-126.7,-129.6,correct,True,-126.7,-129.6,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,14,0.00526,39092,[-32.96875],[-11.5703125],41489,[-36.4375],[-19.640625],-127.4,-130.9,correct,True,-127.4,-130.9,correct,True,-127.4,-130.9,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,15,0.003153,39076,[-33.03125],[-10.140625],42249,[-37.90625],[-11.0546875],-129.6,-134.5,correct,True,-129.6,-134.5,correct,True,-129.6,-134.5,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,16,0.007504,38532,[-32.0625],[-21.609375],41721,[-36.625],[-17.890625],-127.5,-132.1,correct,True,-127.5,-132.1,correct,True,-127.5,-132.1,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,17,0.00513,39143,[-34.78125],[-21.8125],41712,[-38.71875],[-22.734375],-134.8,-138.8,correct,True,-134.8,-138.8,correct,True,-134.8,-138.8,correct,True
