task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,6,7.59,2370,[5.890625],[1.419921875],2807,"[5.69921875, 8.484375, 10.3359375]","[2.173828125, 3.314453125, 1.77734375]",-9.74,-7.938,incorrect,False,-9.74,-23.81,correct,True,-9.74,-9.93,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,7,7.69,5963,[4.72265625],[3.912109375],5656,"[4.80078125, 7.74609375, 9.5390625]","[5.1796875, 5.8984375, 1.6552734375]",-10.94,-8.516,incorrect,False,-10.94,-25.55,correct,True,-10.94,-10.86,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,8,7.746,7567,[4.51171875],[7.75],6058,"[4.84765625, 7.5546875, 8.53125]","[9.8671875, 12.359375, 10.2109375]",-11.195,-8.45,incorrect,False,-11.195,-25.38,correct,True,-11.195,-10.86,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,9,7.133,6145,[5.0546875],[6.8359375],3762,"[5.75390625, 8.0078125, 8.6796875]","[7.734375, 8.859375, 9.59375]",-11.305,-8.19,incorrect,False,-11.305,-24.56,correct,True,-11.305,-10.6,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,10,5.77,4582,[5.32421875],[8.59375],2722,"[6.109375, 8.1640625, 8.828125]","[-0.67041015625, -3.0234375, 2.373046875]",-11.625,-8.15,incorrect,False,-11.625,-24.44,correct,True,-11.625,-10.84,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,11,6.043,3927,[5.65625],[14.0390625],5109,"[5.25390625, 7.5, 8.578125]","[8.046875, 0.5556640625, 1.2060546875]",-11.24,-8.75,incorrect,False,-11.24,-26.25,correct,True,-11.24,-11.64,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,12,6.207,3302,[6.3828125],[6.3125],8152,"[4.796875, 7.67578125, 8.1796875]","[8.234375, 13.640625, -3.189453125]",-11.03,-9.19,incorrect,False,-11.03,-27.56,correct,True,-11.03,-12.62,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,13,5.547,3437,[6.328125],[37.9375],6426,"[5.28515625, 7.94921875, 7.80078125]","[14.796875, 6.01953125, 15.640625]",-11.21,-8.984,incorrect,False,-11.21,-26.94,correct,True,-11.21,-12.26,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,14,5.387,287,[9.8828125],[11.1015625],4020,"[6.34375, 7.89453125, 8.1953125]","[5.62890625, 11.4921875, -4.80859375]",-8.055,-8.61,correct,True,-8.055,-25.83,correct,True,-8.055,-11.59,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,15,4.453,310,[10.0078125],[6.98046875],3983,"[6.26953125, 8.0703125, 7.91796875]","[2.271484375, 6.79296875, 28.78125]",-8.54,-8.85,correct,True,-8.54,-26.56,correct,True,-8.54,-12.28,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,16,4.098,314,[9.6328125],[24.65625],4866,"[5.7578125, 8.03125, 8.9609375]","[13.875, 4.37890625, 17.578125]",-8.766,-8.39,incorrect,False,-8.766,-25.19,correct,True,-8.766,-12.64,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,17,3.53,71,[11.7109375],[9.140625],2132,"[6.86328125, 7.9609375, 9.3203125]","[9.53125, 0.89990234375, 1.8408203125]",-7.062,-8.03,correct,True,-7.062,-24.1,correct,True,-7.062,-11.914,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,18,4.094,22,[13.34375],[55.34375],669,"[8.9921875, 8.828125, 10.171875]","[36.78125, 14.0546875, 15.640625]",-5.516,-6.996,correct,True,-5.516,-20.98,correct,True,-5.516,-9.87,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,19,1.665,1,[20.484375],[11.4375],39,"[13.6796875, 9.4765625, 10.5625]","[15.7421875, 8.828125, 11.6953125]",-0.2942,-5.58,correct,True,-0.2942,-16.73,correct,True,-0.2942,-7.098,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,20,2.412,1,[19.5],[23.78125],30,"[14.28125, 9.953125, 10.9140625]","[8.9765625, 8.8515625, 12.7578125]",-0.4534,-4.516,correct,True,-0.4534,-13.55,correct,True,-0.4534,-5.67,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,21,1.96,1,[20.34375],[-5.1171875],45,"[14.1015625, 10.140625, 11.1953125]","[3.2578125, 16.75, 5.44140625]",-0.333,-4.395,correct,True,-0.333,-13.18,correct,True,-0.333,-6.574,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,22,2.158,1,[18.6875],[-55.375],16,"[13.5859375, 11.53125, 11.296875]","[-44.53125, -18.125, -15.1171875]",-0.3625,-2.924,correct,True,-0.3625,-8.77,correct,True,-0.3625,-5.465,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,23,4.652,2,[4.24609375],,5,"[2.17578125, -1.67578125, -4.62890625]",,-1.77,-1.295,incorrect,False,-1.77,-3.885,correct,True,-1.77,-3.84,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,0,1.123,5434,[6.0078125],[3.40234375],11849,[4.1015625],[1.5908203125],-16.17,-18.08,correct,True,-16.17,-18.08,correct,True,-16.17,-18.08,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,1,2.129,4208,[5.66796875],[5.05859375],10476,[3.734375],[-0.475341796875],-14.086,-16.02,correct,True,-14.086,-16.02,correct,True,-14.086,-16.02,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,2,3.137,3641,[5.60546875],[5.2109375],11778,[3.220703125],[-1.6611328125],-12.81,-15.2,correct,True,-12.81,-15.2,correct,True,-12.81,-15.2,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,3,3.28,3336,[5.56640625],[2.392578125],14678,[2.5],[3.892578125],-12.445,-15.51,correct,True,-12.445,-15.51,correct,True,-12.445,-15.51,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,4,4.52,4166,[5.046875],[5.84765625],13622,[2.67578125],[2.873046875],-11.984,-14.36,correct,True,-11.984,-14.36,correct,True,-11.984,-14.36,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,5,6.543,4668,[5.2265625],[4.74609375],16975,[2.673828125],[11.421875],-11.01,-13.56,correct,True,-11.01,-13.56,correct,True,-11.01,-13.56,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,6,7.812,3041,[5.51953125],[3.46875],20585,[1.91796875],[4.90234375],-9.945,-13.55,correct,True,-9.945,-13.55,correct,True,-9.945,-13.55,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,7,7.83,4252,[5.0390625],[4.6796875],16177,[2.5546875],[-3.845703125],-10.39,-12.875,correct,True,-10.39,-12.875,correct,True,-10.39,-12.875,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,8,7.805,5180,[4.97265625],[12.3515625],25039,[1.1962890625],[4.77734375],-10.65,-14.42,correct,True,-10.65,-14.42,correct,True,-10.65,-14.42,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,9,7.395,2435,[6.30859375],[8.4453125],23314,[1.75],[10.5703125],-9.914,-14.48,correct,True,-9.914,-14.48,correct,True,-9.914,-14.48,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,10,6.05,1702,[6.73046875],[12.6640625],13096,[3.26171875],[14.8046875],-10.06,-13.53,correct,True,-10.06,-13.53,correct,True,-10.06,-13.53,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,11,6.13,1067,[7.40625],[3.935546875],8286,[4.390625],[12.953125],-9.414,-12.43,correct,True,-9.414,-12.43,correct,True,-9.414,-12.43,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,12,6.574,465,[9.1015625],[1.34765625],5265,[5.87109375],[-7.49609375],-8.336,-11.56,correct,True,-8.336,-11.56,correct,True,-8.336,-11.56,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,13,6.01,762,[8.1484375],[35.125],11231,[4.04296875],[25.5],-9.04,-13.15,correct,True,-9.04,-13.15,correct,True,-9.04,-13.15,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,14,5.48,47,[11.8984375],[9.5859375],2424,[6.85546875],[5.12109375],-5.836,-10.875,correct,True,-5.836,-10.875,correct,True,-5.836,-10.875,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,15,4.508,64,[11.78125],[15.7890625],2349,[6.66796875],[7.83203125],-6.38,-11.49,correct,True,-6.38,-11.49,correct,True,-6.38,-11.49,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,16,4.383,23,[12.359375],[28.671875],1960,[6.796875],[27.421875],-5.42,-10.984,correct,True,-5.42,-10.984,correct,True,-5.42,-10.984,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,17,3.107,4,[14.828125],[-3.734375],220,[9.71875],[8.5078125],-3.52,-8.63,correct,True,-3.52,-8.63,correct,True,-3.52,-8.63,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,18,4.246,2,[16.171875],[46.0625],56,[11.796875],[43.46875],-2.06,-6.434,correct,True,-2.06,-6.434,correct,True,-2.06,-6.434,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,19,2.012,1,[19.140625],[36.71875],6,[14.734375],[23.1875],-0.3823,-4.79,correct,True,-0.3823,-4.79,correct,True,-0.3823,-4.79,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,20,0.6104,1,[21.796875],[6.9140625],9,[16.015625],[0.73046875],-0.09314,-5.875,correct,True,-0.09314,-5.875,correct,True,-0.09314,-5.875,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,21,1.062,1,[21.0],[-6.5],19,[14.671875],[-0.69580078125],-0.1782,-6.508,correct,True,-0.1782,-6.508,correct,True,-0.1782,-6.508,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,22,1.549,1,[19.234375],[-59.03125],15,[13.515625],[-42.15625],-0.2366,-5.957,correct,True,-0.2366,-5.957,correct,True,-0.2366,-5.957,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,23,3.205,1,[5.48046875],,4,[2.689453125],,-0.7266,-3.518,correct,True,-0.7266,-3.518,correct,True,-0.7266,-3.518,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,0,0.915,18945,[2.607421875],[3.291015625],15084,"[3.4140625, 17.375]","[2.9375, -2.453125]",-19.94,-10.14,incorrect,False,-19.94,-20.28,correct,True,-19.94,-19.12,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,1,1.965,16495,[2.658203125],[2.560546875],13378,"[3.29296875, 14.3671875]","[2.314453125, 3.78125]",-17.33,-9.5,incorrect,False,-17.33,-19.0,correct,True,-17.33,-16.69,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,2,3.035,15599,[2.6015625],[-0.8310546875],13159,"[3.099609375, 13.109375]","[-0.1915283203125, 3.3828125]",-16.06,-9.21,incorrect,False,-16.06,-18.42,correct,True,-16.06,-15.56,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,3,3.191,17337,[2.08984375],[7.1796875],14772,"[2.57421875, 12.5390625]","[6.453125, 4.328125]",-16.05,-9.36,incorrect,False,-16.05,-18.72,correct,True,-16.05,-15.56,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,4,4.777,14218,[2.830078125],[8.6953125],12803,"[3.09765625, 11.671875]","[4.44140625, 4.23828125]",-14.21,-8.81,incorrect,False,-14.21,-17.62,correct,True,-14.21,-13.945,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,5,6.67,9886,[4.15625],[9.1796875],14263,"[3.349609375, 10.4609375]","[17.15625, -4.32421875]",-12.17,-8.766,incorrect,False,-12.17,-17.53,correct,True,-12.17,-12.98,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,6,7.914,11846,[3.6875],[3.748046875],14699,"[3.201171875, 9.640625]","[5.01953125, 3.078125]",-11.95,-8.77,incorrect,False,-11.95,-17.55,correct,True,-11.95,-12.445,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,7,8.08,11961,[3.662109375],[4.875],12452,"[3.58203125, 8.875]","[-3.662109375, 7.91796875]",-11.91,-8.7,incorrect,False,-11.91,-17.4,correct,True,-11.91,-11.984,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,8,8.2,12005,[3.857421875],[9.4921875],22556,"[2.123046875, 8.796875]","[1.7197265625, 10.9140625]",-11.766,-9.33,incorrect,False,-11.766,-18.66,correct,True,-11.766,-13.5,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,9,7.785,7601,[4.859375],[4.46875],24067,"[1.958984375, 8.96875]","[7.41796875, -4.7734375]",-11.24,-9.62,incorrect,False,-11.24,-19.23,correct,True,-11.24,-14.14,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,10,6.7,7422,[4.7578125],[5.4140625],17763,"[2.822265625, 7.46484375]","[4.26171875, 8.8046875]",-11.8,-10.125,incorrect,False,-11.8,-20.25,correct,True,-11.8,-13.734,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,11,6.695,7932,[4.8046875],[10.421875],18317,"[2.884765625, 7.53515625]","[18.9375, -0.261962890625]",-11.88,-10.18,incorrect,False,-11.88,-20.36,correct,True,-11.88,-13.805,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,12,6.484,6153,[5.58984375],[1.814453125],15540,"[3.646484375, 7.421875]","[6.55078125, 6.765625]",-11.67,-10.164,incorrect,False,-11.67,-20.33,correct,True,-11.67,-13.62,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,13,5.492,8976,[4.9609375],[14.296875],13593,"[4.04296875, 7.43359375]","[20.984375, 4.88671875]",-12.69,-10.09,incorrect,False,-12.69,-20.19,correct,True,-12.69,-13.6,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,14,5.66,5968,[5.87890625],[13.2265625],6782,"[5.671875, 7.3671875]","[14.921875, 5.6875]",-11.88,-9.34,incorrect,False,-11.88,-18.69,correct,True,-11.88,-12.09,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,15,4.42,3553,[6.56640625],[6.2265625],3692,"[6.5, 7.36328125]","[-3.734375, 8.953125]",-11.9,-9.28,incorrect,False,-11.9,-18.56,correct,True,-11.9,-11.96,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,16,4.48,3361,[6.515625],[15.1953125],7454,"[5.1796875, 7.45703125]","[20.34375, 7.0390625]",-11.58,-9.58,incorrect,False,-11.58,-19.16,correct,True,-11.58,-12.914,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,17,3.766,1393,[7.703125],[8.6484375],1938,"[7.203125, 7.48828125]","[16.609375, 0.07733154296875]",-10.89,-8.89,incorrect,False,-10.89,-17.78,correct,True,-10.89,-11.39,correct,True
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,18,4.84,516,[9.390625],[38.46875],461,"[9.5703125, 7.6484375]","[51.21875, -14.703125]",-8.98,-7.582,incorrect,False,-8.98,-15.164,correct,True,-8.98,-8.8,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,19,4.26,45,[12.5546875],[24.4375],17,"[13.9921875, 6.9140625]","[34.0625, 20.671875]",-6.258,-5.875,incorrect,False,-6.258,-11.75,correct,True,-6.258,-4.82,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,20,2.316,21,[14.359375],[30.6875],5,"[16.90625, 7.81640625]","[22.125, 17.78125]",-5.87,-4.605,incorrect,False,-5.87,-9.21,correct,True,-5.87,-3.326,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,21,2.457,8,[16.53125],[5.87109375],2,"[17.765625, 8.6875]","[11.2421875, 12.1328125]",-3.791,-3.48,incorrect,False,-3.791,-6.96,correct,True,-3.791,-2.557,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,22,3.15,3,[16.171875],[-45.625],1,"[17.65625, 9.4609375]","[-54.25, -12.609375]",-2.682,-1.799,incorrect,False,-2.682,-3.598,correct,True,-2.682,-1.196,incorrect,False
capitals-recall,54,state,Arizona,no_competitor,Phoenix,Tucson,What is the capital of Arizona?,The capital of Arizona is,,,,The capital of Arizona is,23,4.824,1,[5.79296875],,3,"[5.046875, -2.28125]",,-1.771,-1.267,incorrect,False,-1.771,-2.533,correct,True,-1.771,-2.518,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,0,1.045,2244,[7.703125],[8.3125],8344,"[5.109375, 20.1875]","[6.5, 5.9453125]",-14.26,-8.43,incorrect,False,-14.26,-16.86,correct,True,-14.26,-16.84,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,1,2.094,1250,[7.7734375],[6.78125],5974,"[5.26953125, 17.96875]","[2.416015625, 12.4453125]",-11.97,-7.273,incorrect,False,-11.97,-14.55,correct,True,-11.97,-14.48,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,2,3.375,1025,[7.64453125],[2.904296875],6252,"[4.8984375, 17.390625]","[7.19921875, 4.7421875]",-10.75,-6.816,incorrect,False,-10.75,-13.63,correct,True,-10.75,-13.5,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,3,3.605,1324,[7.02734375],[2.23046875],4634,"[5.1640625, 15.515625]","[5.04296875, 0.822265625]",-10.85,-6.65,incorrect,False,-10.85,-13.3,correct,True,-10.85,-12.72,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,4,4.902,1959,[6.3046875],[7.44140625],4445,"[5.125, 14.21875]","[7.48828125, 7.54296875]",-10.66,-6.484,incorrect,False,-10.66,-12.97,correct,True,-10.66,-11.836,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,5,7.016,1930,[6.53515625],[10.140625],4031,"[5.625, 13.140625]","[9.578125, -0.49267578125]",-9.68,-6.207,incorrect,False,-9.68,-12.414,correct,True,-9.68,-10.59,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,6,7.98,1505,[6.4375],[3.65625],2565,"[5.90625, 12.0859375]","[4.38671875, 3.88671875]",-9.164,-6.582,incorrect,False,-9.164,-13.164,correct,True,-9.164,-9.695,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,7,8.18,2975,[5.7265625],[4.9453125],3564,"[5.515625, 10.5546875]","[5.6953125, 6.72265625]",-9.8,-7.31,incorrect,False,-9.8,-14.62,correct,True,-9.8,-10.01,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,8,8.17,3650,[5.54296875],[10.3671875],3705,"[5.53125, 9.8359375]","[8.140625, 10.1484375]",-10.02,-7.656,incorrect,False,-10.02,-15.31,correct,True,-10.02,-10.04,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,9,7.613,2174,[6.375],[10.1953125],3081,"[5.9765625, 9.9140625]","[7.71484375, 13.8984375]",-9.7,-7.883,incorrect,False,-9.7,-15.766,correct,True,-9.7,-10.1,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,10,6.48,1326,[7.03515625],[7.0625],2474,"[6.26953125, 10.5]","[5.7421875, 2.794921875]",-9.55,-8.03,incorrect,False,-9.55,-16.06,correct,True,-9.55,-10.31,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,11,6.594,1462,[7.015625],[10.65625],2879,"[6.19140625, 9.9296875]","[9.84375, 4.31640625]",-9.64,-8.28,incorrect,False,-9.64,-16.56,correct,True,-9.64,-10.46,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,12,6.492,1296,[7.69140625],[6.95703125],1705,"[7.375, 9.6171875]","[2.921875, 17.171875]",-9.52,-8.195,incorrect,False,-9.52,-16.39,correct,True,-9.52,-9.84,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,13,5.547,1372,[7.5703125],[27.953125],2724,"[6.69921875, 10.09375]","[21.0625, 3.29296875]",-9.9,-8.11,incorrect,False,-9.9,-16.22,correct,True,-9.9,-10.77,correct,True
capitals-recall,55,state,Colorado,no_competitor,Denver,Colorado Springs,What is the capital of Colorado?,The capital of Colorado is,,,,The capital of Colorado is,14,5.613,278,[9.671875],[8.7734375],1011,"[8.1796875, 9.7734375]","[8.1953125, 15.6328125]",-7.99,-7.496,incorrect,False,-7.99,-14.99,correct,True,-7.99,-9.484,correct,True
