task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,6.76,12971,[2.669921875],[1.421875],27324,"[0.8984375, 6.2109375]","[3.58203125, -0.1834716796875]",-12.64,-12.5,incorrect,False,-12.64,-25.0,correct,True,-12.64,-14.414,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,6.555,15422,[2.50390625],[2.419921875],25371,"[1.2734375, 5.90625]","[7.8828125, 8.765625]",-13.164,-12.61,incorrect,False,-13.164,-25.22,correct,True,-13.164,-14.39,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,6.223,12610,[2.494140625],[5.6484375],13955,"[2.302734375, 6.08203125]","[-0.740234375, 12.171875]",-12.805,-11.74,incorrect,False,-12.805,-23.48,correct,True,-12.805,-13.0,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,6.05,6968,[2.927734375],[19.515625],12887,"[1.900390625, 6.46875]","[7.8984375, 2.126953125]",-11.63,-10.91,incorrect,False,-11.63,-21.81,correct,True,-11.63,-12.66,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,5.86,1753,[4.7265625],[2.77734375],9009,"[2.568359375, 6.41796875]","[-0.75146484375, -2.130859375]",-9.98,-10.5,correct,True,-9.98,-21.0,correct,True,-9.98,-12.14,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,7.223,136,[7.3203125],[10.8359375],5961,"[3.29296875, 6.2109375]","[16.5, 48.21875]",-7.098,-9.875,correct,True,-7.098,-19.75,correct,True,-7.098,-11.125,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,6.996,86,[7.86328125],[34.78125],1252,"[5.1015625, 8.6015625]","[7.46875, -6.34765625]",-6.59,-7.46,correct,True,-6.59,-14.92,correct,True,-6.59,-9.35,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,6.527,3,[11.140625],[18.3125],595,"[5.51171875, 8.1484375]","[4.1796875, 22.96875]",-3.062,-6.938,correct,True,-3.062,-13.875,correct,True,-3.062,-8.695,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,4.902,1,[12.4140625],[1.916015625],254,"[5.625, 9.0390625]","[1.2177734375, 0.028472900390625]",-1.517,-5.914,correct,True,-1.517,-11.83,correct,True,-1.517,-8.305,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,3.697,2,[11.8046875],[-10.4609375],163,"[5.41796875, 8.6953125]","[-11.1640625, -6.8359375]",-1.994,-4.5,correct,True,-1.994,-9.0,correct,True,-1.994,-8.38,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,3.008,1,[2.349609375],,51,"[-3.6875, -1.3193359375]",,-1.008,-3.521,correct,True,-1.008,-7.043,correct,True,-1.008,-7.043,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,6.29,44369,"[-0.98583984375, 14.265625]","[0.331298828125, 1.74609375]",20181,[3.09765625],[1.83203125],-11.695,-14.38,correct,True,-23.39,-14.38,incorrect,False,-18.47,-14.38,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,7.594,44623,"[-0.7509765625, 12.0703125]","[-2.412109375, 2.0703125]",20717,[2.873046875],[0.99951171875],-11.766,-13.49,correct,True,-23.53,-13.49,incorrect,False,-17.11,-13.49,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,7.824,45026,"[-0.83544921875, 11.3984375]","[4.4140625, 2.35546875]",21250,[2.787109375],[5.08984375],-12.02,-13.41,correct,True,-24.05,-13.41,incorrect,False,-17.03,-13.41,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,8.11,44242,"[-0.19482421875, 10.546875]","[5.31640625, 0.66748046875]",22038,[3.083984375],[2.96875],-12.14,-13.42,correct,True,-24.28,-13.42,incorrect,False,-16.7,-13.42,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,8.195,42329,"[0.452880859375, 9.2421875]","[1.267578125, 4.03515625]",23417,[3.080078125],[-1.826171875],-12.625,-13.58,correct,True,-25.25,-13.58,incorrect,False,-16.2,-13.58,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,8.1,40627,"[0.5888671875, 8.4921875]","[2.5390625, -5.97265625]",28348,[2.26953125],[0.11566162109375],-12.69,-14.14,correct,True,-25.38,-14.14,incorrect,False,-15.82,-14.14,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,7.586,28022,"[2.033203125, 7.1953125]","[0.8916015625, 6.30078125]",29321,[1.8671875],[0.93212890625],-12.56,-14.54,correct,True,-25.12,-14.54,incorrect,False,-14.375,-14.54,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,7.742,29999,"[1.7236328125, 7.0234375]","[-1.48828125, 8.8984375]",30980,[1.6083984375],[-2.234375],-12.59,-14.59,correct,True,-25.19,-14.59,incorrect,False,-14.48,-14.59,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,7.234,32920,"[1.306640625, 7.24609375]","[0.03106689453125, -0.1314697265625]",34623,[1.103515625],[0.20361328125],-12.766,-15.25,correct,True,-25.53,-15.25,incorrect,False,-15.05,-15.25,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,6.918,35698,"[1.1142578125, 6.5]","[1.1943359375, 2.791015625]",36835,[0.9609375],[-0.92626953125],-13.375,-15.71,correct,True,-26.75,-15.71,incorrect,False,-15.56,-15.71,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,6.957,32552,"[1.13671875, 6.07421875]","[4.40234375, -7.484375]",37257,[0.544921875],[-0.86181640625],-13.31,-15.7,correct,True,-26.62,-15.7,incorrect,False,-15.11,-15.7,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,6.465,28926,"[1.55078125, 5.859375]","[-0.83349609375, -1.5517578125]",38561,[0.3623046875],[2.607421875],-12.836,-15.84,correct,True,-25.67,-15.84,incorrect,False,-14.66,-15.84,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,6.555,25658,"[1.5029296875, 5.65234375]","[-4.12890625, 6.25390625]",35498,[0.31982421875],[-4.21484375],-12.83,-15.54,correct,True,-25.66,-15.54,incorrect,False,-14.35,-15.54,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,6.8,32128,"[0.53369140625, 5.703125]","[1.408203125, 0.26904296875]",39506,[-0.47119140625],[4.1640625],-13.086,-15.96,correct,True,-26.17,-15.96,incorrect,False,-14.96,-15.96,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,6.44,32796,"[0.64599609375, 5.4765625]","[7.17578125, 8.6171875]",36896,[0.10687255859375],[1.185546875],-13.3,-15.78,correct,True,-26.6,-15.78,incorrect,False,-15.24,-15.78,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,5.83,21249,"[1.6494140625, 5.66796875]","[-2.0859375, 11.234375]",32670,[0.266357421875],[-12.984375],-12.484,-15.29,correct,True,-24.97,-15.29,incorrect,False,-13.91,-15.29,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,5.29,21301,"[1.1884765625, 5.9921875]","[6.921875, 5.65625]",40042,[-1.39453125],[-2.83203125],-11.914,-16.55,correct,True,-23.83,-16.55,incorrect,False,-13.97,-16.55,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,5.777,16309,"[1.8056640625, 6.03515625]","[-0.5322265625, -1.6845703125]",40399,[-1.568359375],[6.17578125],-11.35,-16.55,correct,True,-22.7,-16.55,incorrect,False,-13.17,-16.55,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,6.07,13671,"[2.1484375, 5.8828125]","[13.234375, 43.28125]",33279,[-0.460693359375],[5.95703125],-11.016,-15.33,correct,True,-22.03,-15.33,incorrect,False,-12.72,-15.33,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,5.88,5422,"[3.68359375, 8.0859375]","[3.376953125, -3.638671875]",26893,[0.393310546875],[7.07421875],-8.96,-14.664,correct,True,-17.92,-14.664,incorrect,False,-11.375,-14.664,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,5.92,2927,"[3.701171875, 7.75390625]","[20.953125, 24.484375]",16343,[1.0107421875],[3.33203125],-8.39,-13.3,correct,True,-16.78,-13.3,incorrect,False,-10.6,-13.3,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,4.46,313,"[5.26171875, 8.59375]","[8.8515625, -4.7734375]",8826,[1.193359375],[10.3984375],-6.574,-12.74,correct,True,-13.15,-12.74,incorrect,False,-8.67,-12.74,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,2.955,88,"[5.875, 7.8984375]","[-7.7578125, -6.953125]",3793,[2.052734375],[-6.2421875],-4.844,-12.266,correct,True,-9.69,-12.266,correct,True,-8.44,-12.266,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,3.656,12,"[-0.343994140625, -2.02734375]",,191,[-3.87890625],,-2.455,-8.44,correct,True,-4.91,-8.44,correct,True,-4.902,-8.44,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,6.195,44149,"[-0.81787109375, 14.25]","[0.2587890625, 1.716796875]",28385,"[2.02734375, 17.640625]","[1.857421875, 0.373291015625]",-11.74,-9.25,incorrect,False,-23.48,-18.5,incorrect,False,-18.44,-15.6,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,7.53,44581,"[-0.62255859375, 12.078125]","[-3.07421875, 3.685546875]",28419,"[1.9970703125, 14.171875]","[-2.94140625, 1.4365234375]",-11.83,-9.36,incorrect,False,-23.66,-18.72,incorrect,False,-17.11,-14.484,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,7.793,45115,"[-0.74462890625, 11.5234375]","[3.359375, 3.02734375]",30478,"[1.759765625, 13.1953125]","[-4.65234375, 2.62109375]",-12.02,-9.75,incorrect,False,-24.05,-19.5,incorrect,False,-17.05,-14.55,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,8.11,44747,"[-0.2421875, 10.6796875]","[5.16015625, 0.351806640625]",38725,"[0.958984375, 12.3046875]","[3.185546875, 1.5546875]",-12.23,-10.61,incorrect,False,-24.45,-21.22,incorrect,False,-16.83,-15.63,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,4,8.2,43221,"[0.381103515625, 9.3359375]","[0.77587890625, 4.36328125]",38605,"[1.212890625, 11.3046875]","[-0.94677734375, -0.3837890625]",-12.7,-11.04,incorrect,False,-25.4,-22.08,incorrect,False,-16.39,-15.56,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,5,8.12,41823,"[0.44921875, 8.6484375]","[2.609375, -5.8046875]",39638,"[0.84228515625, 9.7265625]","[0.034637451171875, -3.92578125]",-12.8,-11.734,incorrect,False,-25.6,-23.47,incorrect,False,-16.03,-15.63,incorrect,False
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,6,7.582,29441,"[1.8623046875, 7.515625]","[0.1043701171875, 6.6796875]",44988,"[-0.65869140625, 9.0078125]","[4.41796875, 4.06640625]",-12.61,-12.91,correct,True,-25.22,-25.81,correct,True,-14.58,-17.1,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,7,7.734,33329,"[1.3916015625, 7.35546875]","[-1.9658203125, 9.4375]",38370,"[0.70361328125, 7.96875]","[-1.939453125, 3.23828125]",-12.72,-12.555,incorrect,False,-25.44,-25.11,incorrect,False,-14.91,-15.59,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,8,7.344,35860,"[0.9296875, 7.59375]","[1.5693359375, -0.50341796875]",39908,"[0.331787109375, 7.57421875]","[0.5009765625, -1.630859375]",-12.8,-12.95,correct,True,-25.6,-25.9,correct,True,-15.414,-16.02,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,9,7.094,36178,"[1.029296875, 6.82421875]","[1.455078125, 3.658203125]",40613,"[0.349365234375, 6.71875]","[2.21484375, 0.453857421875]",-13.266,-13.484,correct,True,-26.53,-26.97,correct,True,-15.61,-16.28,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,10,7.16,33057,"[1.1171875, 6.49609375]","[4.92578125, -3.658203125]",36180,"[0.708984375, 6.06640625]","[6.12109375, -11.6484375]",-13.14,-13.31,correct,True,-26.28,-26.62,correct,True,-15.125,-15.53,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,11,7.188,27794,"[1.59375, 6.3984375]","[-0.93212890625, -2.123046875]",29653,"[1.373046875, 5.62890625]","[1.189453125, 1.0849609375]",-12.45,-12.67,correct,True,-24.9,-25.34,correct,True,-14.37,-14.586,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,12,6.906,24242,"[1.5009765625, 6.16796875]","[-3.72265625, 5.9140625]",30219,"[0.78955078125, 5.4765625]","[-0.77783203125, 3.05859375]",-12.45,-12.79,correct,True,-24.9,-25.58,correct,True,-14.1,-14.81,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,13,6.926,31189,"[0.51904296875, 6.16015625]","[0.317626953125, 1.2919921875]",31373,"[0.489013671875, 5.2734375]","[-2.18359375, 3.5390625]",-12.78,-12.83,correct,True,-25.56,-25.66,correct,True,-14.86,-14.88,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,14,6.566,31808,"[0.49462890625, 5.95703125]","[6.50390625, 10.890625]",34566,"[0.145751953125, 5.19921875]","[-2.958984375, 0.72314453125]",-12.984,-13.16,correct,True,-25.97,-26.31,correct,True,-15.14,-15.49,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,15,5.99,22310,"[1.4091796875, 6.25]","[-0.873046875, 11.640625]",36202,"[-0.333251953125, 5.03125]","[-4.11328125, 0.9892578125]",-12.21,-13.2,correct,True,-24.42,-26.4,correct,True,-13.99,-15.734,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,16,5.66,21103,"[1.125, 6.578125]","[3.970703125, 4.79296875]",36050,"[-0.8232421875, 4.83203125]","[5.76953125, 14.4765625]",-11.55,-12.98,correct,True,-23.1,-25.95,correct,True,-13.85,-15.805,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,17,5.48,19670,"[1.421875, 6.58203125]","[0.61083984375, -2.21875]",31854,"[-0.1654052734375, 5.12109375]","[3.458984375, 2.01171875]",-11.34,-12.42,correct,True,-22.69,-24.84,correct,True,-13.695,-15.28,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,18,6.32,13124,"[2.29296875, 6.44140625]","[15.578125, 50.5]",31923,"[-0.1754150390625, 5.3515625]","[6.8828125, 3.908203125]",-10.664,-11.83,correct,True,-21.33,-23.66,correct,True,-12.555,-15.02,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,19,6.48,4892,"[4.125, 9.2109375]","[-0.29736328125, -1.5068359375]",26518,"[0.77587890625, 5.3046875]","[-3.564453125, 41.21875]",-8.3,-11.39,correct,True,-16.6,-22.78,correct,True,-11.086,-14.44,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,20,5.953,4091,"[3.76171875, 8.9453125]","[22.75, 21.0]",24814,"[0.3603515625, 6.45703125]","[16.03125, 19.859375]",-8.0,-10.5,correct,True,-16.0,-21.0,correct,True,-10.97,-14.37,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,21,7.168,589,"[5.22265625, 9.5859375]","[7.2734375, -11.09375]",10216,"[1.4873046875, 6.9765625]","[21.578125, 7.640625]",-5.953,-8.74,correct,True,-11.91,-17.48,correct,True,-8.35,-12.086,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,22,6.234,116,"[5.6171875, 8.296875]","[-5.2109375, -7.5546875]",2053,"[3.173828125, 7.4765625]","[-3.744140625, -4.12109375]",-4.227,-5.734,correct,True,-8.45,-11.47,correct,True,-7.438,-9.88,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,23,5.22,8,"[1.55078125, -2.173828125]",,55,"[-0.94091796875, -0.56005859375]",,-1.948,-3.205,correct,True,-3.896,-6.41,correct,True,-3.887,-6.38,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,0,6.285,44414,"[-0.9345703125, 14.1484375]","[0.354248046875, 1.673828125]",25606,"[2.37109375, 17.375]","[1.5302734375, 0.65087890625]",-11.76,-9.04,incorrect,False,-23.52,-18.08,incorrect,False,-18.45,-15.15,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,1,7.543,44600,"[-0.70751953125, 12.046875]","[-1.4921875, 2.755859375]",26143,"[2.220703125, 14.0625]","[-3.65625, 1.5751953125]",-11.83,-9.25,incorrect,False,-23.66,-18.5,incorrect,False,-17.12,-14.19,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,2,7.785,44882,"[-0.7490234375, 11.421875]","[4.00390625, 1.35546875]",28617,"[1.9326171875, 13.0625]","[-3.072265625, 2.974609375]",-12.06,-9.69,incorrect,False,-24.12,-19.38,incorrect,False,-17.0,-14.32,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,3,8.055,44575,"[-0.1951904296875, 10.4453125]","[4.91796875, 0.5947265625]",36301,"[1.33984375, 12.25]","[2.953125, 1.24609375]",-12.31,-10.42,incorrect,False,-24.62,-20.84,incorrect,False,-16.8,-15.26,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,4,8.15,42900,"[0.41943359375, 9.1484375]","[1.4921875, 4.35546875]",36268,"[1.533203125, 11.171875]","[-1.0439453125, 0.19580078125]",-12.81,-10.9,incorrect,False,-25.62,-21.8,incorrect,False,-16.34,-15.23,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,5,8.06,40902,"[0.607421875, 8.453125]","[2.421875, -5.81640625]",38034,"[1.0849609375, 9.640625]","[0.13623046875, -3.779296875]",-12.83,-11.625,incorrect,False,-25.66,-23.25,incorrect,False,-15.88,-15.41,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,6,7.527,28557,"[2.005859375, 7.21484375]","[1.0869140625, 6.28515625]",43183,"[-0.2138671875, 8.9921875]","[4.125, 4.49609375]",-12.69,-12.69,correct,True,-25.38,-25.38,correct,True,-14.47,-16.69,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,7,7.652,29749,"[1.759765625, 7.03125]","[-1.22265625, 7.83203125]",35929,"[0.97998046875, 8.015625]","[-0.23974609375, 3.8203125]",-12.7,-12.42,incorrect,False,-25.4,-24.84,incorrect,False,-14.516,-15.29,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,8,7.164,32615,"[1.3759765625, 7.140625]","[0.4658203125, -0.430419921875]",36925,"[0.8173828125, 7.63671875]","[1.720703125, -1.306640625]",-12.91,-12.75,incorrect,False,-25.81,-25.5,incorrect,False,-15.07,-15.625,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,9,6.688,34866,"[1.2451171875, 6.3984375]","[1.37890625, 3.212890625]",37076,"[0.94873046875, 6.79296875]","[1.2490234375, 0.0225830078125]",-13.516,-13.3,incorrect,False,-27.03,-26.6,incorrect,False,-15.586,-15.88,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,10,7.004,31594,"[1.2783203125, 6.0390625]","[6.59375, -6.796875]",33844,"[1.005859375, 6.0234375]","[7.9453125, -10.7890625]",-13.375,-13.25,incorrect,False,-26.75,-26.5,incorrect,False,-15.05,-15.32,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,11,6.82,25640,"[1.94921875, 5.83984375]","[-1.3251953125, -1.529296875]",26411,"[1.869140625, 5.546875]","[1.109375, 1.2529296875]",-12.734,-12.625,incorrect,False,-25.47,-25.25,incorrect,False,-14.266,-14.35,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,12,6.84,23525,"[1.8271484375, 5.64453125]","[-2.970703125, 6.1015625]",25479,"[1.609375, 5.48046875]","[0.74169921875, 4.5703125]",-12.766,-12.58,incorrect,False,-25.53,-25.16,incorrect,False,-14.07,-14.29,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,13,7.0,29980,"[0.9833984375, 5.6875]","[2.37890625, 0.29931640625]",25917,"[1.455078125, 5.40625]","[0.0633544921875, 4.00390625]",-13.03,-12.5,incorrect,False,-26.06,-25.0,incorrect,False,-14.7,-14.234,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,14,6.887,29318,"[1.16015625, 5.453125]","[7.296875, 8.296875]",28331,"[1.2822265625, 5.34765625]","[-1.740234375, -0.12469482421875]",-13.11,-12.68,incorrect,False,-26.22,-25.36,incorrect,False,-14.7,-14.586,incorrect,False
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,15,6.598,19424,"[2.0859375, 5.63671875]","[0.337158203125, 11.7890625]",30111,"[0.82470703125, 5.13671875]","[-1.08203125, -1.36328125]",-12.36,-12.7,correct,True,-24.72,-25.4,correct,True,-13.5,-14.766,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,16,6.37,17203,"[1.8701171875, 6.00390625]","[5.5546875, 2.046875]",27459,"[0.57666015625, 4.82421875]","[7.64453125, 13.4609375]",-11.55,-12.31,correct,True,-23.1,-24.62,correct,True,-13.15,-14.44,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,17,6.766,13982,"[2.2734375, 5.94921875]","[-0.67626953125, -1.5751953125]",21193,"[1.318359375, 5.07421875]","[2.921875, 2.080078125]",-11.13,-11.58,correct,True,-22.27,-23.16,correct,True,-12.58,-13.54,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,18,6.83,10962,"[2.845703125, 5.8125]","[16.015625, 42.21875]",17024,"[1.9677734375, 5.32421875]","[8.15625, 4.5]",-10.766,-10.84,correct,True,-21.53,-21.69,correct,True,-12.09,-12.97,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,19,6.58,3419,"[4.63671875, 7.95703125]","[8.0625, -3.359375]",12085,"[2.802734375, 5.3125]","[7.828125, 37.8125]",-8.64,-10.36,correct,True,-17.28,-20.72,correct,True,-10.555,-12.39,correct,True
animals,14,Typical,cat,mammal,reptile,0.9907407407,A cat is a type of,What kind of animal is a cat?,A cat is a type of,20,6.38,1370,"[4.984375, 7.640625]","[23.5625, 24.78125]",5964,"[3.25390625, 6.3359375]","[19.0625, 20.15625]",-7.945,-9.04,correct,True,-15.89,-18.08,correct,True,-9.586,-11.31,correct,True
