task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",16,6.565986,103,[6.064758777618408],[15.156598091125488],1436,[3.6130378246307373],[13.423761367797852],-7.3472576,-9.798979,correct,True,-7.3472576,-9.798979,correct,True,-7.3472576,-9.798979,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",17,6.798566,6,[9.201539993286133],[3.8138644695281982],45,[6.629450798034668],[5.926680564880371],-3.8655603,-6.4376497,correct,True,-3.8655603,-6.4376497,correct,True,-3.8655603,-6.4376497,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",18,5.581894,10,[9.135299682617188],[3.2555742263793945],26,[7.32774543762207],[-0.7916045188903809],-4.013317,-5.8208714,correct,True,-4.013317,-5.8208714,correct,True,-4.013317,-5.8208714,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",19,5.3941884,9,[9.020554542541504],[-1.3533188104629517],39,[6.472386837005615],[-4.763117790222168],-3.8345711,-6.382739,correct,True,-3.8345711,-6.382739,correct,True,-3.8345711,-6.382739,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",20,4.900955,19,[7.656574726104736],[3.8547651767730713],174,[4.585567951202393],[6.970123291015625],-5.0836363,-8.154643,correct,True,-5.0836363,-8.154643,correct,True,-5.0836363,-8.154643,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",21,4.8491807,18,[7.6774983406066895],[0.5737897753715515],70,[5.67770528793335],[0.8868774175643921],-4.8589764,-6.8587694,correct,True,-4.8589764,-6.8587694,correct,True,-4.8589764,-6.8587694,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",22,5.0851626,31,[6.731186389923096],[10.341280937194824],109,[5.103133201599121],[6.344064712524414],-5.6165957,-7.244649,correct,True,-5.6165957,-7.244649,correct,True,-5.6165957,-7.244649,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",23,5.0734177,18,[7.7423810958862305],[2.4556479454040527],87,[5.648219585418701],[0.39731287956237793],-4.6523914,-6.7465525,correct,True,-4.6523914,-6.7465525,correct,True,-4.6523914,-6.7465525,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",24,4.823156,22,[7.4839558601379395],[-2.670112133026123],109,[5.288522720336914],[-4.278514385223389],-5.036154,-7.2315874,correct,True,-5.036154,-7.2315874,correct,True,-5.036154,-7.2315874,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",25,4.705572,38,[6.867551326751709],[-0.2678832709789276],224,[4.59691858291626],[5.706135272979736],-5.7937937,-8.064426,correct,True,-5.7937937,-8.064426,correct,True,-5.7937937,-8.064426,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",26,4.530026,44,[6.70439338684082],[-4.542169094085693],172,[5.035857200622559],[-7.224569320678711],-6.0783634,-7.7468996,correct,True,-6.0783634,-7.7468996,correct,True,-6.0783634,-7.7468996,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",27,4.4562263,74,[6.130135536193848],[-1.2835021018981934],313,[4.229148864746094],[-2.5640432834625244],-6.736862,-8.637849,correct,True,-6.736862,-8.637849,correct,True,-6.736862,-8.637849,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",28,4.3394103,93,[5.9648261070251465],[1.3354185819625854],388,[3.9596524238586426],[4.533419609069824],-7.015604,-9.020778,correct,True,-7.015604,-9.020778,correct,True,-7.015604,-9.020778,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",29,5.026202,66,[6.060451507568359],[5.783073425292969],280,[4.368870735168457],[6.883035182952881],-6.538401,-8.229981,correct,True,-6.538401,-8.229981,correct,True,-6.538401,-8.229981,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",30,5.485673,31,[7.884255886077881],[4.2794904708862305],92,[6.330714702606201],[4.520286560058594],-5.1194367,-6.672978,correct,True,-5.1194367,-6.672978,correct,True,-5.1194367,-6.672978,correct,True
capitals-recognition,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,False,"The capital of Italy is either Milan or Rome. In fact,","The capital of Italy is either Milan or Rome. In fact, the capital of Italy is",31,4.9232783,3,[12.903538703918457],,15,[11.244080543518066],,-2.8680258,-4.527484,correct,True,-2.8680258,-4.527484,correct,True,-2.8680258,-4.527484,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",0,3.9638119,24786,[1.9878547191619873],[-2.8996496200561523],47803,"[-2.2358028888702393, 4.81614875793457, 6.001970291137695, 9.505810737609863]","[3.6274755001068115, -2.728487730026245, -0.46755221486091614, -2.2376134395599365]",-15.012389,-11.68989,incorrect,False,-15.012389,-46.75956,correct,True,-15.012389,-19.236046,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",1,4.5091195,28850,[1.2939603328704834],[-2.3774170875549316],45177,"[-1.360720157623291, 4.138811111450195, 5.654409408569336, 8.665038108825684]","[-0.6669492721557617, 4.734950542449951, -0.10696697980165482, 2.5798561573028564]",-14.945551,-11.0383005,incorrect,False,-14.945551,-44.153202,correct,True,-14.945551,-17.60023,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",2,5.8947954,32810,[0.668389081954956],[-0.412265419960022],45413,"[-1.488811731338501, 4.794954776763916, 4.7212138175964355, 9.314420700073242]","[-1.1788259744644165, 3.576131820678711, 4.71396017074585, 8.831443786621094]",-14.504191,-10.513466,incorrect,False,-14.504191,-42.053864,correct,True,-14.504191,-16.661392,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",3,6.2317996,36344,[0.4480273425579071],[0.006198563147336245],46852,"[-1.605425477027893, 5.137049674987793, 5.997559070587158, 12.113679885864258]","[1.5950932502746582, -2.035151958465576, 0.807376503944397, -3.4084877967834473]",-14.83858,-9.408922,incorrect,False,-14.83858,-37.63569,correct,True,-14.83858,-16.892035,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",4,7.355068,34440,[0.47897812724113464],[-1.0788403749465942],44841,"[-1.1370601654052734, 4.8749847412109375, 5.640411376953125, 9.670920372009277]","[-1.8598724603652954, 4.9593424797058105, 4.340328693389893, 7.082578659057617]",-14.172019,-9.375413,incorrect,False,-14.172019,-37.50165,correct,True,-14.172019,-15.788058,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",5,8.591522,34567,[0.06245546415448189],[-3.569551467895508],46793,"[-1.8320237398147583, 6.303381443023682, 6.2638678550720215, 11.120688438415527]","[-2.1855969429016113, -3.5118725299835205, 2.552912473678589, 2.69985032081604]",-13.685814,-8.506745,incorrect,False,-13.685814,-34.02698,correct,True,-13.685814,-15.580292,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",6,8.448445,42205,[-1.0747246742248535],[0.056746721267700195],48572,"[-2.557344436645508, 5.133495330810547, 6.5837788581848145, 11.042986869812012]","[-3.048464298248291, -4.219757556915283, 0.3987487256526947, 1.6687180995941162]",-14.578417,-8.722181,incorrect,False,-14.578417,-34.888725,correct,True,-14.578417,-16.061033,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",7,8.713111,40730,[-0.8520531058311462],[0.352583110332489],49748,"[-3.372915506362915, 3.3041160106658936, 6.450319290161133, 10.68079662322998]","[-4.253451347351074, -4.442514419555664, -1.3659274578094482, 3.4888970851898193]",-14.170411,-9.44979,incorrect,False,-14.170411,-37.79916,correct,True,-14.170411,-16.691273,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",8,7.873408,40180,[-0.7056000828742981],[-1.176796793937683],50274,"[-4.829818248748779, 2.0641613006591797, 6.000030040740967, 11.150313377380371]","[5.0950026512146, 3.9203944206237793, -0.7974678874015808, 0.4480924904346466]",-14.268335,-10.159262,incorrect,False,-14.268335,-40.637047,correct,True,-14.268335,-18.392551,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",9,8.588656,41130,[-1.0031449794769287],[1.4646703004837036],49452,"[-3.1905524730682373, 2.986128807067871, 5.731626033782959, 11.020029067993164]","[3.316523313522339, -4.732651710510254, 4.92085599899292, -3.9076051712036133]",-14.257793,-9.600143,incorrect,False,-14.257793,-38.400574,correct,True,-14.257793,-16.4452,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",10,8.154351,36033,[-0.4483601748943329],[-0.2815551161766052],46732,"[-2.067519426345825, 1.4825499057769775, 6.960483551025391, 9.91779613494873]","[1.0573261976242065, 2.823972225189209, -1.2638370990753174, 3.8327882289886475]",-13.81727,-9.611201,incorrect,False,-13.81727,-38.444805,correct,True,-13.81727,-15.436428,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",11,8.213372,35149,[-0.48323217034339905],[0.0650317445397377],44469,"[-1.7082664966583252, 2.2870867252349854, 6.609976768493652, 10.579721450805664]","[-0.03374423831701279, 3.9692163467407227, 1.7817862033843994, 0.26904526352882385]",-13.752801,-9.13151,incorrect,False,-13.752801,-36.52604,correct,True,-13.752801,-14.977834,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",12,7.4443088,36596,[-0.4071761965751648],[10.98693561553955],45750,"[-1.7205955982208252, 3.2174136638641357, 6.6666646003723145, 10.27446460723877]","[7.124902725219727, 9.439281463623047, 2.906245231628418, 5.911551475524902]",-14.0786295,-9.155448,incorrect,False,-14.0786295,-36.62179,correct,True,-14.0786295,-15.39205,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",13,8.162348,2568,[3.4403438568115234],[-0.295941025018692],20747,"[0.8679166436195374, 6.031343936920166, 7.12513542175293, 11.489948272705078]","[-0.780533492565155, 1.1974706649780273, 1.816021203994751, 3.858572483062744]",-9.8336315,-7.245045,incorrect,False,-9.8336315,-28.98018,correct,True,-9.8336315,-12.406059,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",14,7.8894806,3604,[3.3022961616516113],[4.375342845916748],25562,"[0.5830928683280945, 6.094750881195068, 7.37964391708374, 12.290509223937988]","[-1.9289758205413818, -1.0787203311920166, 5.890763759613037, -2.062573194503784]",-10.233353,-6.943707,incorrect,False,-10.233353,-27.774828,correct,True,-10.233353,-12.952558,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",15,6.9089403,1366,[4.159667491912842],[4.9098591804504395],31433,"[-0.007329385261982679, 5.394383907318115, 8.47140884399414, 11.671173095703125]","[3.944385528564453, 3.201700448989868, -2.1381285190582275, 1.4602813720703125]",-9.596616,-7.0719423,incorrect,False,-9.596616,-28.28777,correct,True,-9.596616,-13.763614,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",16,7.106541,332,[5.019434928894043],[19.45137596130371],18466,"[0.9024994969367981, 5.6311235427856445, 7.565985202789307, 11.59934139251709]","[23.86951446533203, 7.789988994598389, 14.486525535583496, 3.4657726287841797]",-8.3726225,-6.95975,incorrect,False,-8.3726225,-27.839,correct,True,-8.3726225,-12.489556,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",17,7.173457,4,[9.504298210144043],[6.9655938148498535],32,"[7.031228542327881, 7.000345706939697, 10.86632251739502, 12.135547637939453]","[0.3636077046394348, 2.893688678741455, -0.518462598323822, 1.4388055801391602]",-3.4591818,-3.8319993,correct,True,-3.4591818,-15.327997,correct,True,-3.4591818,-5.9322515,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",18,5.8970118,3,[10.099994659423828],[2.123471975326538],47,"[6.309276103973389, 6.970213890075684, 9.863689422607422, 11.620868682861328]","[6.118358612060547, 1.4364454746246338, -1.0147432088851929, 0.9616611003875732]",-2.8719285,-4.029953,correct,True,-2.8719285,-16.119812,correct,True,-2.8719285,-6.6626453,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",19,5.8757057,3,[9.601727485656738],[-0.8567963242530823],25,"[7.029857635498047, 6.682900905609131, 8.785048484802246, 10.938560485839844]","[0.2613999545574188, 3.210014820098877, 7.721655368804932, 2.00085711479187]",-3.0583758,-3.7481341,correct,True,-3.0583758,-14.992537,correct,True,-3.0583758,-5.6302433,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",20,5.4468765,14,[8.202132225036621],[2.380777597427368],55,"[6.1871843338012695, 6.888611316680908, 10.085929870605469, 10.564216613769531]","[4.114903450012207, 3.8177709579467773, -0.4917810261249542, -0.27993538975715637]",-4.3474703,-3.3617666,incorrect,False,-4.3474703,-13.447066,correct,True,-4.3474703,-6.362418,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",21,5.310003,16,[7.830646514892578],[2.1226940155029297],43,"[6.404047966003418, 7.169101238250732, 9.281427383422852, 9.603846549987793]","[13.429000854492188, 2.386017084121704, 1.3730345964431763, 0.63692307472229]",-4.541254,-3.3003423,incorrect,False,-4.541254,-13.201369,correct,True,-4.541254,-5.9678526,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",22,5.7338185,20,[7.225216388702393],[12.64749813079834],6,"[8.703208923339844, 7.064815521240234, 8.808419227600098, 8.83140754699707]","[10.067987442016602, 0.7583352327346802, 5.228601455688477, -0.2536798119544983]",-4.8409557,-2.9118197,incorrect,False,-4.8409557,-11.647279,correct,True,-4.8409557,-3.3629627,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",23,5.6518393,6,[8.530599594116211],[-2.993312358856201],1,"[9.474501609802246, 6.823075294494629, 9.253829002380371, 8.344220161437988]","[8.531462669372559, 2.460782766342163, -0.07442629337310791, 1.3346079587936401]",-3.541884,-2.931228,incorrect,False,-3.541884,-11.724912,correct,True,-3.541884,-2.5979822,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",24,5.2942615,20,[7.519824028015137],[-0.4816308319568634],1,"[9.86882495880127, 6.934746742248535, 8.941695213317871, 8.265039443969727]","[0.9041256308555603, 4.8985724449157715, 8.212766647338867, 3.185185670852661]",-4.7355795,-3.0010777,incorrect,False,-4.7355795,-12.004311,correct,True,-4.7355795,-2.386577,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",25,5.263002,27,[7.14815092086792],[7.605368614196777],4,"[9.521709442138672, 7.415926456451416, 9.946632385253906, 8.528772354125977]","[-2.6552348136901855, 3.4409828186035156, 0.898140013217926, -1.2424825429916382]",-5.188616,-2.817964,incorrect,False,-5.188616,-11.271856,correct,True,-5.188616,-2.8150604,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",26,5.173466,20,[7.709263801574707],[-5.423122406005859],4,"[9.103856086730957, 7.9326066970825195, 10.071958541870117, 8.34772777557373]","[-1.520114541053772, 6.705078125, -1.5074400901794434, 3.6832175254821777]",-4.711375,-2.9071596,incorrect,False,-4.711375,-11.628638,correct,True,-4.711375,-3.3167799,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",27,5.2490935,33,[7.036754131317139],[-5.69916296005249],5,"[8.75141716003418, 8.80440902709961, 9.944317817687988, 8.915983200073242]","[6.9983391761779785, 1.2883154153823853, 4.684962749481201, 2.184279680252075]",-5.405593,-2.7045627,incorrect,False,-5.405593,-10.818251,correct,True,-5.405593,-3.690932,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",28,5.073047,69,[6.4557204246521],[-2.6239840984344482],4,"[9.336020469665527, 9.323819160461426, 10.721563339233398, 9.334479331970215]","[-3.6936073303222656, 4.265974998474121, 8.184636116027832, 5.909931182861328]",-6.2180405,-2.2778387,incorrect,False,-6.2180405,-9.111355,correct,True,-6.2180405,-3.3377388,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",29,5.2913256,74,[6.2204742431640625],[6.8598737716674805],5,"[8.968636512756348, 10.393043518066406, 12.008950233459473, 10.34815502166748]","[-1.7942143678665161, 5.194041728973389, 9.797409057617188, 11.056211471557617]",-6.397552,-1.7223902,incorrect,False,-6.397552,-6.8895607,correct,True,-6.397552,-3.6493921,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",30,5.395727,26,[8.588257789611816],[5.432999134063721],9,"[9.317784309387207, 13.983146667480469, 15.847204208374023, 14.876690864562988]","[2.2959282398223877, 4.614745140075684, 7.066570281982422, 8.823518753051758]",-4.667579,-1.032974,incorrect,False,-4.667579,-4.131896,incorrect,False,-4.667579,-3.9380522,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",31,4.559581,1,[14.462675094604492],,5,"[12.778212547302246, 19.92612075805664, 21.501502990722656, 21.729873657226562]",,-1.7073218,-0.8557784,incorrect,False,-1.7073218,-3.4231136,correct,True,-1.7073218,-3.3917856,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",0,3.96173,24750,[1.9902305603027344],[-3.001126527786255],47772,"[-2.2114274501800537, 4.81027364730835, 6.013979434967041, 9.486126899719238]","[3.7343556880950928, -2.8972179889678955, -0.5440934300422668, -2.194159507751465]",-15.007774,-11.68898,incorrect,False,-15.007774,-46.75592,correct,True,-15.007774,-19.209433,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",1,4.492717,29140,[1.2698991298675537],[-2.307626962661743],44994,"[-1.3074325323104858, 4.1209025382995605, 5.667595386505127, 8.721988677978516]","[-0.780178427696228, 4.328712463378906, -0.3808267116546631, 2.531126022338867]",-14.988698,-11.025232,incorrect,False,-14.988698,-44.10093,correct,True,-14.988698,-17.56603,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",2,5.890687,32994,[0.66371750831604],[-0.3950825035572052],45395,"[-1.4659974575042725, 4.703981876373291, 4.592427730560303, 9.320215225219727]","[-1.159325361251831, 3.653885841369629, 4.702337741851807, 8.822383880615234]",-14.535433,-10.593106,incorrect,False,-14.535433,-42.372425,correct,True,-14.535433,-16.665146,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",3,6.2646894,36368,[0.45090240240097046],[-0.0712575763463974],46798,"[-1.5813677310943604, 5.098396301269531, 5.852196216583252, 12.056968688964844]","[1.7948614358901978, -2.7640349864959717, 0.9664115309715271, -3.351229667663574]",-14.832121,-9.487594,incorrect,False,-14.832121,-37.950375,correct,True,-14.832121,-16.864391,correct,True
