task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",11,4.343243,1379,[1.8769028186798096],[-1.7279913425445557],10061,[-0.6165004372596741],[-2.290853500366211],-10.691488,-13.184892,correct,True,-10.691488,-13.184892,correct,True,-10.691488,-13.184892,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",12,4.6658087,2194,[1.1811846494674683],[3.9774272441864014],13006,[-1.223623275756836],[6.215150356292725],-11.232269,-13.637077,correct,True,-11.232269,-13.637077,correct,True,-11.232269,-13.637077,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",13,3.6615696,805,[2.3703904151916504],[7.103992938995361],2298,[1.0650975704193115],[4.718827247619629],-10.492941,-11.798233,correct,True,-10.492941,-11.798233,correct,True,-10.492941,-11.798233,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",14,2.885514,207,[4.40897274017334],[12.025101661682129],784,[2.54502010345459],[18.6857967376709],-9.053919,-10.917871,correct,True,-9.053919,-10.917871,correct,True,-9.053919,-10.917871,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",15,4.6874,15,[7.638493061065674],[-2.5816490650177],12,[8.158585548400879],[-2.4659059047698975],-4.8334374,-4.313345,incorrect,False,-4.8334374,-4.313345,incorrect,False,-4.8334374,-4.313345,incorrect,False
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",16,4.930685,45,[6.083802223205566],[18.368860244750977],26,[6.573267936706543],[17.16631507873535],-6.194914,-5.705448,incorrect,False,-6.194914,-5.705448,incorrect,False,-6.194914,-5.705448,incorrect,False
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",17,4.491637,10,[8.933793067932129],[0.4454043209552765],8,[9.162285804748535],[0.7541881799697876],-3.7182474,-3.4897547,incorrect,False,-3.7182474,-3.4897547,incorrect,False,-3.7182474,-3.4897547,incorrect,False
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",18,4.821705,13,[7.790503025054932],[0.9268794655799866],10,[8.064909934997559],[0.5704266428947449],-4.5740685,-4.2996616,incorrect,False,-4.5740685,-4.2996616,incorrect,False,-4.5740685,-4.2996616,incorrect,False
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",19,4.8361154,25,[6.935188293457031],[-1.441606879234314],21,[7.116238594055176],[-10.536452293395996],-5.3246627,-5.1436124,incorrect,False,-5.3246627,-5.1436124,incorrect,False,-5.3246627,-5.1436124,incorrect,False
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",20,4.5767365,32,[6.534613609313965],[0.6430619359016418],74,[5.672008514404297],[1.925732135772705],-5.859006,-6.721611,correct,True,-5.859006,-6.721611,correct,True,-5.859006,-6.721611,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",21,4.8589635,35,[6.410253524780273],[1.8584403991699219],70,[5.725651741027832],[3.407576322555542],-5.8941503,-6.578752,correct,True,-5.8941503,-6.578752,correct,True,-5.8941503,-6.578752,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",22,5.580698,36,[6.599223613739014],[6.571833610534668],51,[6.147814750671387],[6.576183319091797],-5.6416845,-6.093093,correct,True,-5.6416845,-6.093093,correct,True,-5.6416845,-6.093093,correct,True
capitals-recognition,42,state,Wisconsin,has_competitor,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,"The capital of Wisconsin is either Milwaukee or Madison. In fact,","The capital of Wisconsin is either Milwaukee or Madison. In fact, the capital of Wisconsin is",23,4.2449512,1,[13.968008041381836],,3,[13.584491729736328],,-1.8000374,-2.1835537,correct,True,-1.8000374,-2.1835537,correct,True,-1.8000374,-2.1835537,correct,True
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",0,8.467127,20885,[-0.5142525434494019],[1.6203862428665161],16355,"[-0.0852506086230278, 6.321126937866211]","[3.7033934593200684, 1.1657780408859253]",-12.316392,-8.668518,incorrect,False,-12.316392,-17.337036,correct,True,-12.316392,-11.88739,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",1,7.9244046,13546,[0.08883561193943024],[-0.3153972625732422],7390,"[0.898036777973175, 6.152616024017334]","[2.7381021976470947, 0.6057391166687012]",-11.796984,-8.287879,incorrect,False,-11.796984,-16.575758,correct,True,-11.796984,-10.9877825,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",2,7.5463123,11909,[0.0003385657328180969],[-1.3457748889923096],3247,"[1.4826252460479736, 4.772657871246338]","[7.113583087921143, 2.050114631652832]",-11.67461,-8.495393,incorrect,False,-11.67461,-16.990786,correct,True,-11.67461,-10.192324,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",3,5.337394,13329,[-0.3542485237121582],[2.320594310760498],415,"[3.679027795791626, 5.897480010986328]","[0.9813867211341858, 9.630979537963867]",-12.797429,-7.365155,incorrect,False,-12.797429,-14.73031,correct,True,-12.797429,-8.764153,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",4,6.251741,8667,[0.516592264175415],[-2.209216594696045],464,"[3.6261136531829834, 8.52423095703125]","[1.5045076608657837, -0.7185601592063904]",-11.7233515,-6.058616,incorrect,False,-11.7233515,-12.117232,correct,True,-11.7233515,-8.61383,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",5,5.9090385,15308,[-0.3721792697906494],[0.07281282544136047],570,"[3.5290815830230713, 7.699204444885254]","[-1.0566834211349487, -4.092586517333984]",-12.806673,-6.5580616,incorrect,False,-12.806673,-13.116123,correct,True,-12.806673,-8.905413,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",6,5.473322,16480,[-0.21332961320877075],[-0.5563221573829651],1371,"[2.827970504760742, 6.651991844177246]","[-0.06370455026626587, 1.2666749954223633]",-12.943977,-7.586942,incorrect,False,-12.943977,-15.173884,correct,True,-12.943977,-9.902678,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",7,5.774313,17883,[-0.3148728311061859],[-1.8133721351623535],2204,"[2.299159049987793, 6.5327677726745605]","[3.442246437072754, -6.856137275695801]",-12.923293,-7.8675137,incorrect,False,-12.923293,-15.735027,correct,True,-12.923293,-10.309261,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",8,3.71116,18959,[-0.9389866590499878],[-1.5391108989715576],503,"[3.504094123840332, 4.294773101806641]","[-2.0889532566070557, -0.32245129346847534]",-14.263565,-8.6359825,incorrect,False,-14.263565,-17.271965,correct,True,-14.263565,-9.820484,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",9,5.0467606,21957,[-1.4080859422683716],[0.9403545260429382],1554,"[2.2575974464416504, 4.323017597198486]","[7.057847499847412, 2.2261717319488525]",-14.101442,-8.9130745,incorrect,False,-14.101442,-17.826149,correct,True,-14.101442,-10.43576,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",10,4.6606603,11672,[-0.843951404094696],[3.9574410915374756],166,"[4.723358154296875, 5.521556854248047]","[0.4726068675518036, -2.2836930751800537]",-13.637111,-7.3035026,incorrect,False,-13.637111,-14.607005,correct,True,-13.637111,-8.069801,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",11,5.1469436,3751,[0.7469590902328491],[-4.940877914428711],173,"[4.356113910675049, 3.88630747795105]","[4.550623416900635, 2.622062921524048]",-11.545534,-7.6151896,incorrect,False,-11.545534,-15.230379,correct,True,-11.545534,-7.9363794,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",12,4.8698125,10491,[-0.8898741602897644],[7.974512100219727],95,"[5.256506443023682, 4.418655872344971]","[5.556955337524414, 3.030365467071533]",-13.207008,-6.8481984,incorrect,False,-13.207008,-13.696397,correct,True,-13.207008,-7.060627,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",13,4.150078,1209,[1.8931113481521606],[3.3369264602661133],48,"[6.1759467124938965, 4.735841274261475]","[6.593179702758789, 2.063502073287964]",-10.812186,-6.3714705,incorrect,False,-10.812186,-12.742941,correct,True,-10.812186,-6.5293503,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",14,3.4936924,715,[2.7061753273010254],[20.681812286376953],37,"[7.203203201293945, 4.85797643661499]","[12.266631126403809, 12.260626792907715]",-10.727922,-6.12118,incorrect,False,-10.727922,-12.24236,correct,True,-10.727922,-6.230894,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",15,4.294864,12,[8.864066123962402],[-1.2382426261901855],7,"[9.936951637268066, 7.770191192626953]","[0.0371306873857975, 2.3532910346984863]",-3.9493766,-3.0929341,incorrect,False,-3.9493766,-6.1858683,correct,True,-3.9493766,-2.876491,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",16,5.1452293,16,[7.397720813751221],[18.803924560546875],10,"[8.520956993103027, 7.55821418762207]","[12.707124710083008, 5.222751617431641]",-4.766672,-3.5277424,incorrect,False,-4.766672,-7.055485,correct,True,-4.766672,-3.643436,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",17,4.504567,1,[10.2247953414917],[-3.7087087631225586],4,"[10.002984046936035, 8.216471672058105]","[9.389476776123047, 5.2616143226623535]",-2.3941574,-2.7329705,correct,True,-2.3941574,-5.465941,correct,True,-2.3941574,-2.6159687,correct,True
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",18,4.685878,14,[7.972644329071045],[4.658750057220459],1,"[10.56147575378418, 9.005497932434082]","[3.184156894683838, 3.0246710777282715]",-4.4790363,-2.0812724,incorrect,False,-4.4790363,-4.1625447,incorrect,False,-4.4790363,-1.8902051,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",19,4.678175,17,[7.797140598297119],[-4.905942916870117],3,"[9.729677200317383, 8.677141189575195]","[2.670226812362671, 1.9711840152740479]",-4.6850724,-2.6168938,incorrect,False,-4.6850724,-5.2337875,correct,True,-4.6850724,-2.7525358,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",20,4.5421386,33,[6.85860013961792],[-1.683295726776123],4,"[9.590251922607422, 8.970478057861328]","[3.884509325027466, 3.146440267562866]",-5.745124,-2.631349,incorrect,False,-5.745124,-5.262698,incorrect,False,-5.745124,-3.0134723,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",21,4.7338133,54,[6.4502272605896],[1.456169843673706],3,"[9.663925170898438, 9.709173202514648]","[1.474792718887329, 7.5144758224487305]",-6.104454,-2.302513,incorrect,False,-6.104454,-4.605026,incorrect,False,-6.104454,-2.8907561,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",22,5.2445054,47,[6.641969680786133],[5.502645015716553],2,"[9.70527458190918, 12.347082138061523]","[1.784969449043274, 4.522004127502441]",-5.9204397,-1.5961921,incorrect,False,-5.9204397,-3.1923842,incorrect,False,-5.9204397,-2.8571346,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,True,"The capital of Austria is either Vienna or Graz. In fact,","The capital of Austria is either Vienna or Graz. In fact, the capital of Austria is",23,4.434976,2,[14.033906936645508],,3,"[13.28506088256836, 20.68505859375]",,-2.1819935,-1.4698092,incorrect,False,-2.1819935,-2.9396183,correct,True,-2.1819935,-2.9308395,correct,True
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",0,8.468262,20746,[-0.5023822784423828],[1.5538852214813232],16497,"[-0.10116592049598694, 6.319789409637451]","[3.662264108657837, 1.1114680767059326]",-12.304526,-8.677586,incorrect,False,-12.304526,-17.355171,correct,True,-12.304526,-11.90331,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",1,7.926158,13677,[0.08121269941329956],[-0.3752949833869934],7618,"[0.8731551766395569, 6.157005310058594]","[2.6896047592163086, 0.5019187331199646]",-11.811432,-8.304388,incorrect,False,-11.811432,-16.608776,correct,True,-11.811432,-11.019489,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",2,7.607518,12229,[-0.023148437961935997],[-1.4875041246414185],3429,"[1.4438711404800415, 4.76271915435791]","[7.163204193115234, 1.9166743755340576]",-11.696853,-8.521059,incorrect,False,-11.696853,-17.042118,correct,True,-11.696853,-10.229834,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",3,5.3226805,13924,[-0.4229692816734314],[2.259694814682007],439,"[3.639117479324341, 5.862606525421143]","[1.135614037513733, 11.204608917236328]",-12.881251,-7.406974,incorrect,False,-12.881251,-14.813948,correct,True,-12.881251,-8.819165,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",4,6.0755973,9051,[0.4263089597225189],[-2.3862392902374268],458,"[3.627568006515503, 9.174857139587402]","[1.462044358253479, -0.11038213223218918]",-11.847615,-5.775547,incorrect,False,-11.847615,-11.551094,incorrect,False,-11.847615,-8.646356,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",5,5.935845,16911,[-0.5309827923774719],[0.0715191587805748],588,"[3.4911065101623535, 8.460511207580566]","[-0.9530584812164307, -4.5161943435668945]",-12.970327,-6.242048,incorrect,False,-12.970327,-12.484096,incorrect,False,-12.970327,-8.948238,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",6,5.501621,17898,[-0.37361735105514526],[-0.396001935005188],1359,"[2.8345742225646973, 7.191858291625977]","[0.12338364124298096, 0.569003701210022]",-13.09506,-7.314007,incorrect,False,-13.09506,-14.628014,correct,True,-13.09506,-9.886869,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",7,5.923071,18798,[-0.39691147208213806],[-1.8185815811157227],2057,"[2.38883638381958, 6.823081970214844]","[3.79022216796875, -5.652078628540039]",-12.984456,-7.747665,incorrect,False,-12.984456,-15.49533,correct,True,-12.984456,-10.198708,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",8,3.7688942,19742,[-1.0218559503555298],[-2.019721746444702],416,"[3.7341833114624023, 4.828866481781006]","[-2.6763906478881836, -0.5211601257324219]",-14.308402,-8.27911,incorrect,False,-14.308402,-16.55822,correct,True,-14.308402,-9.552362,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",9,5.359589,25018,[-1.679166555404663],[0.5613107681274414],1585,"[2.2338414192199707, 4.778770446777344]","[8.008706092834473, -0.16931375861167908]",-14.212571,-8.638344,incorrect,False,-14.212571,-17.276688,correct,True,-14.212571,-10.299563,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",10,4.8628893,15002,[-1.2547147274017334],[4.453682899475098],130,"[5.093465328216553, 4.999239921569824]","[-0.032358765602111816, -2.733877658843994]",-13.874744,-7.2247357,incorrect,False,-13.874744,-14.449471,correct,True,-13.874744,-7.526564,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",11,5.25948,4381,[0.554760754108429],[-3.6434242725372314],152,"[4.4977126121521, 3.339627981185913]","[3.720503330230713, 1.7188396453857422]",-11.643108,-7.790218,incorrect,False,-11.643108,-15.580436,correct,True,-11.643108,-7.700157,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",12,5.0409503,8683,[-0.6207330226898193],[7.32140588760376],97,"[5.116294860839844, 3.6696243286132812]","[6.585234642028809, 4.696189880371094]",-12.7970915,-7.2590246,incorrect,False,-12.7970915,-14.518049,correct,True,-12.7970915,-7.060063,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",13,4.44674,1175,[1.9070883989334106],[2.8419454097747803],39,"[6.392096996307373, 4.552111625671387]","[6.162639617919922, 1.9044114351272583]",-10.542707,-6.2654915,incorrect,False,-10.542707,-12.530983,correct,True,-10.542707,-6.057699,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",14,3.6683369,747,[2.5652663707733154],[19.982789993286133],35,"[7.25881290435791, 4.671289920806885]","[12.496899604797363, 13.722320556640625]",-10.625547,-6.090983,incorrect,False,-10.625547,-12.181966,correct,True,-10.625547,-5.932001,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",15,4.5422587,12,[8.536142349243164],[-1.0282179117202759],1,"[10.07408332824707, 8.089685440063477]","[0.2553633749485016, 1.5565019845962524]",-4.0470266,-2.7965014,incorrect,False,-4.0470266,-5.593003,correct,True,-4.0470266,-2.5090854,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",16,5.492454,18,[7.182648181915283],[18.54088020324707],8,"[8.710075378417969, 7.732940196990967]","[13.58517074584961, 4.471663475036621]",-4.7883873,-3.2846475,incorrect,False,-4.7883873,-6.569295,correct,True,-4.7883873,-3.2609603,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",17,4.60647,2,[10.042430877685547],[-4.17631721496582],1,"[10.389349937438965, 8.281289100646973]","[11.093490600585938, 5.648832321166992]",-2.446326,-2.4849892,correct,True,-2.446326,-4.9699783,correct,True,-2.446326,-2.099407,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",18,4.2759,14,[7.7490692138671875],[4.732480049133301],1,"[11.319759368896484, 9.18881607055664]","[2.914792776107788, 3.2930712699890137]",-4.7559566,-1.6930875,incorrect,False,-4.7559566,-3.386175,incorrect,False,-4.7559566,-1.1852663,incorrect,False
