task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,7,4.7142,795,[3.536743402481079],[20.15485382080078],4314,[1.0065478086471558],[26.372703552246094],-9.553509,-12.083704,correct,True,-9.553509,-12.083704,correct,True,-9.553509,-12.083704,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,8,3.0435498,31,[8.011421203613281],[20.389570236206055],35,[7.73789119720459],[16.017370223999023],-5.8854322,-6.1589622,correct,True,-5.8854322,-6.1589622,correct,True,-5.8854322,-6.1589622,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,9,1.9131129,1,[11.705228805541992],[1.525618314743042],2,[10.294170379638672],[-8.519015312194824],-0.67827815,-2.0893366,correct,True,-0.67827815,-2.0893366,correct,True,-0.67827815,-2.0893366,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,10,0.9946896,2,[10.56236457824707],[-7.099470138549805],3,[7.4930219650268555],[-6.07258415222168],-0.867069,-3.9364116,correct,True,-0.867069,-3.9364116,correct,True,-0.867069,-3.9364116,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,11,5.73549,2,[4.1297125816345215],,8,[2.554062843322754],,-2.4693298,-4.0449796,correct,True,-2.4693298,-4.0449796,correct,True,-2.4693298,-4.0449796,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,0,0.4278925,13542,[2.072082996368408],[1.6620280742645264],31798,"[-3.0558032989501953, -3.9771196842193604, 12.757793426513672, 16.987333297729492]","[6.279170513153076, 1.6426503658294678, 15.416802406311035, 32.67973327636719]",-28.641771,-20.859037,incorrect,False,-28.641771,-83.43615,correct,True,-28.641771,-33.76966,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,1,1.2848034,14120,[1.925284743309021],[5.329333305358887],25979,"[-0.8777411580085754, -2.9015421867370605, 15.511147499084473, 26.549978256225586]","[-2.684345245361328, -6.088561058044434, 14.212689399719238, 28.856372833251953]",-22.761316,-11.816633,incorrect,False,-22.761316,-47.266533,correct,True,-22.761316,-25.564335,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,2,2.142658,6276,[3.0136613845825195],[-4.385674476623535],26947,"[-1.525733232498169, -3.731928586959839, 15.994749069213867, 28.523540496826172]","[9.884744644165039, 3.3667993545532227, 7.887621879577637, 6.692223072052002]",-16.155144,-9.967745,incorrect,False,-16.155144,-39.87098,correct,True,-16.155144,-20.694527,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,3,3.999968,14832,[0.027713119983673096],[0.6609193086624146],3966,"[2.9793267250061035, -2.2193799018859863, 14.669296264648438, 24.672199249267578]","[-4.25615930557251, -3.327845811843872, -13.207690238952637, 2.080465078353882]",-15.47862,-7.017281,incorrect,False,-15.47862,-28.069124,correct,True,-15.47862,-12.527005,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,4,6.8061266,12050,[0.1968613564968109],[12.344077110290527],11588,"[0.2948414385318756, -2.5346479415893555, 8.644944190979004, 19.66722297668457]","[3.857870578765869, 8.322566986083984, 3.8869423866271973, -3.559983253479004]",-12.950325,-7.943773,incorrect,False,-12.950325,-31.775091,correct,True,-12.950325,-12.8523445,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,5,3.2043254,1477,[3.4104623794555664],[2.4227330684661865],5777,"[1.2500663995742798, -0.011283885687589645, 8.120573043823242, 15.717501640319824]","[4.4718918800354, -0.9174732565879822, -9.698336601257324, -15.602463722229004]",-10.70366,-6.979576,incorrect,False,-10.70366,-27.918304,correct,True,-10.70366,-12.86406,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,6,4.0891256,1087,[2.8089094161987305],[-0.3197425901889801],723,"[3.322131633758545, -0.6652476787567139, 7.282295227050781, 14.253216743469238]","[-5.4258928298950195, 6.876499652862549, 4.162228584289551, 9.92149543762207]",-10.273521,-6.1522694,incorrect,False,-10.273521,-24.609077,correct,True,-10.273521,-9.760301,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,7,4.2397637,2448,[2.0022647380828857],[15.369861602783203],4042,"[1.1410801410675049, 0.1683291345834732, 7.270288467407227, 14.135913848876953]","[-1.4801887273788452, -4.41835355758667, 19.30625343322754, -20.13752555847168]",-11.336906,-6.3873587,incorrect,False,-11.336906,-25.549435,correct,True,-11.336906,-12.1980915,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,8,3.1906538,118,[5.342798709869385],[-0.3634219765663147],2405,"[0.48790284991264343, -0.24908024072647095, 8.811558723449707, 11.782766342163086]","[-1.4526381492614746, -2.76423716545105, 0.5097483992576599, -25.012622833251953]",-8.241641,-6.252615,incorrect,False,-8.241641,-25.01046,correct,True,-8.241641,-13.096538,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,9,2.8284733,42,[3.8800368309020996],[14.958544731140137],542,"[-0.0299331434071064, -0.833651065826416, 8.105964660644531, 7.828004837036133]","[-8.195853233337402, 24.89553451538086, 10.395216941833496, 4.7936296463012695]",-6.8621364,-5.7283335,incorrect,False,-6.8621364,-22.913334,correct,True,-6.8621364,-10.772106,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,10,2.4805696,4,[5.858434677124023],[2.076868772506714],187,"[-1.5271474123001099, 6.339139938354492, 9.26986312866211, 7.859127044677734]","[6.200237274169922, 2.5008108615875244, -28.91811752319336, -15.964463233947754]",-2.6884937,-3.2836473,correct,True,-2.6884937,-13.134589,correct,True,-2.6884937,-10.074072,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,11,5.289081,1,[4.637693405151367],,43,"[1.0672929286956787, 5.710251331329346, -0.19396540522575378, 2.254213809967041]",,-2.2287805,-1.5480319,incorrect,False,-2.2287805,-6.1921277,correct,True,-2.2287805,-5.7991805,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,0,0.48964417,6824,[4.651684284210205],[1.501650094985962],19890,"[0.28515395522117615, 4.439122200012207]","[-0.0527459979057312, 1.9170606136322021]",-25.760672,-29.400032,correct,True,-25.760672,-58.800064,correct,True,-25.760672,-30.127197,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,1,1.2428598,7635,[3.942678451538086],[8.18908977508545],21262,"[0.16487383842468262, 4.020169258117676]","[0.20759868621826172, -0.5833425521850586]",-21.093594,-23.720995,correct,True,-21.093594,-47.44199,correct,True,-21.093594,-24.8714,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,2,2.0561225,2077,[5.37441873550415],[-1.7948167324066162],19277,"[0.13900068402290344, 3.0568013191223145]","[1.4292902946472168, 4.432303428649902]",-14.442306,-18.984554,correct,True,-14.442306,-37.96911,correct,True,-14.442306,-19.67772,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,3,4.0552573,5319,[2.5109667778015137],[-1.046947717666626],12235,"[0.6192295551300049, 3.4178719520568848]","[3.3913683891296387, 0.7509983777999878]",-13.000155,-14.795499,correct,True,-13.000155,-29.590998,correct,True,-13.000155,-14.891892,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,4,6.8876314,8178,[1.1351884603500366],[14.97584056854248],6246,"[1.6572821140289307, 2.8915979862213135]","[-3.304915189743042, 3.221898078918457]",-12.077512,-11.567379,incorrect,False,-12.077512,-23.134758,correct,True,-12.077512,-11.555418,incorrect,False
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,5,3.2984264,404,[4.816112041473389],[1.609269618988037],8293,"[0.31901979446411133, 3.0148158073425293]","[1.9026451110839844, -1.628424882888794]",-9.079947,-11.690817,correct,True,-9.079947,-23.381634,correct,True,-9.079947,-13.577037,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,6,4.1242914,253,[4.523560523986816],[0.7590398788452148],6201,"[-0.0999910831451416, 4.589576721191406]","[1.3275580406188965, -10.094425201416016]",-8.490878,-10.551668,correct,True,-8.490878,-21.103336,correct,True,-8.490878,-13.114431,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,7,3.7840889,649,[3.590548276901245],[16.488515853881836],5733,"[0.23268461227416992, 3.222663402557373]","[-5.605737686157227, 3.866039752960205]",-9.6901655,-10.491638,correct,True,-9.6901655,-20.983276,correct,True,-9.6901655,-13.048032,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,8,2.889976,37,[6.896008491516113],[19.455934524536133],4480,"[-1.3069713115692139, 3.43557071685791]","[-4.249334335327148, -7.089896202087402]",-6.5457773,-11.032715,correct,True,-6.5457773,-22.06543,correct,True,-6.5457773,-14.748757,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,9,2.1929212,1,[10.751920700073242],[-7.673046112060547],1614,"[-2.2901864051818848, 1.5962659120559692]","[-6.055763244628906, 34.73866653442383]",-0.7431247,-10.210481,correct,True,-0.7431247,-20.420961,correct,True,-0.7431247,-13.785232,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,10,2.438878,1,[7.937258720397949],[-1.017576813697815],489,"[-3.2641329765319824, 9.35908031463623]","[5.906525611877441, -13.270689010620117]",-0.94136846,-6.415184,correct,True,-0.94136846,-12.830368,correct,True,-0.94136846,-12.142759,correct,True
capitals-recall,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,The capital of Korea is,11,5.3391314,1,[4.6710333824157715],,88,"[0.07320022583007812, 5.5010294914245605]",,-1.9562179,-3.279642,correct,True,-1.9562179,-6.559284,correct,True,-1.9562179,-6.5540514,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,0,0.7169701,16587,[1.246124505996704],[7.7970685958862305],18137,"[0.8431280255317688, 14.628780364990234]","[-3.627751588821411, -2.9552533626556396]",-29.098194,-18.166672,incorrect,False,-29.098194,-36.333344,correct,True,-29.098194,-29.501188,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,1,1.3566638,12574,[2.7926745414733887],[-1.9997687339782715],25304,"[-0.23493218421936035, 11.051750183105469]","[-2.64581298828125, -0.6310098171234131]",-22.089584,-15.581573,incorrect,False,-22.089584,-31.163145,correct,True,-22.089584,-25.117186,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,2,1.9162018,14859,[1.2098579406738281],[1.8159722089767456],26678,"[-1.0534652471542358, 8.516512870788574]","[-0.44681990146636963, -2.0947117805480957]",-18.510258,-12.780058,incorrect,False,-18.510258,-25.560116,correct,True,-18.510258,-20.77358,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,3,3.9696076,11033,[1.403784990310669],[0.6493856310844421],22358,"[-0.8632774353027344, 6.036107540130615]","[-0.5986356735229492, -9.661723136901855]",-14.623661,-11.369532,incorrect,False,-14.623661,-22.739063,correct,True,-14.623661,-16.890722,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,4,6.855004,9133,[1.0878514051437378],[7.55604362487793],18074,"[-0.7906397581100464, 2.1109366416931152]","[5.961570739746094, 11.511730194091797]",-12.32188,-10.876562,incorrect,False,-12.32188,-21.753124,correct,True,-12.32188,-14.200372,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,5,2.9721656,3106,[2.791947364807129],[1.5748445987701416],8193,"[0.9972686767578125, 3.5311427116394043]","[0.9270334243774414, 15.730741500854492]",-11.804348,-9.802933,incorrect,False,-11.804348,-19.605865,correct,True,-11.804348,-13.599024,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,6,3.8471358,2398,[2.263946771621704],[-0.09880268573760986],4022,"[1.394550085067749, 11.209256172180176]","[5.694013595581055, -10.926365852355957]",-11.346048,-6.2726016,incorrect,False,-11.346048,-12.545203,correct,True,-11.346048,-12.2154455,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,7,3.8513007,3797,[1.6610780954360962],[25.39679718017578],2292,"[2.492232084274292, 8.25614070892334]","[12.373318672180176, 1.5746402740478516]",-12.129562,-6.2400093,incorrect,False,-12.129562,-12.480019,correct,True,-12.129562,-11.298408,incorrect,False
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,8,3.19058,37,[7.880969047546387],[15.178569793701172],211,"[5.178437232971191, 7.628385066986084]","[-3.0351076126098633, 16.33884048461914]",-6.2230926,-4.9656153,incorrect,False,-6.2230926,-9.931231,correct,True,-6.2230926,-8.925624,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,9,2.9480765,1,[9.993359565734863],[8.566485404968262],106,"[3.05163311958313, 9.752320289611816]","[-10.301877975463867, 7.912337303161621]",-1.1667225,-4.139334,correct,True,-1.1667225,-8.278668,correct,True,-1.1667225,-8.108448,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,10,0.7535703,1,[10.272222518920898],[-6.072235107421875],62,"[0.9784703254699707, 10.00954532623291]","[3.811680316925049, -10.24716567993164]",-0.13141686,-4.724367,correct,True,-0.13141686,-9.448734,correct,True,-0.13141686,-9.425176,correct,True
capitals-recall,50,country,Russia,no_competitor,Moscow,Saint Petersburg,What is the capital of Russia?,The capital of Russia is,,,,The capital of Russia is,11,5.633074,2,[4.730511665344238],,32,"[2.0035500526428223, 6.926382064819336]",,-2.649477,-2.6983645,correct,True,-2.649477,-5.396729,correct,True,-2.649477,-5.376439,correct,True
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,0,0.57483226,11194,[2.734712839126587],[4.316411972045898],9727,[3.2997283935546875],[4.328536033630371],-27.6294,-27.064384,incorrect,False,-27.6294,-27.064384,incorrect,False,-27.6294,-27.064384,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,1,1.684018,10689,[3.1302380561828613],[1.0579890012741089],9427,[3.5416643619537354],[8.290759086608887],-21.00187,-20.590443,incorrect,False,-21.00187,-20.590443,incorrect,False,-21.00187,-20.590443,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,2,2.2157414,9129,[2.459796190261841],[-1.007368803024292],2483,[5.0816650390625],[3.2300925254821777],-16.836136,-14.214266,incorrect,False,-16.836136,-14.214266,incorrect,False,-16.836136,-14.214266,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,3,4.1994505,10762,[1.010459542274475],[-4.172337055206299],1807,[4.356829643249512],[-2.3159093856811523],-14.497394,-11.151024,incorrect,False,-14.497394,-11.151024,incorrect,False,-14.497394,-11.151024,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,4,6.8002224,18157,[-0.9843091368675232],[6.756202697753906],5778,[1.8503038883209229],[2.8068604469299316],-14.285687,-11.451075,incorrect,False,-14.285687,-11.451075,incorrect,False,-14.285687,-11.451075,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,5,3.6447864,7449,[0.9544370174407959],[6.983894348144531],4169,[2.0496299266815186],[8.540639877319336],-13.119731,-12.024538,incorrect,False,-13.119731,-12.024538,incorrect,False,-13.119731,-12.024538,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,6,4.5774965,2090,[2.07621431350708],[1.2023797035217285],685,[3.5490987300872803],[4.155620574951172],-10.869858,-9.396973,incorrect,False,-10.869858,-9.396973,incorrect,False,-10.869858,-9.396973,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,7,4.8393345,2754,[1.8439338207244873],[18.68190574645996],710,[3.6950275897979736],[23.46930694580078],-11.208022,-9.356929,incorrect,False,-11.208022,-9.356929,incorrect,False,-11.208022,-9.356929,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,8,3.3122232,74,[6.193335056304932],[5.575140476226807],13,[8.844377517700195],[9.288989067077637],-7.3376594,-4.686617,incorrect,False,-7.3376594,-4.686617,incorrect,False,-7.3376594,-4.686617,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,9,3.1906772,10,[6.1071319580078125],[9.223150253295898],1,[9.09195327758789],[-2.2648744583129883],-4.315832,-1.331011,incorrect,False,-4.315832,-1.331011,incorrect,False,-4.315832,-1.331011,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,10,2.7376525,2,[6.858469009399414],[-2.7779154777526855],1,[7.463578701019287],[-3.4383461475372314],-1.7243629,-1.1192532,incorrect,False,-1.7243629,-1.1192532,incorrect,False,-1.7243629,-1.1192532,incorrect,False
capitals-recall,51,country,Spain,no_competitor,Madrid,Barcelona,What is the capital of Spain?,The capital of Spain is,,,,The capital of Spain is,11,5.7425575,3,[3.554110288619995],,2,[3.696317195892334],,-3.3112512,-3.1690443,incorrect,False,-3.3112512,-3.1690443,incorrect,False,-3.3112512,-3.1690443,incorrect,False
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,0,0.4355373,7479,[4.2747955322265625],[4.424471855163574],20035,"[0.13407234847545624, 16.196754455566406, 33.35020446777344]","[-3.340667963027954, -11.29307746887207, 28.82453155517578]",-26.49111,-14.174439,incorrect,False,-26.49111,-42.52332,correct,True,-26.49111,-30.631847,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,1,1.4379642,6084,[4.392404556274414],[-0.874950110912323],24655,"[-0.7230215668678284, 10.918343544006348, 35.427791595458984]","[-5.063159942626953, -4.286296367645264, 11.878318786621094]",-20.211382,-12.20279,incorrect,False,-20.211382,-36.60837,correct,True,-20.211382,-25.326817,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,2,1.9821209,7394,[2.7504100799560547],[-8.334453582763672],30807,"[-2.1650326251983643, 7.498189449310303, 29.123090744018555]","[-6.510696887969971, 3.7532260417938232, 5.589454650878906]",-16.831741,-10.62011,incorrect,False,-16.831741,-31.860329,correct,True,-16.831741,-21.74718,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,3,4.0529084,26291,[-1.8623499870300293],[-3.4586899280548096],36780,"[-4.069811820983887, 6.6322712898254395, 25.731313705444336]","[-1.0308256149291992, -3.9711344242095947, 8.004990577697754]",-17.725048,-9.439635,incorrect,False,-17.725048,-28.318905,correct,True,-17.725048,-19.93251,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,4,6.8824854,26285,[-2.5362708568573],[10.78495979309082],28713,"[-3.024019241333008, 4.261213779449463, 22.184181213378906]","[0.2535798251628876, -3.687253475189209, 7.915788173675537]",-15.888862,-8.286228,incorrect,False,-15.888862,-24.858685,correct,True,-15.888862,-16.37661,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,5,2.9125035,7289,[0.9466431140899658],[3.4877750873565674],20171,"[-2.226961374282837, 3.0542190074920654, 19.918018341064453]","[3.441366672515869, -7.062394142150879, -19.997982025146484]",-13.410299,-8.261879,incorrect,False,-13.410299,-24.785637,correct,True,-13.410299,-16.583906,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,6,4.19407,3055,[1.4169182777404785],[1.4937727451324463],13052,"[-1.809805989265442, 2.045006275177002, 19.589109420776367]","[-5.044563293457031, -15.85522174835205, 12.77724552154541]",-11.642705,-7.6019797,incorrect,False,-11.642705,-22.805939,correct,True,-11.642705,-14.869425,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,7,4.3303885,3224,[1.4302502870559692],[19.060697555541992],17128,"[-2.667279005050659, 0.6956213712692261, 19.71708869934082]","[-5.7641401290893555, -2.804489850997925, -5.936662673950195]",-11.705448,-8.125092,incorrect,False,-11.705448,-24.375275,correct,True,-11.705448,-15.80298,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,8,2.8665595,69,[5.994236946105957],[13.134634971618652],10826,"[-3.587470531463623, 0.48109087347984314, 17.992347717285156]","[2.802380323410034, 2.721261739730835, -21.100210189819336]",-7.6026554,-8.31132,correct,True,-7.6026554,-24.933962,correct,True,-7.6026554,-17.184364,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,9,3.233402,4,[8.101432800292969],[-23.386886596679688],1263,"[-1.9181878566741943, 0.9529510140419006, 12.421588897705078]","[-5.308626174926758, 5.0920233726501465, -6.400914669036865]",-2.2980452,-6.1049995,correct,True,-2.2980452,-18.314999,correct,True,-2.2980452,-12.317667,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,10,2.9219894,12,[2.7340383529663086],[8.889938354492188],248,"[-2.702350616455078, 1.6265445947647095, 11.215998649597168]","[10.41832447052002, -2.968740224838257, -24.88259506225586]",-4.4082127,-4.533648,correct,True,-4.4082127,-13.6009445,correct,True,-4.4082127,-9.8446045,correct,True
capitals-recall,52,country,Sweden,no_competitor,Stockholm,Gothenburg,What is the capital of Sweden?,The capital of Sweden is,,,,The capital of Sweden is,11,5.4994106,2,[5.028280735015869],,27,"[2.0263216495513916, 1.9724466800689697, 2.7915220260620117]",,-2.2856157,-1.8070248,incorrect,False,-2.2856157,-5.4210744,correct,True,-2.2856157,-5.287575,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,0,0.57110125,21935,[8.53829988045618e-05],[6.971865177154541],21099,[0.2284700870513916],[0.2454521209001541],-30.940123,-30.711739,incorrect,False,-30.940123,-30.711739,incorrect,False,-30.940123,-30.711739,incorrect,False
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,1,1.3939579,15471,[1.694529414176941],[-2.126098394393921],22218,[0.14016933739185333],[-5.945683002471924],-23.297337,-24.851696,correct,True,-23.297337,-24.851696,correct,True,-23.297337,-24.851696,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,2,1.9734654,18470,[0.40771156549453735],[-2.4422152042388916],31098,[-1.983461618423462],[-5.904867649078369],-19.647467,-22.03864,correct,True,-19.647467,-22.03864,correct,True,-19.647467,-22.03864,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,3,3.7566397,19014,[-0.8291255831718445],[-1.3003026247024536],33621,[-3.794404983520508],[-6.529182434082031],-16.552744,-19.518023,correct,True,-16.552744,-19.518023,correct,True,-16.552744,-19.518023,correct,True
capitals-recall,53,country,United Kingdom,no_competitor,London,Birmingham,What is the capital of the United Kingdom?,The capital of the United Kingdom is,,,,The capital of the United Kingdom is,4,6.5877223,17572,[-1.0608842372894287],[8.137105941772461],36316,[-4.9389801025390625],[1.3731894493103027],-14.318415,-18.19651,correct,True,-14.318415,-18.19651,correct,True,-14.318415,-18.19651,correct,True
