task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,7.2304277,11920,[1.7116286754608154],[3.186910390853882],35725,"[-1.5091516971588135, 10.676268577575684]","[4.6011786460876465, -0.1811896562576294]",-12.607316,-9.808893,incorrect,False,-12.607316,-19.617786,correct,True,-12.607316,-15.828096,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,6.2531323,8301,[3.094965696334839],[-2.4614038467407227],19647,"[1.2620540857315063, 10.758700370788574]","[3.4158153533935547, -0.7242512702941895]",-12.27015,-8.672312,incorrect,False,-12.27015,-17.344624,correct,True,-12.27015,-14.103061,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,6.186944,14472,[1.9847029447555542],[-1.4152591228485107],7652,"[3.1959877014160156, 10.590746879577637]","[-3.537785530090332, -2.376854181289673]",-13.390806,-7.9768076,incorrect,False,-13.390806,-15.953615,correct,True,-13.390806,-12.179521,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,6.1013517,16122,[1.4152848720550537],[0.4066936671733856],12260,"[1.9706474542617798, 9.839804649353027]","[7.107401371002197, 3.113513469696045]",-13.395882,-8.401969,incorrect,False,-13.395882,-16.803938,correct,True,-13.395882,-12.840519,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,5.083689,19346,[1.6006906032562256],[-0.2014409303665161],2575,"[5.131253719329834, 10.567498207092285]","[-2.862955093383789, 1.2474178075790405]",-14.338826,-6.9506583,incorrect,False,-14.338826,-13.901317,incorrect,False,-14.338826,-10.808262,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,6.9383674,18353,[1.417879343032837],[1.6030222177505493],4881,"[3.7643680572509766, 10.966010093688965]","[-1.28102707862854, 0.6640092134475708]",-13.478048,-7.0253,incorrect,False,-13.478048,-14.0506,correct,True,-13.478048,-11.131561,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,7.392266,9072,[2.1759774684906006],[0.37832969427108765],2910,"[3.7209088802337646, 11.362363815307617]","[0.05681532621383667, -1.4332287311553955]",-11.771808,-6.2815332,incorrect,False,-11.771808,-12.5630665,correct,True,-11.771808,-10.226877,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,12,7.927556,5842,[2.284682035446167],[0.8555132150650024],1605,"[3.868436574935913, 11.019676208496094]","[-0.9528153538703918, 4.492549896240234]",-10.909729,-6.2626,incorrect,False,-10.909729,-12.5252,correct,True,-10.909729,-9.325974,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,13,8.177682,3661,[2.435378074645996],[0.3764737546443939],1484,"[3.4295079708099365, 11.71878433227539]","[-1.2682279348373413, 3.46933913230896]",-10.163146,-5.692969,incorrect,False,-10.163146,-11.385938,correct,True,-10.163146,-9.169012,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,14,7.857396,3704,[2.7378804683685303],[-0.15192246437072754],1882,"[3.4517149925231934, 12.944103240966797]","[-0.2355513572692871, 5.522780418395996]",-10.25534,-5.583099,incorrect,False,-10.25534,-11.166198,correct,True,-10.25534,-9.541504,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,7.5842595,2562,[2.5601279735565186],[9.040155410766602],1085,"[3.369053602218628, 14.49040412902832]","[-1.7321072816848755, 7.114072322845459]",-9.868998,-4.8859262,incorrect,False,-9.868998,-9.7718525,incorrect,False,-9.868998,-9.060069,incorrect,False
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,7.768347,6,[6.753923416137695],[12.256233215332031],1293,"[1.9557535648345947, 15.757814407348633]","[4.08859395980835, 2.197338342666626]",-4.3968945,-4.678005,correct,True,-4.3968945,-9.35601,correct,True,-4.3968945,-9.1950655,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,5.8111873,1,[10.174535751342773],[4.178593635559082],295,"[3.26836895942688, 14.480630874633789]","[-2.662836790084839, -5.196417331695557]",-1.2807477,-4.1952186,correct,True,-1.2807477,-8.390437,correct,True,-1.2807477,-8.186933,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,5.2753267,1,[10.1322603225708],[16.215688705444336],930,"[2.1210105419158936, 12.143619537353516]","[11.333373069763184, 5.976621627807617]",-1.4809412,-5.081931,correct,True,-1.4809412,-10.163862,correct,True,-1.4809412,-9.492215,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,0.9847336,1,[13.955489158630371],[-2.2631521224975586],49,"[5.629666805267334, 13.815967559814453]","[-2.8301453590393066, 1.9450335502624512]",-0.11469494,-4.29794,correct,True,-0.11469494,-8.59588,correct,True,-0.11469494,-8.440477,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,3.39849,1,[11.808021545410156],[-0.42479848861694336],171,"[4.352156639099121, 13.430021286010742]","[0.041433632373809814, 2.2463459968566895]",-0.5300188,-4.1315,correct,True,-0.5300188,-8.263,correct,True,-0.5300188,-7.9858403,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,4.558807,1,[11.232307434082031],[-2.271387815475464],214,"[4.313132286071777, 15.029500961303711]","[3.093618154525757, 0.8366962671279907]",-0.8940952,-3.9850378,correct,True,-0.8940952,-7.9700756,correct,True,-0.8940952,-7.8132553,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,5.3304043,1,[11.041549682617188],[5.186490535736084],113,"[5.707741737365723, 16.778491973876953]","[6.095691680908203, 6.005023956298828]",-1.5305789,-3.4894772,correct,True,-1.5305789,-6.9789543,correct,True,-1.5305789,-6.8643785,correct,True
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,3.8504395,1,[15.782011032104492],,16,"[11.08423900604248, 20.986980438232422]",,-0.871012,-2.999487,correct,True,-0.871012,-5.998974,correct,True,-0.871012,-5.568762,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,7.3521442,12023,[2.0691347122192383],[0.8469923734664917],22490,"[0.6494959592819214, 10.308606147766113]","[2.215108871459961, -1.064526915550232]",-12.394795,-10.42182,incorrect,False,-12.394795,-20.84364,correct,True,-12.394795,-13.814434,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,7.3723326,8792,[3.0498013496398926],[-2.407668352127075],11763,"[2.504208564758301, 8.685943603515625]","[0.9043451547622681, 10.07973861694336]",-11.956411,-10.131426,incorrect,False,-11.956411,-20.262852,correct,True,-11.956411,-12.502005,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,6.4451237,18860,[1.4855310916900635],[1.4654436111450195],11048,"[2.6270151138305664, 10.709821701049805]","[-1.2490299940109253, 3.5265300273895264]",-13.868494,-8.708672,incorrect,False,-13.868494,-17.417343,correct,True,-13.868494,-12.727011,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,6.5923524,15788,[2.064542055130005],[-0.6947872638702393],17013,"[1.8923890590667725, 10.568448066711426]","[0.07220745086669922, 6.446804046630859]",-13.580898,-9.095478,incorrect,False,-13.580898,-18.190956,correct,True,-13.580898,-13.753051,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,5.99608,17124,[1.6465613842010498],[-0.33484190702438354],14603,"[2.0088000297546387, 12.085000991821289]","[-0.3929799199104309, -0.984345555305481]",-14.003586,-8.350811,incorrect,False,-14.003586,-16.701622,correct,True,-14.003586,-13.641348,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,7.186491,14491,[1.46876859664917],[3.5403807163238525],11720,"[1.9241032600402832, 11.66472053527832]","[3.2661917209625244, -0.7748517990112305]",-13.047625,-8.16699,incorrect,False,-13.047625,-16.33398,correct,True,-13.047625,-12.592291,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,5.972479,9506,[3.044309616088867],[-1.9788970947265625],7919,"[3.3743298053741455, 11.492704391479492]","[-6.288397312164307, -0.17247724533081055]",-12.63806,-7.7030563,incorrect,False,-12.63806,-15.406113,correct,True,-12.63806,-12.308041,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,6.2165556,13843,[2.153715133666992],[-1.6159446239471436],25825,"[0.5593876242637634, 11.475303649902344]","[5.708247184753418, 1.0581531524658203]",-13.325847,-8.969495,incorrect,False,-13.325847,-17.93899,correct,True,-13.325847,-14.920175,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,6.2340674,16402,[1.4843271970748901],[0.30823037028312683],6434,"[3.2019379138946533, 11.769052505493164]","[-0.5801295042037964, 2.893167495727539]",-13.410674,-7.0491,incorrect,False,-13.410674,-14.0982,correct,True,-13.410674,-11.693064,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,6.1246123,18636,[1.6582996845245361],[-1.8671960830688477],9211,"[3.138643980026245, 12.654401779174805]","[-3.7110977172851562, 0.21347388625144958]",-14.008709,-6.876357,incorrect,False,-14.008709,-13.752714,incorrect,False,-14.008709,-12.528365,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,7.0587463,23624,[0.7803165912628174],[1.85198974609375],18071,"[1.4654837846755981, 12.466423034667969]","[1.463533878326416, -3.876075267791748]",-14.090603,-7.4880395,incorrect,False,-14.090603,-14.976079,correct,True,-14.090603,-13.405436,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,7.450012,13954,[1.5921794176101685],[0.6338456273078918],9581,"[2.243943929672241, 11.2794771194458]","[0.3380841910839081, 8.366009712219238]",-12.543631,-7.3965693,incorrect,False,-12.543631,-14.7931385,correct,True,-12.543631,-11.891866,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,7.7892013,8749,[1.813636064529419],[1.0213923454284668],5773,"[2.4139509201049805, 13.757756233215332]","[-0.37503427267074585, -0.8560954928398132]",-11.5252495,-6.137549,incorrect,False,-11.5252495,-12.275098,correct,True,-11.5252495,-10.924934,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,8.29241,5222,[2.048454999923706],[1.2236006259918213],4722,"[2.1803605556488037, 12.64604377746582]","[0.9610968828201294, 2.637580633163452]",-10.553387,-6.231409,incorrect,False,-10.553387,-12.462818,correct,True,-10.553387,-10.421481,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,8.110552,4140,[2.5550711154937744],[2.0899438858032227],3687,"[2.6887764930725098, 13.652278900146484]","[0.9574494957923889, 1.725996732711792]",-10.307079,-5.615162,incorrect,False,-10.307079,-11.230324,correct,True,-10.307079,-10.173374,incorrect,False
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,7.9785533,1447,[3.1037681102752686],[6.463449001312256],1793,"[2.916362762451172, 13.867389678955078]","[-0.346676230430603, 1.7200168371200562]",-9.2712,-5.27592,incorrect,False,-9.2712,-10.55184,correct,True,-9.2712,-9.458606,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,8.191066,21,[5.665241241455078],[9.211976051330566],878,"[2.302764892578125, 13.062604904174805]","[1.1285171508789062, 3.2926998138427734]",-5.3800554,-4.9589186,incorrect,False,-5.3800554,-9.917837,correct,True,-5.3800554,-8.742532,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,7.5878506,1,[8.08525562286377],[3.395230770111084],785,"[2.305572986602783, 11.977027893066406]","[3.7841403484344482, 2.755505323410034]",-2.9324691,-4.9237905,correct,True,-2.9324691,-9.847581,correct,True,-2.9324691,-8.712152,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,6.294518,2,[8.053494453430176],[12.746916770935059],321,"[3.2087230682373047, 12.1138277053833]","[9.749844551086426, 1.5036510229110718]",-3.1697445,-4.431793,correct,True,-3.1697445,-8.863586,correct,True,-3.1697445,-8.014516,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,4.6199646,1,[11.00184154510498],[-0.6829643845558167],42,"[5.946671009063721, 12.998205184936523]","[1.132793664932251, 3.9640440940856934]",-1.1853158,-3.297813,correct,True,-1.1853158,-6.595626,correct,True,-1.1853158,-6.240488,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,5.7131276,1,[9.676422119140625],[0.09648624062538147],36,"[5.635558605194092, 13.148750305175781]","[0.6007981300354004, 6.320182800292969]",-1.9473283,-3.1222098,correct,True,-1.9473283,-6.2444196,correct,True,-1.9473283,-5.9881926,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,6.0914326,1,[9.369353294372559],[0.45994558930397034],46,"[5.635342597961426, 16.647682189941406]","[0.46828922629356384, -0.8442235589027405]",-2.286624,-3.0188596,correct,True,-2.286624,-6.0377192,correct,True,-2.286624,-6.0206347,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,5.241553,2,[10.128124237060547],[5.547514915466309],62,"[6.250249862670898, 17.53177261352539]","[6.085184097290039, 7.9751505851745605]",-2.4728422,-3.1812708,correct,True,-2.4728422,-6.3625417,correct,True,-2.4728422,-6.3507166,correct,True
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,4.8572435,1,[14.593523979187012],,22,"[11.11612319946289, 24.79705810546875]",,-1.8743398,-2.6822813,correct,True,-1.8743398,-5.3645625,correct,True,-1.8743398,-5.3517394,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,7.3603683,23053,"[0.5632137060165405, 10.314109802246094]","[2.6917836666107178, -0.21270298957824707]",29562,[-0.2252427339553833],[2.0887248516082764],-10.473367,-14.675496,correct,True,-20.946733,-14.675496,incorrect,False,-13.88704,-14.675496,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,7.3137774,10747,"[2.749715805053711, 9.082632064819336]","[0.7264236807823181, 8.871185302734375]",19230,[1.494229793548584],[1.3266183137893677],-9.898435,-13.605272,correct,True,-19.79687,-13.605272,incorrect,False,-12.349787,-13.605272,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,6.4209666,10502,"[2.793109893798828, 10.747018814086914]","[-1.8503880500793457, 3.22906494140625]",15388,[2.0285329818725586],[-2.535604238510132],-8.790658,-13.423639,correct,True,-17.581316,-13.423639,incorrect,False,-12.659062,-13.423639,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,6.609627,18677,"[1.67626953125, 10.521800994873047]","[0.2043595314025879, 6.769455432891846]",26491,[0.7005134224891663],[-1.3278155326843262],-9.359627,-14.9469795,correct,True,-18.719254,-14.9469795,incorrect,False,-13.971224,-14.9469795,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,5.9112787,14896,"[1.8790860176086426, 11.985401153564453]","[-1.2418568134307861, -1.433219075202942]",28154,[0.14164721965789795],[-1.9135782718658447],-8.548198,-15.381343,correct,True,-17.096395,-15.381343,incorrect,False,-13.643905,-15.381343,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,7.3299384,13991,"[1.3128291368484497, 11.238003730773926]","[3.808347463607788, -0.10226099193096161]",30071,[-0.7889059782028198],[4.303596496582031],-8.570408,-14.965741,correct,True,-17.140816,-14.965741,incorrect,False,-12.864006,-14.965741,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,6.4590955,7897,"[3.100034713745117, 11.27920913696289]","[-6.294919967651367, 0.599520206451416]",16834,[1.575560212135315],[1.2430044412612915],-7.600112,-13.637916,correct,True,-15.200224,-13.637916,incorrect,False,-12.1134405,-13.637916,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,6.439326,26905,"[0.2595863342285156, 11.516799926757812]","[5.669508934020996, 1.7296397686004639]",11561,[2.339343547821045],[-1.8854665756225586],-8.8614435,-12.86895,correct,True,-17.722887,-12.86895,incorrect,False,-14.948707,-12.86895,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,6.3122582,6478,"[2.888249635696411, 11.995409965515137]","[-1.1814216375350952, 2.3126556873321533]",12671,[1.704740285873413],[-0.0486263632774353],-6.852075,-12.81346,correct,True,-13.70415,-12.81346,incorrect,False,-11.6299515,-12.81346,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,6.6757402,9189,"[2.5954625606536865, 12.812840461730957]","[-3.6306443214416504, 1.6149101257324219]",13362,[1.8820950984954834],[1.7554327249526978],-6.6077385,-12.959156,correct,True,-13.215477,-12.959156,incorrect,False,-12.245789,-12.959156,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,7.3316736,19294,"[0.8652404546737671, 12.972929954528809]","[2.815842390060425, -3.8848228454589844]",7461,[2.6605563163757324],[-1.7846131324768066],-7.169049,-11.579993,correct,True,-14.338098,-11.579993,incorrect,False,-13.37531,-11.579993,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,7.706586,8028,"[2.2193827629089355, 11.79110050201416]","[1.6670441627502441, 7.308506488800049]",8048,[2.21655535697937],[1.1305538415908813],-6.676953,-11.470669,correct,True,-13.353906,-11.470669,incorrect,False,-11.467842,-11.470669,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,7.8221397,2810,"[2.976806163787842, 13.947793006896973]","[-0.1663379818201065, -0.5575832724571228]",3263,[2.801187753677368],[1.794555425643921],-5.3763194,-10.201912,correct,True,-10.752639,-10.201912,incorrect,False,-10.026294,-10.201912,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,8.122857,2467,"[2.714711904525757, 12.98930549621582]","[0.5001062154769897, 3.1075387001037598]",1418,[3.291001081466675],[-0.7343600392341614],-5.442047,-9.155827,correct,True,-10.884094,-9.155827,incorrect,False,-9.732116,-9.155827,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,8.132655,2127,"[3.1116366386413574, 14.010457992553711]","[-0.07736679911613464, 1.97370445728302]",1699,[3.3334994316101074],[-5.456153869628906],-5.0922422,-9.374187,correct,True,-10.1844845,-9.374187,incorrect,False,-9.59605,-9.374187,incorrect,False
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,7.671236,1382,"[2.941253900527954, 14.136053085327148]","[-0.4334896206855774, 1.6578238010406494]",6122,[1.417768120765686],[-1.2691318988800049],-4.9208913,-10.807925,correct,True,-9.841783,-10.807925,correct,True,-9.28444,-10.807925,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,7.5870953,832,"[2.282191514968872, 13.32795524597168]","[0.47462570667266846, 3.1593129634857178]",3948,[0.6659219264984131],[-1.4532623291015625],-4.752783,-10.426202,correct,True,-9.505566,-10.426202,correct,True,-8.809933,-10.426202,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,6.4478846,987,"[1.9800266027450562, 11.992500305175781]","[3.122175693511963, 1.9650458097457886]",4853,[0.005329996347427368],[-1.271408200263977],-5.0638046,-11.135374,correct,True,-10.127609,-11.135374,correct,True,-9.160677,-11.135374,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,4.7020254,544,"[2.6627869606018066, 11.935495376586914]","[5.220193862915039, 2.1187543869018555]",4781,[-0.31870487332344055],[4.146825790405273],-4.9524355,-12.043078,correct,True,-9.904871,-12.043078,correct,True,-9.061585,-12.043078,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,4.275603,253,"[3.7516963481903076, 12.757020950317383]","[4.4212870597839355, 4.835905075073242]",2440,[0.9542895555496216],[4.714866638183594],-4.3308606,-11.101245,correct,True,-8.661721,-11.101245,correct,True,-8.303838,-11.101245,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,4.8387856,142,"[4.268187046051025, 13.010591506958008]","[1.213060736656189, 3.7919211387634277]",1219,[1.8424187898635864],[3.1971871852874756],-3.875752,-9.928395,correct,True,-7.751504,-9.928395,correct,True,-7.5026255,-9.928395,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,4.9965353,159,"[4.32521390914917, 14.836389541625977]","[2.809711456298828, -0.9573832750320435]",813,[2.462790012359619],[2.9728786945343018],-3.8002114,-9.3957405,correct,True,-7.600423,-9.3957405,correct,True,-7.533315,-9.3957405,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,3.902499,87,"[5.570161819458008, 15.664337158203125]","[6.835245132446289, 6.3495917320251465]",542,[3.6578550338745117],[5.744959831237793],-3.7086453,-9.273028,correct,True,-7.4172907,-9.273028,correct,True,-7.3607225,-9.273028,correct,True
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,5.2045984,12,"[11.596139907836914, 22.60222816467285]",,177,[8.766801834106445],,-2.398596,-7.5632734,correct,True,-4.797192,-7.5632734,correct,True,-4.7339363,-7.5632734,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,7.4073806,24084,"[0.48279711604118347, 9.837535858154297]","[2.7087340354919434, 0.20714175701141357]",44872,"[-2.6657402515411377, 8.600711822509766]","[-0.05432939529418945, -2.4001810550689697]",-10.975456,-10.927904,incorrect,False,-21.950912,-21.855808,incorrect,False,-14.011322,-17.159859,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,7.3638697,11147,"[2.5952258110046387, 8.814804077148438]","[0.8599627017974854, 10.952934265136719]",46254,"[-2.7978382110595703, 6.691689968109131]","[-3.4234421253204346, -0.2017219066619873]",-10.23944,-12.091449,correct,True,-20.47888,-24.182898,correct,True,-12.393026,-17.78609,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,6.5747643,10821,"[2.6886439323425293, 11.029157638549805]","[-1.394303321838379, 0.514589250087738]",48541,"[-3.821135997772217, 6.076079368591309]","[2.0244102478027344, 5.192584991455078]",-8.720975,-12.999524,correct,True,-17.44195,-25.999048,correct,True,-12.653283,-19.163063,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,6.7037067,16442,"[1.8961241245269775, 9.827919006347656]","[-0.16096878051757812, 7.732424736022949]",45090,"[-2.374140501022339, 7.075413703918457]","[2.093928813934326, 0.883293628692627]",-9.679655,-11.939829,correct,True,-19.35931,-23.879658,correct,True,-13.629477,-17.899742,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,4,6.0318494,15143,"[1.899064540863037, 11.600973129272461]","[-1.1460107564926147, -0.00176239013671875]",36722,"[-0.9820845127105713, 7.258066654205322]","[-1.2749136686325073, 0.5701932907104492]",-8.890852,-11.0592985,correct,True,-17.781704,-22.118597,correct,True,-13.668291,-16.54944,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,5,7.1677365,14415,"[1.3665006160736084, 11.414739608764648]","[3.147037982940674, -1.9828965663909912]",35992,"[-1.518894910812378, 7.798323631286621]","[0.7756890654563904, 2.452380895614624]",-8.616507,-10.681675,correct,True,-17.233013,-21.36335,correct,True,-13.021629,-15.907024,correct,True
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,6,6.759429,9444,"[2.871488094329834, 10.895753860473633]","[-5.466800689697266, 0.0408329963684082]",35521,"[-0.7843554019927979, 8.491669654846191]","[4.020430564880371, 2.043191909790039]",-8.062751,-10.27346,correct,True,-16.125502,-20.54692,correct,True,-12.3588,-16.014643,correct,True
