task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",13,5.043,7023,[5.03125],[22.234375],232,"[9.578125, 7.3359375, 7.4453125, 6.4375]","[5.70703125, 11.1328125, 11.171875, 3.73828125]",-12.59,-7.42,incorrect,False,-12.59,-29.69,correct,True,-12.59,-8.05,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",14,5.105,1672,[7.1640625],[12.484375],349,"[9.21875, 7.58984375, 7.6875, 6.3359375]","[14.0078125, 6.57421875, 1.5615234375, -2.580078125]",-10.48,-7.383,incorrect,False,-10.48,-29.53,correct,True,-10.48,-8.42,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",15,4.035,1267,[7.75390625],[9.0625],300,"[9.8515625, 7.59375, 7.60546875, 6.125]","[8.4609375, 13.7578125, 28.171875, 5.671875]",-10.83,-7.43,incorrect,False,-10.83,-29.72,correct,True,-10.83,-8.73,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",16,3.838,940,[7.9453125],[21.0],252,"[9.7421875, 8.3046875, 9.1875, 6.125]","[11.6796875, 9.1640625, 12.703125, 6.44921875]",-10.45,-6.844,incorrect,False,-10.45,-27.38,correct,True,-10.45,-8.66,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",17,2.912,279,[9.8671875],[9.3671875],228,"[10.15625, 8.4453125, 9.53125, 6.22265625]","[-6.58984375, -1.470703125, -2.4609375, 4.11328125]",-9.39,-6.863,incorrect,False,-9.39,-27.45,correct,True,-9.39,-9.1,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",18,3.896,22,[13.8203125],[46.25],160,"[10.9296875, 11.0, 10.953125, 7.19140625]","[11.609375, 11.8515625, 20.375, 10.9609375]",-5.043,-5.4,correct,True,-5.043,-21.6,correct,True,-5.043,-7.934,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",19,4.035,2,[16.671875],[31.4375],160,"[11.2109375, 11.265625, 11.71875, 7.38671875]","[14.046875, 7.3125, 15.3515625, 12.0859375]",-2.498,-4.98,correct,True,-2.498,-19.92,correct,True,-2.498,-7.96,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",20,2.893,1,[18.859375],[43.90625],111,"[11.8515625, 11.4296875, 12.7734375, 7.890625]","[22.625, 20.0625, 17.359375, 14.84375]",-0.882,-4.27,correct,True,-0.882,-17.08,correct,True,-0.882,-7.89,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",21,0.7476,1,[22.109375],[-23.515625],57,"[13.5078125, 13.6484375, 13.640625, 8.4296875]","[9.21875, 2.154296875, 10.015625, 20.625]",-0.10925,-3.76,correct,True,-0.10925,-15.04,correct,True,-0.10925,-8.71,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",22,2.654,1,[19.015625],[-51.40625],17,"[14.125, 13.90625, 14.40625, 9.5859375]","[-43.90625, -33.59375, -32.125, -10.71875]",-0.603,-1.984,correct,True,-0.603,-7.938,correct,True,-0.603,-5.492,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",23,4.316,1,[5.6640625],,8,"[3.48046875, 1.166015625, -2.1796875, -0.83447265625]",,-1.599,-0.973,incorrect,False,-1.599,-3.893,correct,True,-1.599,-3.781,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",0,1.075,14836,[3.37890625],[4.3671875],1692,"[8.2265625, 6.92578125, 8.703125, 9.640625]","[8.2734375, 7.7890625, 9.859375, 4.01171875]",-19.14,-11.15,incorrect,False,-19.14,-44.6,correct,True,-19.14,-14.3,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",1,2.271,11801,[3.490234375],[6.53515625],831,"[8.2890625, 7.1796875, 9.375, 8.0078125]","[6.13671875, 4.3828125, 10.265625, 11.109375]",-16.36,-9.555,incorrect,False,-16.36,-38.22,correct,True,-16.36,-11.56,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",2,3.012,9517,[3.814453125],[0.86767578125],703,"[8.09375, 6.91015625, 9.9921875, 8.8515625]","[8.2109375, 6.96875, 4.859375, 10.765625]",-14.95,-9.16,incorrect,False,-14.95,-36.62,correct,True,-14.95,-10.67,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",3,3.186,10241,[3.412109375],[4.1171875],511,"[8.171875, 6.9375, 9.2734375, 9.3046875]","[10.328125, 2.82421875, 11.4453125, 6.91015625]",-14.76,-8.53,incorrect,False,-14.76,-34.12,correct,True,-14.76,-10.0,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",4,3.46,10922,[3.482421875],[4.5625],339,"[8.5625, 6.546875, 9.7578125, 9.046875]","[4.49609375, 2.68359375, 9.0859375, 2.486328125]",-14.28,-8.3,incorrect,False,-14.28,-33.2,correct,True,-14.28,-9.195,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",5,5.6,12412,[3.673828125],[10.65625],572,"[7.80078125, 6.1015625, 9.7421875, 8.0]","[-5.90625, -1.2734375, -4.859375, 1.0458984375]",-12.984,-8.375,incorrect,False,-12.984,-33.5,correct,True,-12.984,-8.86,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",6,7.113,11956,[3.66796875],[2.16796875],628,"[7.3828125, 6.7265625, 9.3203125, 7.76953125]","[10.7421875, 3.666015625, 2.796875, 8.0390625]",-12.26,-7.938,incorrect,False,-12.26,-31.75,correct,True,-12.26,-8.54,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",7,6.96,13643,[3.2109375],[3.84375],275,"[8.3828125, 6.2109375, 8.5625, 7.8359375]","[9.53125, 2.12890625, 0.0892333984375, 1.8369140625]",-12.83,-7.754,incorrect,False,-12.83,-31.02,correct,True,-12.83,-7.652,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",8,7.234,14918,[3.3046875],[6.75390625],174,"[8.7265625, 5.6484375, 7.54296875, 6.94140625]","[9.4140625, 9.390625, 22.015625, 1.828125]",-12.71,-7.875,incorrect,False,-12.71,-31.5,correct,True,-12.71,-7.285,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",9,6.97,11319,[3.912109375],[9.25],191,"[8.9375, 6.16015625, 8.84375, 6.62890625]","[10.3671875, 5.4453125, -0.242919921875, 7.29296875]",-12.33,-7.434,incorrect,False,-12.33,-29.73,correct,True,-12.33,-7.305,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",10,5.938,5406,[4.96484375],[2.953125],173,"[9.3359375, 6.0625, 7.75, 6.73828125]","[0.53515625, 13.609375, 6.44921875, -4.15625]",-11.75,-7.594,incorrect,False,-11.75,-30.38,correct,True,-11.75,-7.375,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",11,6.46,6954,[4.62109375],[11.09375],420,"[8.0859375, 6.94921875, 7.7265625, 6.19140625]","[-4.17578125, -2.484375, -1.9287109375, 2.904296875]",-11.74,-7.742,incorrect,False,-11.74,-30.97,correct,True,-11.74,-8.28,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",12,6.04,4593,[5.76171875],[2.982421875],287,"[9.21875, 7.49609375, 8.046875, 5.94921875]","[11.390625, 3.990234375, -8.078125, 13.9765625]",-11.4,-7.53,incorrect,False,-11.4,-30.12,correct,True,-11.4,-7.938,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",13,5.01,6126,[5.3046875],[22.4375],223,"[9.65625, 7.31640625, 7.32421875, 6.37890625]","[5.94140625, 10.8125, 10.3203125, 4.4375]",-12.34,-7.44,incorrect,False,-12.34,-29.77,correct,True,-12.34,-7.99,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",14,5.11,1430,[7.41796875],[12.3203125],323,"[9.3203125, 7.546875, 7.52734375, 6.30859375]","[14.6953125, 8.40625, 2.970703125, -1.0712890625]",-10.25,-7.395,incorrect,False,-10.25,-29.58,correct,True,-10.25,-8.34,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",15,4.01,1143,[7.94921875],[8.75],274,"[10.0, 7.6484375, 7.484375, 6.140625]","[8.8359375, 13.9453125, 27.90625, 4.98828125]",-10.65,-7.383,incorrect,False,-10.65,-29.53,correct,True,-10.65,-8.59,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",16,3.809,868,[8.078125],[21.953125],219,"[9.9296875, 8.375, 9.0703125, 6.109375]","[13.390625, 9.5546875, 11.65625, 6.76171875]",-10.305,-6.777,incorrect,False,-10.305,-27.11,correct,True,-10.305,-8.45,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",17,2.89,241,[10.109375],[9.53125],180,"[10.5625, 8.5390625, 9.3671875, 6.21484375]","[-6.79296875, -1.5625, -2.3515625, 4.1328125]",-9.11,-6.742,incorrect,False,-9.11,-26.97,correct,True,-9.11,-8.66,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",18,3.98,14,[14.375],[46.25],108,"[11.484375, 11.1015625, 10.7421875, 7.19140625]","[10.421875, 11.7890625, 20.671875, 13.109375]",-4.418,-5.22,correct,True,-4.418,-20.88,correct,True,-4.418,-7.31,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",19,3.977,2,[17.21875],[32.21875],118,"[11.640625, 11.359375, 11.53125, 7.46875]","[14.4921875, 7.65625, 18.6875, 11.8828125]",-1.954,-4.836,correct,True,-1.954,-19.34,correct,True,-1.954,-7.53,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",20,2.303,1,[19.46875],[41.5625],81,"[12.3125, 11.5390625, 12.8046875, 7.97265625]","[21.328125, 19.984375, 18.40625, 14.4140625]",-0.543,-4.137,correct,True,-0.543,-16.55,correct,True,-0.543,-7.7,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",21,0.59,1,[22.5],[-26.296875],47,"[13.8359375, 13.6875, 13.734375, 8.484375]","[10.2890625, 4.6171875, 9.8515625, 20.859375]",-0.08844,-3.71,correct,True,-0.08844,-14.84,correct,True,-0.08844,-8.75,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",22,2.545,1,[19.046875],[-51.9375],15,"[14.5625, 14.3125, 14.4765625, 9.65625]","[-43.46875, -34.46875, -33.5625, -11.75]",-0.5605,-1.834,correct,True,-0.5605,-7.336,correct,True,-0.5605,-5.043,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",23,4.32,1,[5.43359375],,5,"[3.86328125, 1.4111328125, -2.296875, -1.05078125]",,-1.647,-0.8267,incorrect,False,-1.647,-3.307,correct,True,-1.647,-3.219,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",0,1.115,11784,[4.125],[3.751953125],14961,"[3.3671875, 9.390625]","[5.38671875, 7.5390625]",-18.53,-14.83,incorrect,False,-18.53,-29.66,correct,True,-18.53,-19.28,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",1,2.328,9643,[4.01953125],[7.37890625],11169,"[3.65625, 9.109375]","[5.61328125, 5.1171875]",-15.74,-12.39,incorrect,False,-15.74,-24.78,correct,True,-15.74,-16.11,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",2,2.992,7270,[4.3828125],[-1.234375],9147,"[3.869140625, 8.75]","[9.1328125, 7.76171875]",-14.3,-11.66,incorrect,False,-14.3,-23.31,correct,True,-14.3,-14.81,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",3,3.06,9331,[3.5859375],[1.24609375],5844,"[4.5390625, 8.703125]","[9.671875, 1.5146484375]",-14.57,-10.81,incorrect,False,-14.57,-21.62,correct,True,-14.57,-13.62,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",4,3.406,12506,[3.18359375],[5.40234375],4120,"[5.28125, 8.109375]","[3.603515625, 0.97265625]",-14.586,-10.125,incorrect,False,-14.586,-20.25,correct,True,-14.586,-12.49,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",5,5.543,12811,[3.591796875],[15.640625],6220,"[4.9296875, 6.91015625]","[9.953125, -5.640625]",-13.06,-10.03,incorrect,False,-13.06,-20.06,correct,True,-13.06,-11.73,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",6,7.14,12466,[3.58203125],[0.85107421875],3335,"[5.65625, 6.38671875]","[5.48828125, 10.578125]",-12.336,-9.41,incorrect,False,-12.336,-18.81,correct,True,-12.336,-10.26,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",7,7.035,16369,[2.7734375],[1.1416015625],3270,"[5.59765625, 7.3671875]","[9.7734375, 13.7734375]",-13.22,-9.086,incorrect,False,-13.22,-18.17,correct,True,-13.22,-10.4,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",8,7.176,20533,[2.341796875],[3.173828125],1713,"[6.484375, 8.3359375]","[2.958984375, 7.58984375]",-13.65,-7.848,incorrect,False,-13.65,-15.695,correct,True,-13.65,-9.51,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",9,6.87,20054,[2.416015625],[5.203125],3211,"[5.80859375, 8.296875]","[10.09375, 4.96875]",-13.86,-8.36,incorrect,False,-13.86,-16.72,correct,True,-13.86,-10.46,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",10,5.87,15152,[2.88671875],[12.640625],1608,"[6.66796875, 7.87109375]","[9.03125, 11.875]",-13.87,-8.3,incorrect,False,-13.87,-16.6,correct,True,-13.87,-10.086,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",11,6.5,8136,[4.3203125],[16.171875],1080,"[7.0390625, 8.1796875]","[6.92578125, -5.80078125]",-12.06,-7.777,incorrect,False,-12.06,-15.555,correct,True,-12.06,-9.34,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",12,5.902,6229,[5.30078125],[5.14453125],1371,"[7.4296875, 8.359375]","[8.2109375, 12.625]",-11.99,-7.92,incorrect,False,-11.99,-15.84,correct,True,-11.99,-9.87,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",13,4.707,6877,[5.2265625],[31.234375],1375,"[7.55859375, 8.625]","[17.90625, 9.515625]",-12.73,-7.938,incorrect,False,-12.73,-15.875,correct,True,-12.73,-10.39,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",14,4.934,706,[8.4765625],[11.2734375],519,"[8.890625, 8.734375]","[10.1640625, 18.140625]",-9.37,-7.18,incorrect,False,-9.37,-14.36,correct,True,-9.37,-8.95,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",15,3.852,702,[8.7734375],[3.720703125],570,"[9.0625, 9.2265625]","[10.1875, 13.0546875]",-9.984,-7.27,incorrect,False,-9.984,-14.54,correct,True,-9.984,-9.695,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",16,3.707,935,[8.046875],[20.4375],394,"[9.2421875, 9.5078125]","[16.3125, 16.421875]",-10.36,-6.812,incorrect,False,-10.36,-13.625,correct,True,-10.36,-9.164,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",17,2.797,293,[9.8203125],[12.5078125],213,"[10.3046875, 10.0]","[3.509765625, -5.84765625]",-9.375,-6.523,incorrect,False,-9.375,-13.05,correct,True,-9.375,-8.89,incorrect,False
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",18,3.678,68,[12.2421875],[49.0625],245,"[10.5390625, 11.828125]","[36.59375, 6.5625]",-6.887,-5.547,incorrect,False,-6.887,-11.09,correct,True,-6.887,-8.59,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",19,3.824,10,[15.5625],[15.2734375],55,"[12.9375, 11.828125]","[3.095703125, 21.5625]",-3.93,-4.758,correct,True,-3.93,-9.516,correct,True,-3.93,-6.555,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",20,3.771,9,[15.65625],[65.6875],119,"[11.90625, 13.9140625]","[30.28125, 4.08984375]",-3.8,-4.26,correct,True,-3.8,-8.52,correct,True,-3.8,-7.55,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",21,1.29,1,[21.4375],[2.814453125],41,"[14.1875, 13.6875]","[17.609375, 12.421875]",-0.2146,-4.21,correct,True,-0.2146,-8.42,correct,True,-0.2146,-7.465,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",22,2.281,1,[20.171875],[-40.0625],16,"[15.46875, 15.0390625]","[-30.5625, -30.609375]",-0.5117,-2.744,correct,True,-0.5117,-5.49,correct,True,-0.5117,-5.215,correct,True
capitals-recognition,49,country,Korea,no_competitor,Seoul,Busan,What is the capital of Korea?,The capital of Korea is,,,,True,"The capital of Korea is either Seoul or Busan. In fact,","The capital of Korea is either Seoul or Busan. In fact, the capital of Korea is",23,4.332,1,[7.12109375],,4,"[5.55078125, 3.4765625]",,-1.502,-1.536,correct,True,-1.502,-3.072,correct,True,-1.502,-3.072,correct,True
