task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,False,"The capital of Egypt is either Alexandria or Cairo. In fact,","The capital of Egypt is either Alexandria or Cairo. In fact, the capital of Egypt is",14,3.3057966,41,[7.795567035675049],[8.066450119018555],31,[8.335334777832031],[6.787564277648926],-6.291135,-5.7513666,incorrect,False,-6.291135,-5.7513666,incorrect,False,-6.291135,-5.7513666,incorrect,False
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,False,"The capital of Egypt is either Alexandria or Cairo. In fact,","The capital of Egypt is either Alexandria or Cairo. In fact, the capital of Egypt is",15,4.623632,3,[12.881855010986328],,4,[12.680585861206055],,-2.552514,-2.7537832,correct,True,-2.552514,-2.7537832,correct,True,-2.552514,-2.7537832,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",0,8.863314,5027,[0.8224403858184814],[-2.072596311569214],2810,"[1.2950611114501953, 4.984875679016113, 2.8695383071899414]","[-2.724181890487671, 0.18655546009540558, 0.9931380748748779]",-10.287336,-9.119515,incorrect,False,-10.287336,-27.358547,correct,True,-10.287336,-9.814716,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",1,9.047049,9566,[0.2528335750102997],[-3.462254285812378],8089,"[0.41304105520248413, 3.7152068614959717, 3.289351224899292]","[1.0681527853012085, 2.5960068702697754, -0.4168466329574585]",-10.833725,-9.5288725,incorrect,False,-10.833725,-28.586617,correct,True,-10.833725,-10.673517,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",2,8.914817,21857,[-0.8748061656951904],[0.9814144372940063],5307,"[0.6527356505393982, 3.815676689147949, 2.7700917720794678]","[-4.813022613525391, 3.127028226852417, 0.35422223806381226]",-11.892913,-9.416898,incorrect,False,-11.892913,-28.250694,correct,True,-11.892913,-10.365371,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",3,7.7538447,16895,[-0.4321310222148895],[0.7423837780952454],26091,"[-1.169981598854065, 5.455811023712158, 3.40738582611084]","[3.6877593994140625, 0.5025414824485779, 6.647771835327148]",-11.935805,-9.526102,incorrect,False,-11.935805,-28.578306,correct,True,-11.935805,-12.673656,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",4,6.6836777,8847,[-0.07991885393857956],[-0.6939180493354797],7125,"[0.15193511545658112, 4.698596000671387, 6.77708625793457]","[-0.7913947105407715, 2.242164134979248, 8.77106761932373]",-11.456238,-7.8876576,incorrect,False,-11.456238,-23.662973,correct,True,-11.456238,-11.224383,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",5,5.623265,11675,[-0.25559574365615845],[0.9508809447288513],10974,"[-0.18035471439361572, 4.945919990539551, 9.925507545471191]","[0.6543660163879395, 4.043023109436035, 6.262832164764404]",-12.142177,-7.2723403,incorrect,False,-12.142177,-21.81702,correct,True,-12.142177,-12.066936,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",6,4.9111733,6872,[0.22896519303321838],[0.800916314125061],8252,"[0.02655831351876259, 6.035127639770508, 12.147266387939453]","[1.1217564344406128, 2.838689088821411, -1.0205894708633423]",-11.843177,-6.3071246,incorrect,False,-11.843177,-18.921373,correct,True,-11.843177,-12.045584,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",7,5.699665,8739,[0.6524355411529541],[-2.1946396827697754],10241,"[0.4614190459251404, 7.216385841369629, 11.263833045959473]","[0.493671715259552, 5.275193691253662, 0.17835044860839844]",-11.81879,-6.0184503,incorrect,False,-11.81879,-18.055351,correct,True,-11.81879,-12.009807,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",8,3.7737613,8918,[-0.10516899824142456],[4.943948268890381],4805,"[0.6106810569763184, 9.121438980102539, 11.791960716247559]","[2.261949062347412, 2.553762435913086, 1.16360342502594]",-13.02121,-5.653271,incorrect,False,-13.02121,-16.959814,correct,True,-13.02121,-12.30536,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",9,3.6381216,869,[2.046245813369751],[0.66977858543396],1464,"[1.450642704963684, 9.118537902832031, 11.200693130493164]","[3.045306444168091, 11.319931030273438, 4.691598892211914]",-11.1220875,-5.290322,incorrect,False,-11.1220875,-15.870965,correct,True,-11.1220875,-11.717691,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",10,2.5710092,756,[2.205197334289551],[23.658727645874023],632,"[2.4737424850463867, 12.875760078430176, 13.104437828063965]","[9.001839637756348, 0.6228421926498413, 9.233735084533691]",-12.608722,-4.419167,incorrect,False,-12.608722,-13.257501,correct,True,-12.608722,-12.340177,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",11,2.1155365,5,[12.988043785095215],[-0.5268493890762329],102,"[6.073909282684326, 11.360176086425781, 15.54231071472168]","[12.8775634765625, 3.4841253757476807, 5.566097259521484]",-2.8821344,-3.5682557,correct,True,-2.8821344,-10.704767,correct,True,-2.8821344,-9.796269,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",12,1.8355006,9,[10.437177658081055],[-1.556566834449768],18,"[8.967933654785156, 11.04940128326416, 15.393155097961426]","[6.541922569274902, 5.699636459350586, 8.810566902160645]",-5.01825,-2.424105,incorrect,False,-5.01825,-7.2723145,correct,True,-5.01825,-6.487494,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",13,2.8667266,26,[8.370612144470215],[13.679667472839355],16,"[9.256669998168945, 14.655567169189453, 17.233469009399414]","[7.445655822753906, 7.982596397399902, 7.070979118347168]",-6.040617,-1.7519374,incorrect,False,-6.040617,-5.255812,incorrect,False,-6.040617,-5.154559,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",14,3.1887372,6,[11.305839538574219],[4.241621971130371],17,"[9.920381546020508, 15.562764167785645, 16.651866912841797]","[5.77143669128418, 11.245553970336914, 11.71002197265625]",-3.2599053,-1.5826341,incorrect,False,-3.2599053,-4.7479024,correct,True,-3.2599053,-4.6453633,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,True,"The capital of France is either Paris or Marseille. In fact,","The capital of France is either Paris or Marseille. In fact, the capital of France is",15,4.5287976,1,[13.420797348022461],,3,"[12.78722858428955, 21.51464080810547, 21.792930603027344]",,-2.1911483,-0.9575928,incorrect,False,-2.1911483,-2.8727784,correct,True,-2.1911483,-2.824717,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",0,8.867731,5038,[0.8263136148452759],[-2.141204833984375],2680,"[1.3356140851974487, 4.932703971862793, 2.827702283859253]","[-2.936169385910034, 0.110205739736557, 0.918933093547821]",-10.287149,-9.134154,incorrect,False,-10.287149,-27.402462,correct,True,-10.287149,-9.777848,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",1,9.020225,9741,[0.23793670535087585],[-3.2838752269744873],8355,"[0.3908522129058838, 3.6281628608703613, 3.207167625427246]","[0.9672126770019531, 2.8552894592285156, -0.7184298634529114]",-10.857491,-9.599115,incorrect,False,-10.857491,-28.797346,correct,True,-10.857491,-10.704575,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",2,8.890177,21324,[-0.8359251022338867],[1.0208505392074585],5669,"[0.6044594049453735, 3.8209898471832275, 2.5590457916259766]","[-4.813516139984131, 3.4494166374206543, 0.5732226371765137]",-11.867901,-9.536995,incorrect,False,-11.867901,-28.610985,correct,True,-11.867901,-10.427517,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",3,7.7138386,16197,[-0.37666600942611694],[0.6026297807693481],26607,"[-1.2106924057006836, 5.545976638793945, 3.3028807640075684]","[3.8854894638061523, 0.6065322756767273, 6.241535663604736]",-11.879428,-9.552861,incorrect,False,-11.879428,-28.658583,correct,True,-11.879428,-12.713454,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",4,6.6175194,8709,[-0.0792270302772522],[-0.7846677303314209],6879,"[0.1669195294380188, 4.792671203613281, 6.416850566864014]","[-1.0011236667633057, 2.615675687789917, 8.228425025939941]",-11.46556,-7.9671974,incorrect,False,-11.46556,-23.901592,correct,True,-11.46556,-11.219413,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",5,5.58329,11580,[-0.2894144058227539],[1.0088205337524414],11139,"[-0.2451925277709961, 5.177885055541992, 9.394879341125488]","[0.5824032425880432, 4.097848892211914, 5.530513286590576]",-12.127488,-7.2972083,incorrect,False,-12.127488,-21.891624,correct,True,-12.127488,-12.083266,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",6,4.4680414,6856,[0.2221449911594391],[0.27694016695022583],8748,"[-0.06727378070354462, 6.349560737609863, 11.292658805847168]","[2.231105327606201, 4.491774559020996, -1.1869550943374634]",-12.015393,-6.4176497,incorrect,False,-12.015393,-19.252949,correct,True,-12.015393,-12.304812,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",7,5.6987367,11216,[0.42011940479278564],[-2.5566225051879883],7689,"[0.870306134223938, 8.022522926330566, 10.470898628234863]","[0.146720290184021, 5.591622829437256, 0.8333333730697632]",-12.112029,-5.823946,incorrect,False,-12.112029,-17.471838,correct,True,-12.112029,-11.661842,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",8,3.7232025,12613,[-0.4873122274875641],[5.363209247589111],3872,"[0.8898879289627075, 10.19552230834961, 11.208479881286621]","[1.6450115442276, 2.2545814514160156, 2.2082467079162598]",-13.405293,-5.3529987,incorrect,False,-13.405293,-16.058996,correct,True,-13.405293,-12.028093,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",9,3.5552561,982,[1.8820528984069824],[2.1129751205444336],1418,"[1.4434399604797363, 9.824505805969238, 11.03811264038086]","[2.6898558139801025, 12.830894470214844, 6.6313018798828125]",-11.27481,-5.0956163,incorrect,False,-11.27481,-15.286849,correct,True,-11.27481,-11.713422,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",10,2.5781703,555,[2.6250224113464355],[23.14295196533203],689,"[2.3350887298583984, 13.826831817626953, 13.420645713806152]","[8.832632064819336, 0.7000788450241089, 8.579378128051758]",-12.191305,-4.3375916,incorrect,False,-12.191305,-13.012775,correct,True,-12.191305,-12.481239,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",11,2.2804499,5,[13.12156867980957],[-0.34124767780303955],105,"[5.925682067871094, 12.158722877502441, 15.478133201599121]","[11.904916763305664, 2.1297216415405273, 5.597370147705078]",-2.5288644,-3.4020255,correct,True,-2.5288644,-10.206077,correct,True,-2.5288644,-9.724751,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",12,1.8045071,9,[10.568668365478516],[-2.1003246307373047],22,"[8.548582077026367, 11.433853149414062, 15.41291332244873]","[7.54863166809082, 4.028450012207031, 8.112823486328125]",-4.8276663,-2.4753716,incorrect,False,-4.8276663,-7.426115,correct,True,-4.8276663,-6.8477526,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",13,2.823899,25,[8.356240272521973],[14.343269348144531],15,"[9.203655242919922, 14.289255142211914, 17.110595703125]","[7.8966450691223145, 7.084307670593262, 7.501053333282471]",-6.042063,-1.7701689,incorrect,False,-6.042063,-5.310507,incorrect,False,-6.042063,-5.1946483,incorrect,False
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",14,3.1461947,6,[11.545194625854492],[3.967912435531616],14,"[10.0393648147583, 14.84296703338623, 16.670452117919922]","[5.687234401702881, 10.802570343017578, 11.462632179260254]",-2.9940042,-1.5434626,incorrect,False,-2.9940042,-4.630388,correct,True,-2.9940042,-4.499834,correct,True
capitals-recognition,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,False,"The capital of France is either Marseille or Paris. In fact,","The capital of France is either Marseille or Paris. In fact, the capital of France is",15,4.464472,1,[13.501856803894043],,3,"[12.852872848510742, 20.75822639465332, 21.163585662841797]",,-2.095458,-0.92821264,incorrect,False,-2.095458,-2.784638,correct,True,-2.095458,-2.744442,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",0,8.947997,9392,[0.31393128633499146],[-3.6861257553100586],35161,[-1.7251416444778442],[-2.1865315437316895],-10.846978,-12.886051,correct,True,-10.846978,-12.886051,correct,True,-10.846978,-12.886051,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",1,8.9372635,21122,[-0.705633819103241],[-1.112809419631958],39818,[-2.1560263633728027],[-1.8701860904693604],-11.819107,-13.269499,correct,True,-11.819107,-13.269499,correct,True,-11.819107,-13.269499,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",2,8.844395,22132,[-0.8646261096000671],[-2.893028736114502],40253,[-2.235421895980835],[-4.906656265258789],-11.938972,-13.309768,correct,True,-11.938972,-13.309768,correct,True,-11.938972,-13.309768,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",3,7.577983,34584,[-1.7769644260406494],[-1.6519501209259033],48355,[-3.822563648223877],[-3.4315526485443115],-13.362112,-15.407711,correct,True,-13.362112,-15.407711,correct,True,-13.362112,-15.407711,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",4,6.9739614,33410,[-2.0384232997894287],[0.31482887268066406],48780,[-4.396347522735596],[-2.0920207500457764],-13.434425,-15.79235,correct,True,-13.434425,-15.79235,correct,True,-13.434425,-15.79235,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",5,6.1130996,28817,[-1.6194970607757568],[2.7547097206115723],49122,[-4.510046005249023],[0.4278951585292816],-13.333267,-16.223816,correct,True,-13.333267,-16.223816,correct,True,-13.333267,-16.223816,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",6,4.82482,12076,[-0.43066948652267456],[3.1487903594970703],46585,[-4.154360771179199],[-1.3044705390930176],-12.549105,-16.272795,correct,True,-12.549105,-16.272795,correct,True,-12.549105,-16.272795,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",7,6.0450525,6074,[1.0758578777313232],[-3.062161445617676],49054,[-4.126290321350098],[-3.359929084777832],-11.324976,-16.527124,correct,True,-11.324976,-16.527124,correct,True,-11.324976,-16.527124,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",8,3.4241316,7743,[0.0472881942987442],[-0.03598824143409729],49136,[-5.239468574523926],[-0.34234169125556946],-12.918783,-18.20554,correct,True,-12.918783,-18.20554,correct,True,-12.918783,-18.20554,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",9,3.5961246,4234,[0.14785495400428772],[3.7549078464508057],42871,[-4.662315368652344],[6.58666467666626],-12.908158,-17.718327,correct,True,-12.908158,-17.718327,correct,True,-12.908158,-17.718327,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",10,2.6809974,1100,[1.695900559425354],[21.737028121948242],13183,[-1.5374568700790405],[21.107975006103516],-12.733026,-15.966383,correct,True,-12.733026,-15.966383,correct,True,-12.733026,-15.966383,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",11,2.0248685,6,[12.078435897827148],[-3.3001551628112793],16,[9.517386436462402],[-2.4776244163513184],-3.832039,-6.3930883,correct,True,-3.832039,-6.3930883,correct,True,-3.832039,-6.3930883,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",12,1.7165519,15,[9.132689476013184],[-3.2692766189575195],43,[7.273040294647217],[-4.104843616485596],-6.605605,-8.465254,correct,True,-6.605605,-8.465254,correct,True,-6.605605,-8.465254,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",13,2.467459,58,[6.7484283447265625],[12.465574264526367],164,[4.999961853027344],[12.204739570617676],-7.8807755,-9.629242,correct,True,-7.8807755,-9.629242,correct,True,-7.8807755,-9.629242,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",14,2.8497689,19,[9.57602310180664],[7.437117576599121],42,[8.096662521362305],[6.9989118576049805],-5.21392,-6.6932807,correct,True,-5.21392,-6.6932807,correct,True,-5.21392,-6.6932807,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,True,"The capital of Germany is either Berlin or Hamburg. In fact,","The capital of Germany is either Berlin or Hamburg. In fact, the capital of Germany is",15,4.597487,1,[13.553930282592773],,4,[12.024834632873535],,-1.9110312,-3.440127,correct,True,-1.9110312,-3.440127,correct,True,-1.9110312,-3.440127,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",0,8.946388,9428,[0.30972546339035034],[-3.680976390838623],35182,[-1.7280387878417969],[-2.197202444076538],-10.850025,-12.887789,correct,True,-10.850025,-12.887789,correct,True,-10.850025,-12.887789,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",1,8.93429,21037,[-0.707159698009491],[-1.0947363376617432],39805,[-2.160043954849243],[-1.8203548192977905],-11.815052,-13.267937,correct,True,-11.815052,-13.267937,correct,True,-11.815052,-13.267937,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",2,8.837889,21976,[-0.859749436378479],[-2.8831217288970947],40072,[-2.2238609790802],[-4.888182640075684],-11.930539,-13.29465,correct,True,-11.930539,-13.29465,correct,True,-11.930539,-13.29465,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",3,7.56604,34596,[-1.77043616771698],[-2.0393688678741455],48340,[-3.80778431892395],[-3.7766380310058594],-13.36581,-15.403158,correct,True,-13.36581,-15.403158,correct,True,-13.36581,-15.403158,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",4,6.7354903,34269,[-2.1611504554748535],[0.4582929313182831],48865,[-4.5048956871032715],[-2.0662894248962402],-13.600415,-15.9441595,correct,True,-13.600415,-15.9441595,correct,True,-13.600415,-15.9441595,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",5,5.9517994,29074,[-1.6677533388137817],[2.801509380340576],49161,[-4.5764007568359375],[0.46295151114463806],-13.410118,-16.318766,correct,True,-13.410118,-16.318766,correct,True,-13.410118,-16.318766,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",6,4.6663594,12463,[-0.45949238538742065],[1.4950814247131348],46804,[-4.198412895202637],[-1.6107797622680664],-12.639436,-16.378355,correct,True,-12.639436,-16.378355,correct,True,-12.639436,-16.378355,correct,True
capitals-recognition,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,False,"The capital of Germany is either Hamburg or Berlin. In fact,","The capital of Germany is either Hamburg or Berlin. In fact, the capital of Germany is",7,5.9733896,11288,[0.3463801443576813],[-2.7533318996429443],49270,[-4.276167392730713],[-3.036942720413208],-12.056406,-16.678953,correct,True,-12.056406,-16.678953,correct,True,-12.056406,-16.678953,correct,True
