task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,4,9.434164,2412,[2.688666582107544],[0.6815581917762756],38646,"[-0.6801955699920654, 8.634068489074707]","[0.5432807207107544, 4.0792436599731445]",-9.590268,-8.016212,incorrect,False,-9.590268,-16.032425,correct,True,-9.590268,-12.959129,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,5,9.736621,1596,[2.6159684658050537],[-3.231276035308838],32241,"[-0.4423995018005371, 8.89871597290039]","[0.2920037508010864, 3.36220121383667]",-9.251631,-7.554705,incorrect,False,-9.251631,-15.10941,correct,True,-9.251631,-12.309998,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,6,9.780488,5210,[1.602921962738037],[2.417135715484619],27912,"[-0.311298668384552, 9.38206672668457]","[-1.5750484466552734, 5.058835506439209]",-10.07626,-7.151512,incorrect,False,-10.07626,-14.303024,correct,True,-10.07626,-11.99048,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,7,9.698938,1608,[2.2197558879852295],[-0.678325891494751],28128,"[-0.6891865134239197, 10.027060508728027]","[0.9774796962738037, 5.010903358459473]",-9.205435,-6.88639,incorrect,False,-9.205435,-13.77278,correct,True,-9.205435,-12.114376,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,8,9.534209,2021,[1.87044358253479],[2.0468876361846924],19702,"[-0.32265278697013855, 10.688385009765625]","[2.2779183387756348, 7.9942145347595215]",-9.385827,-6.3498325,incorrect,False,-9.385827,-12.699665,correct,True,-9.385827,-11.578924,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,9,9.606517,807,[2.3193700313568115],[1.7879834175109863],9279,"[0.4297064542770386, 11.865194320678711]","[2.417088031768799, 6.265209674835205]",-8.7500105,-5.5622625,incorrect,False,-8.7500105,-11.124525,correct,True,-8.7500105,-10.639674,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,10,9.596564,374,[2.6914453506469727],[-2.861560821533203],3415,"[1.205360770225525, 12.435766220092773]","[-0.23280274868011475, 4.329657554626465]",-8.265142,-5.0080395,incorrect,False,-8.265142,-10.016079,correct,True,-8.265142,-9.751226,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,11,8.929239,1164,[1.9413918256759644],[3.1496331691741943],2745,"[1.1786390542984009, 13.32568645477295]","[0.4242369532585144, 4.748781204223633]",-8.921065,-4.915112,incorrect,False,-8.921065,-9.830224,correct,True,-8.921065,-9.683817,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,12,8.902838,429,[2.7040932178497314],[6.283684730529785],2375,"[1.2055339813232422, 13.589545249938965]","[5.075018405914307, 0.552108108997345]",-8.044012,-4.827538,incorrect,False,-8.044012,-9.655076,correct,True,-8.044012,-9.542571,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,13,8.846457,57,[4.157097816467285],[7.403178691864014],586,"[2.4796900749206543, 12.48342227935791]","[0.03583601117134094, 3.3079001903533936]",-6.6425858,-4.2801843,incorrect,False,-6.6425858,-8.560369,correct,True,-6.6425858,-8.319993,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,14,8.658584,7,[5.708375453948975],[-1.0166678428649902],744,"[2.368983507156372, 12.313471794128418]","[0.5706853866577148, 2.88435697555542]",-5.174826,-4.3819404,incorrect,False,-5.174826,-8.763881,correct,True,-5.174826,-8.514217,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,15,8.433391,28,[4.817568302154541],[-0.34343650937080383],816,"[2.229043483734131, 11.233949661254883]","[-0.6350192427635193, 0.7068638801574707]",-6.043084,-4.56313,incorrect,False,-6.043084,-9.12626,correct,True,-6.043084,-8.631609,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,16,8.777816,64,[4.07910680770874],[5.491894721984863],1200,"[1.7941021919250488, 9.946463584899902]","[4.841568470001221, 4.561297416687012]",-6.6640983,-5.0173297,incorrect,False,-6.6640983,-10.034659,correct,True,-6.6640983,-8.949102,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,17,8.560604,39,[4.592779159545898],[5.871633052825928],629,"[2.4010603427886963, 9.763148307800293]","[1.605215072631836, 3.3794989585876465]",-6.1678886,-4.7783446,incorrect,False,-6.1678886,-9.556689,correct,True,-6.1678886,-8.359607,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,18,8.463647,19,[5.0907182693481445],[12.51504898071289],658,"[2.4493610858917236, 9.424756050109863]","[0.7692633867263794, 5.783105850219727]",-5.7732444,-4.9779773,incorrect,False,-5.7732444,-9.955955,correct,True,-5.7732444,-8.414601,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,19,8.388667,1,[6.606011867523193],[5.0750555992126465],774,"[2.3004977703094482, 9.296565055847168]","[0.3360474109649658, 4.357009410858154]",-4.2489395,-5.090824,correct,True,-4.2489395,-10.181648,correct,True,-4.2489395,-8.554453,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,20,8.014865,1,[6.75925874710083],[15.445591926574707],937,"[2.153895378112793, 9.072356224060059]","[2.3013675212860107, 1.678919792175293]",-4.187996,-5.3156652,correct,True,-4.187996,-10.6313305,correct,True,-4.187996,-8.793358,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,21,7.3504505,1,[8.299773216247559],[6.6281609535217285],899,"[2.3430235385894775, 9.058614730834961]","[-0.9359912276268005, 0.23823940753936768]",-2.9328964,-5.4162397,correct,True,-2.9328964,-10.8324795,correct,True,-2.9328964,-8.889647,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,22,6.8576903,1,[8.794189453125],[20.067537307739258],1120,"[2.1886074542999268, 9.00084400177002]","[4.286140441894531, 4.258331298828125]",-2.7105255,-5.713599,correct,True,-2.7105255,-11.427198,correct,True,-2.7105255,-9.316103,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,23,5.1702013,1,[10.951967239379883],[4.699126243591309],828,"[2.654585838317871, 9.549877166748047]","[-1.7314943075180054, 3.8402211666107178]",-1.0952958,-5.6769366,correct,True,-1.0952958,-11.353873,correct,True,-1.0952958,-9.392671,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,24,4.6055984,1,[11.36343002319336],[-0.3658164441585541],1005,"[2.4405713081359863, 10.067521095275879]","[1.7087072134017944, -4.783217430114746]",-0.9094331,-5.748329,correct,True,-0.9094331,-11.496658,correct,True,-0.9094331,-9.832285,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,25,4.7734923,1,[11.248712539672852],[6.5987229347229],825,"[2.649379253387451, 9.98010540008545]","[-2.2123258113861084, 5.947864055633545]",-0.98439074,-5.6470575,correct,True,-0.98439074,-11.294115,correct,True,-0.98439074,-9.583713,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,26,3.4416616,1,[12.115644454956055],[-2.427194833755493],1026,"[2.390463352203369, 11.039426803588867]","[-0.7847834229469299, 2.290527820587158]",-0.5475469,-5.6428585,correct,True,-0.5475469,-11.285717,correct,True,-0.5475469,-10.272694,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,27,4.0340815,1,[11.820205688476562],[-1.4720120429992676],1123,"[2.307443141937256, 11.620984077453613]","[0.7166840434074402, 3.8194661140441895]",-0.74315023,-5.5129337,correct,True,-0.74315023,-11.025867,correct,True,-0.74315023,-10.255891,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,28,4.0889463,1,[11.792874336242676],[-6.800886631011963],1003,"[2.4495327472686768, 12.676986694335938]","[0.18447603285312653, 1.6359083652496338]",-0.7960193,-5.227575,correct,True,-0.7960193,-10.45515,correct,True,-0.7960193,-10.139344,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,29,5.1167483,1,[11.005590438842773],[-7.532866477966309],981,"[2.5287153720855713, 13.632180213928223]","[5.259335994720459, 3.3455700874328613]",-1.4207999,-5.0134788,correct,True,-1.4207999,-10.0269575,correct,True,-1.4207999,-9.897661,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,30,5.816605,1,[10.079856872558594],[4.169460773468018],564,"[3.4438188076019287, 15.41666316986084]","[4.29496431350708, 4.61501407623291]",-2.2035482,-4.4304476,correct,True,-2.2035482,-8.860895,correct,True,-2.2035482,-8.839578,correct,True
animals,16,Typical,salmon,fish,mammal,0.9722222222,A salmon is a type of,What kind of animal is a salmon?,A salmon is a type of,31,1.992508,1,[14.914766311645508],,127,"[6.7449445724487305, 23.859586715698242]",,-0.3372397,-4.254053,correct,True,-0.3372397,-8.508106,correct,True,-0.3372397,-8.507038,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,0,9.280203,38113,"[-0.7135385274887085, 9.445741653442383]","[0.4238496422767639, 1.5190678834915161]",2714,[1.8303765058517456],[0.5450412034988403],-7.4005375,-9.87516,correct,True,-14.801075,-9.87516,incorrect,False,-12.419075,-9.87516,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,1,9.54276,36183,"[-0.5094760060310364, 8.033956527709961]","[-2.7149453163146973, -2.3368446826934814]",3338,[1.9032020568847656],[-1.1480058431625366],-8.039428,-9.91077,correct,True,-16.078856,-9.91077,incorrect,False,-12.323447,-9.91077,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,2,9.410652,44466,"[-1.1558804512023926, 6.6586103439331055]","[-3.1621851921081543, 3.3481664657592773]",8589,[1.4627938270568848],[3.0944340229034424],-9.057164,-10.597617,correct,True,-18.114328,-10.597617,incorrect,False,-13.216291,-10.597617,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,3,9.502856,48882,"[-2.0311789512634277, 7.442224979400635]","[1.634167194366455, 6.2233428955078125]",3868,[2.3627548217773438],[1.585133671760559],-9.376462,-9.952774,correct,True,-18.752924,-9.952774,incorrect,False,-14.346707,-9.952774,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,4,9.414939,43881,"[-1.2430572509765625, 8.070551872253418]","[0.18408232927322388, 4.810253620147705]",2783,[2.5706450939178467],[1.298542857170105],-8.564313,-9.715184,correct,True,-17.128626,-9.715184,incorrect,False,-13.528886,-9.715184,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,5,9.706932,39425,"[-1.0448369979858398, 8.463117599487305]","[0.02330760657787323, 3.5788638591766357]",1418,[2.6868741512298584],[-3.1291706562042236],-8.053134,-9.189456,correct,True,-16.106268,-9.189456,incorrect,False,-12.921167,-9.189456,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,6,9.767887,37509,"[-0.9431179165840149, 8.983039855957031]","[-3.390895128250122, 4.816908836364746]",5436,[1.6649892330169678],[3.0154738426208496],-7.6870403,-10.107622,correct,True,-15.374081,-10.107622,incorrect,False,-12.715729,-10.107622,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,7,9.732782,42111,"[-1.8175976276397705, 9.616875648498535]","[0.5300619602203369, 4.793623447418213]",1166,[2.456620216369629],[-1.0389435291290283],-7.6393104,-9.01146,correct,True,-15.278621,-9.01146,incorrect,False,-13.285677,-9.01146,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,8,9.549908,34941,"[-1.5176851749420166, 10.213144302368164]","[1.3410974740982056, 7.418334484100342]",1625,[2.0079877376556396],[0.8322207927703857],-7.0771036,-9.21582,correct,True,-14.154207,-9.21582,incorrect,False,-12.741493,-9.21582,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,9,9.580207,25125,"[-0.9095604419708252, 11.218400955200195]","[2.516432046890259, 5.60799503326416]",1183,[2.0947582721710205],[1.6118249893188477],-6.358913,-8.979086,correct,True,-12.717826,-8.979086,incorrect,False,-11.983404,-8.979086,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,10,9.518615,11775,"[0.005335375666618347, 11.664464950561523]","[0.9798139333724976, 5.421766757965088]",554,[2.4793717861175537],[-1.4132331609725952],-5.712367,-8.476934,correct,True,-11.424734,-8.476934,incorrect,False,-10.950972,-8.476934,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,11,9.004873,6892,"[0.3059176802635193, 12.759044647216797]","[-0.5747146606445312, 4.642642974853516]",1087,[2.0747287273406982],[1.6229640245437622],-5.4122143,-8.822719,correct,True,-10.824429,-8.822719,incorrect,False,-10.59153,-8.822719,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,12,8.641061,6642,"[0.12127289921045303, 13.024519920349121]","[4.1203694343566895, -0.007046408951282501]",768,[2.376002311706543],[3.185922861099243],-5.462623,-8.498444,correct,True,-10.925246,-8.498444,incorrect,False,-10.753174,-8.498444,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,13,8.682066,2401,"[1.3080275058746338, 11.913226127624512]","[2.3511416912078857, 2.2796545028686523]",329,[3.0564470291137695],[0.8494412302970886],-4.9791207,-7.8499928,correct,True,-9.958241,-7.8499928,incorrect,False,-9.598413,-7.8499928,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,14,8.404187,1548,"[1.802274465560913, 11.602139472961426]","[2.612434148788452, 1.9155632257461548]",383,[3.085648775100708],[-1.4376691579818726],-4.817092,-7.9114857,correct,True,-9.634184,-7.9114857,incorrect,False,-9.194859,-7.9114857,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,15,8.602663,979,"[2.169003486633301, 10.359353065490723]","[-0.44205009937286377, -0.5471155643463135]",762,[2.388589859008789],[1.6675304174423218],-4.821666,-8.517427,correct,True,-9.643332,-8.517427,incorrect,False,-8.737015,-8.517427,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,16,8.771133,1344,"[1.7802098989486694, 9.00529956817627]","[3.7692291736602783, 4.0562424659729]",615,[2.410297155380249],[2.3672776222229004],-5.3742976,-8.373207,correct,True,-10.748595,-8.373207,incorrect,False,-9.003294,-8.373207,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,17,8.522341,803,"[2.2335784435272217, 8.821855545043945]","[2.988090991973877, 2.1187551021575928]",547,[2.5824973583221436],[2.1674890518188477],-5.239399,-8.244898,correct,True,-10.478798,-8.244898,incorrect,False,-8.593817,-8.244898,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,18,8.561651,622,"[2.501009464263916, 8.397948265075684]","[2.291057586669922, 5.2175517082214355]",499,[2.689692974090576],[0.6381726861000061],-5.3434334,-8.15016,correct,True,-10.686867,-8.15016,incorrect,False,-8.338842,-8.15016,incorrect,False
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,19,8.51596,515,"[2.579890727996826, 8.280179023742676]","[1.8727819919586182, 6.099418640136719]",589,[2.470905065536499],[0.45302823185920715],-5.3454213,-8.319071,correct,True,-10.690843,-8.319071,incorrect,False,-8.210085,-8.319071,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,20,8.188171,557,"[2.587648868560791, 8.315963745117188]","[3.769745349884033, 3.6156744956970215]",782,[2.269289255142212],[4.606493949890137],-5.386633,-8.586073,correct,True,-10.773266,-8.586073,incorrect,False,-8.267713,-8.586073,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,21,7.703212,507,"[2.8676862716674805, 8.453734397888184]","[4.168015003204346, -0.07659028470516205]",622,[2.6468255519866943],[4.618929862976074],-5.3453913,-8.421686,correct,True,-10.690783,-8.421686,incorrect,False,-8.200824,-8.421686,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,22,7.2509413,433,"[3.1517045497894287, 8.35987377166748]","[6.300726890563965, 5.215129852294922]",494,[2.9891161918640137],[6.66289758682251],-5.38803,-8.279291,correct,True,-10.77606,-8.279291,incorrect,False,-8.116703,-8.279291,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,23,6.975151,310,"[3.642026424407959, 8.949769020080566]","[5.796058177947998, 6.302774429321289]",356,[3.5128304958343506],[-0.8212883472442627],-5.163172,-7.9046373,correct,True,-10.326344,-7.9046373,incorrect,False,-7.7754393,-7.9046373,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,24,6.869253,206,"[4.126129627227783, 9.603151321411133]","[6.1699113845825195, -3.9627468585968018]",413,[3.377514600753784],[-0.9528074860572815],-4.691024,-8.0989065,correct,True,-9.382048,-8.0989065,incorrect,False,-7.350289,-8.0989065,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,25,6.8623924,128,"[4.698755264282227, 9.587894439697266]","[5.231278419494629, 5.833410739898682]",456,[3.254526376724243],[3.0339818000793457],-4.419462,-8.224009,correct,True,-8.838924,-8.224009,incorrect,False,-6.7797737,-8.224009,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,26,6.5997586,86,"[5.17680025100708, 10.49238395690918]","[-0.6811720728874207, 4.246445178985596]",374,[3.5263850688934326],[1.0232315063476562],-3.939521,-8.051132,correct,True,-7.879042,-8.051132,correct,True,-6.4007187,-8.051132,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,27,6.3098683,104,"[5.067331314086914, 11.223862648010254]","[3.0451650619506836, 0.9377481937408447]",348,[3.597285270690918],[0.7951081395149231],-3.8998249,-8.100823,correct,True,-7.7996497,-8.100823,correct,True,-6.63078,-8.100823,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,28,6.2139196,71,"[5.415502071380615, 11.883007049560547]","[-1.3281053304672241, 1.9767725467681885]",308,[3.7107126712799072],[-5.280059814453125],-3.4933407,-8.014011,correct,True,-6.9866815,-8.014011,correct,True,-6.3092217,-8.014011,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,29,6.047023,87,"[5.323815822601318, 12.785784721374512]","[3.920535087585449, 0.7880027294158936]",528,[3.149625778198242],[3.082127332687378],-3.3953738,-8.672652,correct,True,-6.7907476,-8.672652,correct,True,-6.49846,-8.672652,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,30,6.405778,36,"[5.984095573425293, 14.084444999694824]","[4.519191265106201, 4.723121166229248]",395,[3.6372029781341553],[3.1001782417297363],-2.958704,-8.187358,correct,True,-5.917408,-8.187358,correct,True,-5.840466,-8.187358,correct,True
animals,17,Typical,lion,mammal,fish,0.9907407407,A lion is a type of,What kind of animal is a lion?,A lion is a type of,31,5.0818853,10,"[9.93958568572998, 22.149559020996094]",,190,[6.212236404418945],,-2.033708,-7.791113,correct,True,-4.067416,-7.791113,correct,True,-4.0637608,-7.791113,correct,True
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,0,9.294101,37087,"[-0.6413158774375916, 9.198911666870117]","[0.25189656019210815, 1.3224202394485474]",33709,[-0.4286800026893616],[3.895054340362549],-7.4575405,-12.129715,correct,True,-14.915081,-12.129715,incorrect,False,-12.34235,-12.129715,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,1,9.488181,35961,"[-0.5013642907142639, 7.794735431671143]","[-3.221012592315674, -1.499383807182312]",14770,[0.7886072397232056],[-0.6742312908172607],-8.126183,-11.019217,correct,True,-16.252365,-11.019217,incorrect,False,-12.309188,-11.019217,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,2,9.371927,45289,"[-1.2708046436309814, 6.711696624755859]","[-3.3291730880737305, 4.126331806182861]",20876,[0.5720627903938293],[4.965953350067139],-9.078995,-11.484324,correct,True,-18.15799,-11.484324,incorrect,False,-13.32719,-11.484324,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,3,9.464991,49260,"[-2.2071521282196045, 7.789363861083984]","[1.8973369598388672, 7.094060897827148]",5877,[2.0652413368225098],[0.4145667552947998],-9.314252,-10.277533,correct,True,-18.628504,-10.277533,incorrect,False,-14.549926,-10.277533,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,4,9.428997,43911,"[-1.2872730493545532, 8.612326622009277]","[-0.03480733931064606, 4.349198818206787]",6077,[1.9387805461883545],[1.8930714130401611],-8.322527,-10.305301,correct,True,-16.645054,-10.305301,incorrect,False,-13.531355,-10.305301,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,5,9.70274,39821,"[-1.1493281126022339, 8.896376609802246]","[-0.2979244291782379, 3.194762706756592]",2451,[2.301285982131958],[1.5982146263122559],-7.8993855,-9.529343,correct,True,-15.798771,-9.529343,incorrect,False,-12.979957,-9.529343,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,6,9.762509,39086,"[-1.1339484453201294, 9.318427085876465]","[-1.6615619659423828, 4.852119445800781]",1422,[2.612272024154663],[-0.5499442219734192],-7.6375923,-9.146438,correct,True,-15.275185,-9.146438,incorrect,False,-12.892658,-9.146438,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,7,9.664575,38144,"[-1.5389301776885986, 9.914665222167969]","[0.1910780370235443, 5.269296646118164]",1267,[2.4083399772644043],[-0.75104159116745],-7.3567696,-9.0240965,correct,True,-14.713539,-9.0240965,incorrect,False,-12.971367,-9.0240965,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,8,9.405437,32045,"[-1.3336491584777832, 10.6001558303833]","[2.7998862266540527, 8.517958641052246]",1760,[2.0106163024902344],[-0.17759785056114197],-6.8779545,-9.268041,correct,True,-13.755909,-9.268041,incorrect,False,-12.612305,-9.268041,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,9,9.448052,14955,"[-0.2650292217731476, 11.918006896972656]","[0.9995627999305725, 6.6017889976501465]",1790,[1.7645459175109863],[1.3495421409606934],-5.8751235,-9.2563095,correct,True,-11.750247,-9.2563095,incorrect,False,-11.285884,-9.2563095,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,10,9.382215,9551,"[0.1083170622587204, 12.548937797546387]","[0.24291512370109558, 4.6370038986206055]",995,[2.0802464485168457],[2.09338641166687],-5.516769,-8.820655,correct,True,-11.033538,-8.820655,incorrect,False,-10.792583,-8.820655,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,11,8.808937,6730,"[0.2065814733505249, 13.447521209716797]","[1.7272835969924927, 4.208741188049316]",552,[2.6485395431518555],[-0.48327088356018066],-5.404836,-8.2295685,correct,True,-10.809672,-8.2295685,incorrect,False,-10.671527,-8.2295685,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,12,8.441019,3608,"[0.7507795691490173, 13.55461597442627]","[4.291269779205322, 0.07680121064186096]",934,[2.220377206802368],[1.568227767944336],-5.1246004,-8.660657,correct,True,-10.249201,-8.660657,incorrect,False,-10.130255,-8.660657,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,13,8.480628,1247,"[1.9309738874435425, 12.414793968200684]","[2.045114517211914, 2.2492282390594482]",729,[2.455517292022705],[1.0123305320739746],-4.627912,-8.46633,correct,True,-9.255824,-8.46633,incorrect,False,-8.990873,-8.46633,incorrect,False
animals,18,Typical,horse,mammal,bird,0.9814814815,A horse is a type of,What kind of animal is a horse?,A horse is a type of,14,8.3041115,886,"[2.322948455810547, 12.075185775756836]","[2.811368465423584, 2.702826499938965]",652,[2.578014612197876],[0.03877529501914978],-4.490294,-8.406037,correct,True,-8.980588,-8.406037,incorrect,False,-8.661104,-8.406037,incorrect,False
