task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,20,6.2036576,16,[6.83269739151001],[0.8684282302856445],26,"[6.008293151855469, 10.98852825164795]","[4.041586875915527, 0.6716562509536743]",-4.7230406,-3.2907286,incorrect,False,-4.7230406,-6.581457,correct,True,-4.7230406,-5.5474453,correct,True
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,21,6.827568,9,[6.822597503662109],[-0.5046621561050415],18,"[6.345037460327148, 11.308975219726562]","[3.371415138244629, 3.7852416038513184]",-4.552637,-2.9879594,incorrect,False,-4.552637,-5.975919,correct,True,-4.552637,-5.030197,correct,True
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,22,7.109579,9,[6.872958183288574],[4.729565143585205],10,"[6.817837238311768, 12.980697631835938]","[2.044320583343506, 3.0635528564453125]",-4.553211,-2.460389,incorrect,False,-4.553211,-4.920778,correct,True,-4.553211,-4.6083326,correct,True
capitals-recall,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,The capital of Austria is,23,2.8359962,1,[15.28427791595459],,10,"[10.964651107788086, 20.260915756225586]",,-0.5308462,-2.4534998,correct,True,-0.5308462,-4.9069996,correct,True,-0.5308462,-4.850473,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,0,8.630148,20248,[-0.523661196231842],[-0.14698338508605957],48175,[-4.289945602416992],[-0.3010389506816864],-12.218554,-15.9848385,correct,True,-12.218554,-15.9848385,correct,True,-12.218554,-15.9848385,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,1,8.364126,18229,[-0.40961983799934387],[1.5634247064590454],46417,[-3.713913917541504],[-3.72690486907959],-12.1238785,-15.428172,correct,True,-12.1238785,-15.428172,correct,True,-12.1238785,-15.428172,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,2,8.20938,11690,[0.17167188227176666],[-3.950002670288086],47561,[-4.138407230377197],[-3.0566930770874023],-11.424972,-15.73505,correct,True,-11.424972,-15.73505,correct,True,-11.424972,-15.73505,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,3,6.5636864,23101,[-1.0579215288162231],[0.14053979516029358],48857,[-5.157454490661621],[-1.2860016822814941],-13.278167,-17.377699,correct,True,-13.278167,-17.377699,correct,True,-13.278167,-17.377699,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,4,7.3326364,20982,[-0.8383728861808777],[1.8545840978622437],48825,[-5.350576400756836],[-1.7710778713226318],-12.970345,-17.482548,correct,True,-12.970345,-17.482548,correct,True,-12.970345,-17.482548,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,5,7.48602,12819,[0.14014357328414917],[-2.161432981491089],48904,[-5.2528204917907715],[3.4342753887176514],-12.0091,-17.402063,correct,True,-12.0091,-17.402063,correct,True,-12.0091,-17.402063,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,6,7.702772,19718,[-0.5285720825195312],[-0.6173610687255859],45792,[-3.7707457542419434],[0.9042057394981384],-12.692948,-15.935122,correct,True,-12.692948,-15.935122,correct,True,-12.692948,-15.935122,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,7,7.698082,18805,[-0.5800679326057434],[-0.177115797996521],40690,[-2.8998563289642334],[-4.598859786987305],-12.556203,-14.875992,correct,True,-12.556203,-14.875992,correct,True,-12.556203,-14.875992,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,8,7.72907,15162,[-0.4848748445510864],[-2.4136810302734375],46309,[-4.356316566467285],[1.612596035003662],-12.176713,-16.048155,correct,True,-12.176713,-16.048155,correct,True,-12.176713,-16.048155,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,9,6.7510366,18429,[-1.1696451902389526],[1.0105581283569336],42608,[-3.90781307220459],[-0.373380571603775],-12.975403,-15.713572,correct,True,-12.975403,-15.713572,correct,True,-12.975403,-15.713572,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,10,6.004422,10447,[-0.6461396813392639],[0.43411436676979065],37576,[-3.704674005508423],[2.984710931777954],-12.502382,-15.560915,correct,True,-12.502382,-15.560915,correct,True,-12.502382,-15.560915,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,11,7.3470902,8913,[-0.306651771068573],[-5.881773948669434],25475,[-2.0845720767974854],[1.323737621307373],-11.610924,-13.388844,correct,True,-11.610924,-13.388844,correct,True,-11.610924,-13.388844,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,12,6.2992225,20073,[-2.051999807357788],[6.71525764465332],14085,[-1.4102492332458496],[5.745152473449707],-13.513311,-12.87156,incorrect,False,-13.513311,-12.87156,incorrect,False,-13.513311,-12.87156,incorrect,False
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,13,5.9606256,3503,[0.3796709477901459],[4.24303674697876],2874,[0.6363776922225952],[3.796802520751953],-11.102779,-10.846073,incorrect,False,-11.102779,-10.846073,incorrect,False,-11.102779,-10.846073,incorrect,False
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,14,5.5312133,1262,[1.6454708576202393],[18.921714782714844],1175,[1.7347524166107178],[15.55373764038086],-10.015983,-9.926701,incorrect,False,-10.015983,-9.926701,incorrect,False,-10.015983,-9.926701,incorrect,False
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,15,4.5865026,2,[8.3253173828125],[5.649778842926025],9,[7.184477806091309],[4.0423903465271],-3.6188412,-4.7596807,correct,True,-3.6188412,-4.7596807,correct,True,-3.6188412,-4.7596807,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,16,5.7243795,2,[8.718634605407715],[10.574792861938477],6,[7.332706451416016],[4.8178391456604],-2.92822,-4.314148,correct,True,-2.92822,-4.314148,correct,True,-2.92822,-4.314148,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,17,4.4496403,2,[10.10147476196289],[1.9647678136825562],7,[7.6799845695495605],[2.993039608001709],-2.0338795,-4.4553695,correct,True,-2.0338795,-4.4553695,correct,True,-2.0338795,-4.4553695,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,18,6.159466,1,[9.479984283447266],[-0.1840430200099945],7,[7.557438850402832],[1.7056018114089966],-2.1648965,-4.087442,correct,True,-2.1648965,-4.087442,correct,True,-2.1648965,-4.087442,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,19,6.7574987,3,[8.230280876159668],[-10.316948890686035],9,[6.971938610076904],[-7.375256061553955],-3.164774,-4.423116,correct,True,-3.164774,-4.423116,correct,True,-3.164774,-4.423116,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,20,6.515032,19,[6.253393650054932],[1.4116835594177246],49,[5.548102855682373],[5.526479244232178],-5.2559814,-5.9612722,correct,True,-5.2559814,-5.9612722,correct,True,-5.2559814,-5.9612722,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,21,7.1688986,13,[6.354771614074707],[-1.5791149139404297],18,[6.301081657409668],[-1.7297558784484863],-4.9850636,-5.0387535,correct,True,-4.9850636,-5.0387535,correct,True,-4.9850636,-5.0387535,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,22,7.100798,28,[6.229018688201904],[4.533315658569336],36,[6.145179271697998],[4.257080078125],-5.3223243,-5.4061637,correct,True,-5.3223243,-5.4061637,correct,True,-5.3223243,-5.4061637,correct,True
capitals-recall,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,The capital of Egypt is,23,3.7242153,1,[14.502753257751465],,2,[14.07097339630127],,-1.275326,-1.7071059,correct,True,-1.275326,-1.7071059,correct,True,-1.275326,-1.7071059,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,0,8.650185,14221,[0.060969460755586624],[0.8308337926864624],1490,"[2.4754133224487305, 6.213741779327393, 0.5665229558944702]","[0.4924023747444153, 2.5307796001434326, 2.4086971282958984]",-11.61059,-8.961682,incorrect,False,-11.61059,-26.885048,correct,True,-11.61059,-9.196146,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,1,8.462618,10992,[0.3374243676662445],[2.6234748363494873],1816,"[2.234220027923584, 5.751949787139893, 2.0594847202301025]","[-0.18919026851654053, 1.7421693801879883, 5.838075160980225]",-11.312165,-8.666261,incorrect,False,-11.312165,-25.998783,correct,True,-11.312165,-9.415369,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,2,8.278403,5635,[1.0324729681015015],[1.126359462738037],2554,"[1.79486882686615, 5.144474983215332, 5.699807167053223]","[5.754021167755127, 0.791163980960846, 4.237615585327148]",-10.516804,-7.979534,incorrect,False,-10.516804,-23.938602,correct,True,-10.516804,-9.754408,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,3,6.35364,3884,[1.4956181049346924],[0.2922908067703247],352,"[3.8335020542144775, 5.6284284591674805, 7.2766032218933105]","[0.8053910136222839, 2.4501657485961914, -0.06280237436294556]",-10.692977,-6.641784,incorrect,False,-10.692977,-19.925352,correct,True,-10.692977,-8.355093,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,4,6.578244,3646,[1.571356177330017],[0.3667491376399994],347,"[3.9288480281829834, 6.138993263244629, 6.769388675689697]","[2.9614062309265137, 1.0297019481658936, 0.989711582660675]",-10.588558,-6.6529403,incorrect,False,-10.588558,-19.95882,correct,True,-10.588558,-8.231066,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,5,6.736372,3926,[1.5445168018341064],[-2.271951913833618],180,"[4.589666366577148, 6.017003059387207, 6.865762233734131]","[1.1292601823806763, -2.7629284858703613, 3.722653865814209]",-10.667896,-6.5525174,incorrect,False,-10.667896,-19.657553,correct,True,-10.667896,-7.622746,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,6,7.34657,8693,[0.6344718933105469],[0.5529448390007019],120,"[4.860865592956543, 5.289788246154785, 7.7159247398376465]","[-0.3594767451286316, 0.376451700925827, 7.35687780380249]",-11.483467,-6.3887124,incorrect,False,-11.483467,-19.166138,correct,True,-11.483467,-7.2570734,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,7,7.372932,7429,[0.7804732322692871],[-1.5201135873794556],266,"[4.095125198364258, 5.103387355804443, 9.466341972351074]","[-1.5658098459243774, 2.576629161834717, -1.9706761837005615]",-11.232736,-6.2412047,incorrect,False,-11.232736,-18.723614,correct,True,-11.232736,-7.918083,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,8,7.24928,8801,[0.26100024580955505],[1.6145057678222656],408,"[3.5004987716674805, 5.880416393280029, 8.403878211975098]","[2.022428512573242, 0.03203079104423523, 0.4525795876979828]",-11.511417,-6.4842243,incorrect,False,-11.511417,-19.452673,correct,True,-11.511417,-8.271919,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,9,5.507725,4442,[0.8665352463722229],[1.429012417793274],203,"[4.321002006530762, 5.840555191040039, 8.483643531799316]","[0.5135096311569214, -0.6867761015892029, -3.5204920768737793]",-11.297888,-6.27263,incorrect,False,-11.297888,-18.81789,correct,True,-11.297888,-7.843421,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,10,5.661049,2449,[1.3067620992660522],[4.647163391113281],215,"[4.1642866134643555, 5.507336139678955, 7.606533050537109]","[4.409542083740234, -2.168370485305786, 1.2405540943145752]",-10.698177,-6.892755,incorrect,False,-10.698177,-20.678265,correct,True,-10.698177,-7.8406525,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,11,7.0458307,515,[2.8299334049224854],[-3.3347740173339844],65,"[5.178727149963379, 4.316696643829346, 7.436619281768799]","[-1.9827066659927368, 1.7897098064422607, 2.87007474899292]",-8.5602255,-6.312908,incorrect,False,-8.5602255,-18.938725,correct,True,-8.5602255,-6.2114315,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,12,6.135482,1340,[1.603371024131775],[7.609816074371338],165,"[4.163388729095459, 4.402434825897217, 7.927755832672119]","[1.3151812553405762, 3.6585214138031006, 5.426278114318848]",-9.940685,-6.027531,incorrect,False,-9.940685,-18.082594,correct,True,-9.940685,-7.3806677,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,13,5.852599,211,[3.73754620552063],[5.117408752441406],169,"[3.993084669113159, 4.787065505981445, 8.776165962219238]","[1.1825495958328247, -0.8525059223175049, 5.579409122467041]",-7.7879705,-5.535852,incorrect,False,-7.7879705,-16.607555,correct,True,-7.7879705,-7.5324316,incorrect,False
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,14,5.241871,95,[4.7705254554748535],[23.129924774169922],237,"[3.775125741958618, 4.217439651489258, 9.992507934570312]","[4.462961673736572, 8.303224563598633, 2.4759998321533203]",-7.101506,-5.515982,incorrect,False,-7.101506,-16.547947,correct,True,-7.101506,-8.096907,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,15,2.590489,2,[11.918004035949707],[2.0599870681762695],83,"[4.73907470703125, 6.03147554397583, 10.117388725280762]","[3.0724806785583496, 7.319775581359863, 6.23666524887085]",-1.0312624,-4.9533086,correct,True,-1.0312624,-14.859925,correct,True,-1.0312624,-8.210192,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,16,4.795608,1,[10.699911117553711],[15.796308517456055],65,"[4.757088661193848, 7.08923864364624, 10.782038688659668]","[5.413769245147705, 4.889943599700928, -1.9950754642486572]",-1.1215448,-4.033283,correct,True,-1.1215448,-12.09985,correct,True,-1.1215448,-7.0643673,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,17,2.2594895,1,[12.638150215148926],[4.643214225769043],56,"[5.281599521636963, 8.197691917419434, 9.801727294921875]","[4.115444183349609, 6.957326412200928, 3.7196218967437744]",-0.40915662,-4.4567857,correct,True,-0.40915662,-13.3703575,correct,True,-0.40915662,-7.7657075,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,18,3.2439284,1,[11.889533042907715],[2.7144742012023926],53,"[5.404673099517822, 9.128900527954102, 9.746952056884766]","[4.175853729248047, 0.6725308299064636, 2.4915764331817627]",-0.57967556,-3.90135,correct,True,-0.57967556,-11.70405,correct,True,-0.57967556,-7.0645356,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,19,4.784864,1,[10.780122756958008],[-9.627335548400879],51,"[5.458815097808838, 8.18344783782959, 8.967761993408203]","[4.875271320343018, 11.363080978393555, 7.648202419281006]",-1.1431521,-3.9566,correct,True,-1.1431521,-11.8698,correct,True,-1.1431521,-6.46446,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,20,5.198056,3,[8.947176933288574],[-3.1543796062469482],40,"[5.952324867248535, 10.738749504089355, 10.365213394165039]","[1.571610689163208, 0.19941899180412292, 6.668887615203857]",-2.9598122,-2.9067934,incorrect,False,-2.9598122,-8.72038,correct,True,-2.9598122,-5.954664,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,21,6.2433352,3,[8.223071098327637],[-1.9204187393188477],29,"[5.933600902557373, 10.833078384399414, 11.47408676147461]","[2.875354528427124, 5.965353965759277, 8.778209686279297]",-3.331408,-2.4798737,incorrect,False,-3.331408,-7.439621,correct,True,-3.331408,-5.620878,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,22,6.96677,3,[7.954009532928467],[3.880829334259033],20,"[6.305375099182129, 13.055581092834473, 13.65820026397705]","[1.8159533739089966, 2.3315374851226807, 9.639212608337402]",-3.5952196,-1.9216706,incorrect,False,-3.5952196,-5.765012,correct,True,-3.5952196,-5.243854,correct,True
capitals-recall,45,country,France,no_competitor,Paris,Marseille,What is the capital of France?,The capital of France is,,,,The capital of France is,23,2.8813803,1,[15.674752235412598],,15,"[10.656082153320312, 21.97540283203125, 22.401325225830078]",,-0.49255624,-1.861906,correct,True,-0.49255624,-5.585718,correct,True,-0.49255624,-5.511226,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,0,8.668025,4107,[1.6408982276916504],[2.279888868331909],37384,[-2.0886073112487793],[-2.0864439010620117],-10.112104,-13.84161,correct,True,-10.112104,-13.84161,correct,True,-10.112104,-13.84161,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,1,8.396295,1873,[2.1945762634277344],[1.2817057371139526],38471,[-2.403498411178589],[-2.6067960262298584],-9.467142,-14.065217,correct,True,-9.467142,-14.065217,correct,True,-9.467142,-14.065217,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,2,8.233764,1514,[2.2432756423950195],[-0.05478109419345856],40432,[-2.7155797481536865],[1.7317434549331665],-9.324242,-14.283098,correct,True,-9.324242,-14.283098,correct,True,-9.324242,-14.283098,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,3,6.426008,1681,[2.376420497894287],[-0.12655781209468842],32125,[-2.046717643737793],[-2.8271994590759277],-9.855073,-14.278211,correct,True,-9.855073,-14.278211,correct,True,-9.855073,-14.278211,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,4,6.403303,1926,[2.3292558193206787],[1.9746308326721191],37322,[-2.838355779647827],[-0.7736644148826599],-9.940729,-15.108341,correct,True,-9.940729,-15.108341,correct,True,-9.940729,-15.108341,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,5,6.7394753,1170,[2.872469186782837],[-6.513792037963867],36666,[-2.6735782623291016],[-0.6357913613319397],-9.353919,-14.899966,correct,True,-9.353919,-14.899966,correct,True,-9.353919,-14.899966,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,6,7.304787,10491,[0.33749401569366455],[-0.4219437539577484],38197,[-2.7509727478027344],[-0.589008629322052],-11.788727,-14.877193,correct,True,-11.788727,-14.877193,correct,True,-11.788727,-14.877193,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,7,7.501212,11613,[0.17876587808132172],[-0.1940564215183258],37623,[-2.5576562881469727],[-1.6247191429138184],-11.822919,-14.559341,correct,True,-11.822919,-14.559341,correct,True,-11.822919,-14.559341,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,8,7.434463,8995,[0.16679629683494568],[0.8753151297569275],37834,[-3.02932071685791],[-1.243052363395691],-11.529129,-14.725246,correct,True,-11.529129,-14.725246,correct,True,-11.529129,-14.725246,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,9,5.760174,5558,[0.5336645841598511],[2.5885698795318604],37960,[-3.467261552810669],[0.6153411865234375],-11.533786,-15.534712,correct,True,-11.533786,-15.534712,correct,True,-11.533786,-15.534712,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,10,5.820923,2192,[1.402878999710083],[-0.27573391795158386],30176,[-2.9248321056365967],[1.6177138090133667],-10.568041,-14.895752,correct,True,-10.568041,-14.895752,correct,True,-10.568041,-14.895752,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,11,7.0012565,2465,[1.1615021228790283],[0.0990583673119545],21988,[-1.8941689729690552],[-0.6126253008842468],-10.217124,-13.272795,correct,True,-10.217124,-13.272795,correct,True,-10.217124,-13.272795,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,12,6.1492796,1968,[1.1552937030792236],[6.804831027984619],17603,[-1.8675167560577393],[3.3948471546173096],-10.376771,-13.399581,correct,True,-10.376771,-13.399581,correct,True,-10.376771,-13.399581,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,13,5.6438417,388,[3.0850954055786133],[5.7563090324401855],6707,[-0.5550852417945862],[1.88552725315094],-8.544227,-12.184407,correct,True,-8.544227,-12.184407,correct,True,-8.544227,-12.184407,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,14,5.3250732,137,[4.365567207336426],[18.249408721923828],3868,[0.1264864206314087],[14.208967208862305],-7.478558,-11.717638,correct,True,-7.478558,-11.717638,correct,True,-7.478558,-11.717638,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,15,4.698506,3,[9.658327102661133],[2.538156747817993],105,[4.693741321563721],[-0.8976095914840698],-2.4169803,-7.381566,correct,True,-2.4169803,-7.381566,correct,True,-2.4169803,-7.381566,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,16,6.560001,2,[8.862709045410156],[10.523139953613281],184,[3.8259639739990234],[7.866862773895264],-2.5819292,-7.6186743,correct,True,-2.5819292,-7.6186743,correct,True,-2.5819292,-7.6186743,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,17,5.5211573,1,[9.956560134887695],[-3.0798840522766113],79,[4.989516735076904],[-2.425335645675659],-1.8430693,-6.810113,correct,True,-1.8430693,-6.810113,correct,True,-1.8430693,-6.810113,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,18,5.999061,7,[7.902442455291748],[6.376418590545654],236,[3.7956764698028564],[3.118933916091919],-3.6970313,-7.8037977,correct,True,-3.6970313,-7.8037977,correct,True,-3.6970313,-7.8037977,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,19,5.9593134,5,[8.017755508422852],[-3.588000535964966],203,[3.8789708614349365],[-5.956062316894531],-3.5516148,-7.690399,correct,True,-3.5516148,-7.690399,correct,True,-3.5516148,-7.690399,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,20,5.709794,12,[7.209309101104736],[-0.4842049181461334],499,[2.939222812652588],[4.546422958374023],-4.4593086,-8.729395,correct,True,-4.4593086,-8.729395,correct,True,-4.4593086,-8.729395,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,21,6.5502825,11,[6.900355815887451],[3.7589030265808105],307,[3.4684505462646484],[2.1743996143341064],-4.5351987,-7.967104,correct,True,-4.5351987,-7.967104,correct,True,-4.5351987,-7.967104,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,22,7.109721,5,[7.437337398529053],[3.964380979537964],251,[3.8212502002716064],[4.171173095703125],-4.011605,-7.627692,correct,True,-4.011605,-7.627692,correct,True,-4.011605,-7.627692,correct,True
capitals-recall,46,country,Germany,no_competitor,Berlin,Hamburg,What is the capital of Germany?,The capital of Germany is,,,,The capital of Germany is,23,3.577028,1,[14.857316017150879],,18,[10.221570014953613],,-0.70167,-5.337416,correct,True,-0.70167,-5.337416,correct,True,-0.70167,-5.337416,correct,True
