task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",2,0.0,22291,[19.78125],[-15.6015625],35707,"[17.046875, 5.796875, 58.625, 43.125]","[-15.0546875, -29.578125, -5.04296875, -10.1875]",-51.47,-96.94,correct,True,-51.47,-387.8,correct,True,-51.47,-54.2,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",3,0.0,16464,[16.9375],[-9.5234375],30442,"[14.3828125, -2.478515625, 52.8125, 37.78125]","[2.80078125, -27.78125, 21.625, 0.312255859375]",-49.75,-93.1,correct,True,-49.75,-372.5,correct,True,-49.75,-52.38,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",4,0.0,7612,[14.6484375],[-11.25],11199,"[13.703125, -4.44140625, 55.8125, 35.21875]","[-6.1796875, -17.890625, 14.5859375, -5.33984375]",-51.28,-86.8,correct,True,-51.28,-347.2,correct,True,-51.28,-52.25,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",5,0.0,10645,[13.4765625],[-17.828125],13027,"[12.953125, -5.69921875, 56.6875, 31.640625]","[-12.7734375, -16.828125, 12.2734375, -1.92578125]",-51.22,-82.4,correct,True,-51.22,-329.5,correct,True,-51.22,-51.7,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",6,1e-06,11180,[10.59375],[-2.765625],10653,"[10.703125, -7.140625, 57.28125, 26.25]","[7.94140625, -25.234375, 7.359375, 7.74609375]",-49.4,-77.75,correct,True,-49.4,-311.0,correct,True,-49.4,-49.25,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",7,1.1e-06,12975,[10.1875],[-13.921875],8609,"[11.140625, -9.59375, 56.125, 26.171875]","[-10.625, -23.359375, -20.03125, -39.625]",-49.56,-72.1,correct,True,-49.56,-288.5,correct,True,-49.56,-48.56,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",8,2e-06,18919,[8.578125],[-7.05859375],12165,"[9.84375, -13.25, 49.5, 10.1875]","[6.3203125, -2.892578125, -16.96875, -24.953125]",-48.88,-67.9,correct,True,-48.88,-271.5,correct,True,-48.88,-47.66,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",9,2.9e-06,14751,[7.62109375],[-12.3359375],5181,"[10.0390625, -13.1015625, 45.84375, 1.8125]","[-1.08984375, -33.9375, -4.49609375, 0.27734375]",-48.22,-64.06,correct,True,-48.22,-256.2,correct,True,-48.22,-45.8,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",10,7.7e-06,15461,[6.0234375],[-4.0625],3295,"[9.4140625, -18.4375, 44.0, 1.794921875]","[-1.1279296875, 9.984375, 1.6845703125, 12.15625]",-46.2,-59.22,correct,True,-46.2,-236.9,correct,True,-46.2,-42.75,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",11,3.624e-05,19996,[4.91796875],[11.109375],4444,"[8.4375, -14.359375, 42.71875, 4.76953125]","[4.84765625, -2.40625, -13.9296875, 9.3125]",-43.72,-53.38,correct,True,-43.72,-213.5,correct,True,-43.72,-40.22,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",12,0.000138,22259,[7.9609375],[-1.806640625],17061,"[8.9296875, -14.1015625, 39.625, 6.30859375]","[1.7216796875, -12.3359375, -16.515625, 12.140625]",-36.75,-50.1,correct,True,-36.75,-200.4,correct,True,-36.75,-35.8,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",13,0.0001744,24042,[7.32421875],[10.0546875],15602,"[8.8671875, -14.8984375, 35.65625, 8.0625]","[1.6435546875, -3.814453125, 11.84375, 4.65625]",-36.47,-47.44,correct,True,-36.47,-189.8,correct,True,-36.47,-34.94,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",14,0.0008955,21398,[8.421875],[-2.080078125],22829,"[8.140625, -13.953125, 35.5, 8.4140625]","[10.7578125, -3.65234375, -11.6015625, -7.171875]",-30.55,-42.9,correct,True,-30.55,-171.6,correct,True,-30.55,-30.86,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",15,0.0007753,11389,[7.3046875],[-7.046875],4472,"[9.578125, -13.671875, 31.921875, 6.9296875]","[-2.623046875, 7.671875, -16.796875, -21.265625]",-32.12,-41.16,correct,True,-32.12,-164.6,correct,True,-32.12,-29.89,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",16,0.004654,20418,[3.634765625],[-7.3984375],6955,"[7.22265625, -11.2734375, 28.46875, 3.658203125]","[11.4921875, -4.4375, -11.296875, -3.33984375]",-29.92,-33.88,correct,True,-29.92,-135.5,correct,True,-29.92,-26.34,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",17,0.01913,13418,[0.34130859375],[-7.19140625],718,"[10.21875, -11.171875, 25.984375, 2.888671875]","[9.1015625, -5.3828125, -2.396484375, 4.8203125]",-33.78,-31.73,incorrect,False,-33.78,-126.94,correct,True,-33.78,-23.9,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",18,0.885,16437,[-1.564453125],[0.47802734375],392,"[11.671875, -11.0390625, 23.03125, 3.505859375]","[5.22265625, 4.47265625, 17.71875, 38.90625]",-33.44,-29.52,incorrect,False,-33.44,-118.06,correct,True,-33.44,-20.19,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",19,0.939,13537,[-1.34375],[-10.28125],423,"[12.0, -9.4453125, 24.5, 9.90625]","[15.046875, -15.78125, -20.53125, -22.359375]",-33.8,-30.39,incorrect,False,-33.8,-121.56,correct,True,-33.8,-20.45,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",20,1.012,8824,[-3.314453125],[-9.25],215,"[13.90625, -11.34375, 19.921875, 5.86328125]","[16.65625, -1.6923828125, 1.4560546875, -3.837890625]",-35.5,-29.12,incorrect,False,-35.5,-116.5,correct,True,-35.5,-18.3,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",21,1.31,8770,[-5.3828125],[-5.95703125],110,"[16.5, -10.5546875, 18.984375, 4.96875]","[-4.25, -3.3203125, 0.5546875, -12.171875]",-37.38,-31.0,incorrect,False,-37.38,-124.0,correct,True,-37.38,-15.54,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",22,1.211,7212,[-6.19921875],[8.8515625],227,"[13.6171875, -9.78125, 17.109375, 2.263671875]","[14.1015625, 28.75, 10.1484375, 16.9375]",-39.34,-27.28,incorrect,False,-39.34,-109.1,correct,True,-39.34,-19.58,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",23,1.041,7069,[-4.3046875],[7.1171875],180,"[16.28125, -3.99609375, 18.390625, 5.234375]","[8.75, 0.27490234375, -8.515625, 7.8203125]",-38.06,-25.48,incorrect,False,-38.06,-101.94,correct,True,-38.06,-17.52,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",24,0.5186,6740,[-1.5087890625],[-5.61328125],170,"[16.46875, -3.7578125, 17.015625, 6.046875]","[-6.23046875, -7.43359375, -0.1947021484375, 15.1796875]",-34.2,-23.53,incorrect,False,-34.2,-94.1,correct,True,-34.2,-16.27,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",25,0.7744,7263,[-2.474609375],[-3.796875],168,"[14.359375, -4.65625, 16.578125, 7.546875]","[5.3046875, 18.703125, 12.2109375, -1.3173828125]",-31.67,-22.19,incorrect,False,-31.67,-88.75,correct,True,-31.67,-14.89,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",26,1.094,7185,[-3.275390625],[-5.5],126,"[14.4765625, -1.6025390625, 17.4375, 7.25]","[8.96875, -0.2467041015625, 0.61572265625, -2.16796875]",-32.56,-22.22,incorrect,False,-32.56,-88.9,correct,True,-32.56,-14.875,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",27,0.1675,6785,[-4.328125],[-5.5078125],148,"[15.546875, -1.5302734375, 16.90625, 6.890625]","[7.875, 0.11822509765625, -4.609375, -9.984375]",-39.88,-26.1,incorrect,False,-39.88,-104.4,correct,True,-39.88,-19.95,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",28,0.11774,5420,[-5.42578125],[0.1339111328125],172,"[15.421875, -1.42578125, 15.9296875, 5.59375]","[-6.3046875, -3.90625, -9.5, -6.03515625]",-43.34,-28.4,incorrect,False,-43.34,-113.6,correct,True,-43.34,-22.5,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",29,0.421,4564,[-5.18359375],[-21.28125],193,"[13.6171875, -1.74609375, 15.0390625, 5.01953125]","[-1.6513671875, -2.58984375, 0.74951171875, -3.427734375]",-41.72,-27.44,incorrect,False,-41.72,-109.75,correct,True,-41.72,-22.92,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",30,0.982,4493,[-10.421875],[-16.25],222,"[11.5234375, -2.12890625, 14.546875, 4.3359375]","[1.169921875, 4.5625, -5.53515625, 0.0032253265380859375]",-48.47,-23.98,incorrect,False,-48.47,-95.94,correct,True,-48.47,-26.52,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",31,1.251,5214,[-13.5234375],[5.80078125],237,"[10.40625, -1.474609375, 13.4375, 4.2109375]","[11.140625, 13.1640625, -4.58203125, 4.66015625]",-51.38,-26.33,incorrect,False,-51.38,-105.3,correct,True,-51.38,-27.42,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",32,0.474,3080,[-9.609375],[-8.1015625],173,"[12.078125, 1.4091796875, 11.3125, 4.5]","[4.5078125, 26.46875, 12.4140625, -1.759765625]",-49.9,-22.83,incorrect,False,-49.9,-91.3,correct,True,-49.9,-28.34,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",33,1.187,2480,[-10.453125],[11.234375],145,"[11.5078125, 6.0078125, 12.03125, 4.09765625]","[94.1875, 35.78125, 13.8125, 43.25]",-47.72,-18.12,incorrect,False,-47.72,-72.5,correct,True,-47.72,-25.81,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",34,1.449,1560,[-4.890625],[-30.859375],2,"[39.15625, 12.7578125, 14.4140625, 12.4609375]","[13.96875, 18.671875, 11.1484375, 40.4375]",-45.38,-8.77,incorrect,False,-45.38,-35.1,incorrect,False,-45.38,-1.292,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",35,0.3105,2773,[-12.3046875],[43.53125],4,"[36.375, 15.1328125, 14.9921875, 16.890625]","[12.53125, 13.8359375, 13.9375, 24.046875]",-54.16,-10.77,incorrect,False,-54.16,-43.1,incorrect,False,-54.16,-5.35,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",36,1.081,232,[7.375],[-10.5703125],4,"[34.09375, 16.78125, 16.265625, 20.015625]","[13.671875, 20.59375, 20.015625, 16.484375]",-30.81,-16.27,incorrect,False,-30.81,-65.06,correct,True,-30.81,-4.043,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",37,0.92,319,[3.796875],[-5.60546875],5,"[31.6875, 21.703125, 18.40625, 21.359375]","[1.53515625, -4.25390625, -6.53125, -6.8125]",-34.5,-16.2,incorrect,False,-34.5,-64.8,correct,True,-34.5,-6.562,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",38,0.9443,347,[1.810546875],[8.4140625],7,"[26.4375, 17.5625, 15.828125, 18.109375]","[16.40625, 4.98828125, 5.41015625, -1.03515625]",-31.7,-14.95,incorrect,False,-31.7,-59.8,correct,True,-31.7,-7.043,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",39,0.9336,332,[3.34765625],[25.875],5,"[26.34375, 16.859375, 15.3671875, 16.046875]","[3.748046875, 13.4375, 6.734375, 25.359375]",-29.92,-11.695,incorrect,False,-29.92,-46.78,correct,True,-29.92,-6.91,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",40,0.9336,168,[7.83203125],[3.91015625],5,"[24.4375, 18.9375, 15.8984375, 20.4375]","[-0.8681640625, 24.546875, 23.015625, 16.984375]",-22.75,-8.14,incorrect,False,-22.75,-32.56,correct,True,-22.75,-6.13,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",41,0.6113,156,[7.828125],[1.439453125],6,"[22.40625, 25.09375, 19.453125, 21.765625]","[8.0625, 12.5703125, 14.0390625, 8.9375]",-21.08,-5.438,incorrect,False,-21.08,-21.75,correct,True,-21.08,-6.5,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",42,0.7456,172,[7.34765625],[3.939453125],8,"[21.578125, 26.109375, 20.890625, 21.640625]","[31.296875, 12.265625, 21.53125, 9.859375]",-20.52,-3.805,incorrect,False,-20.52,-15.22,incorrect,False,-20.52,-6.273,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",43,0.95,187,[7.31640625],[1.408203125],3,"[24.453125, 26.453125, 24.703125, 21.109375]","[15.2578125, 32.375, 26.25, 37.65625]",-20.11,-1.595,incorrect,False,-20.11,-6.38,incorrect,False,-20.11,-2.977,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",44,1.142,218,[6.73046875],[-7.1015625],1,"[24.453125, 29.734375, 27.015625, 24.96875]","[-57.75, 23.40625, 16.0625, 26.515625]",-18.14,-1.365,incorrect,False,-18.14,-5.46,incorrect,False,-18.14,-0.4197,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",45,2.484,42,[4.33203125],[-63.75],3,"[9.1796875, 32.75, 28.078125, 26.921875]","[-69.875, 29.703125, -3.857421875, 51.21875]",-7.43,-2.89,incorrect,False,-7.43,-11.56,correct,True,-7.43,-2.504,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",46,3.744,14,[-18.6875],[-88.0625],2,"[-17.046875, 35.28125, 21.4375, 37.375]","[-86.6875, -23.9375, -117.25, 132.75]",-4.223,-0.6255,incorrect,False,-4.223,-2.502,incorrect,False,-4.223,-2.469,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,True,"The capital of Japan is either Tokyo or Yokohama. In fact,","The capital of Japan is either Tokyo or Yokohama. In fact, the capital of Japan is",47,2.191,32,[-84.75],,11,"[-82.5, 9.7265625, -61.5625, 104.0625]",,-6.633,-1.617,incorrect,False,-6.633,-6.47,incorrect,False,-6.633,-4.457,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",0,0.0,5642,[15.2265625],[44.0625],271,"[29.265625, 25.65625, 113.625, 90.75]","[-86.1875, -32.84375, -45.9375, -41.125]",-81.56,-149.4,correct,True,-81.56,-597.5,correct,True,-81.56,-67.56,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",1,0.0,26621,[22.25],[-13.90625],45100,"[17.28125, 10.5390625, 84.9375, 62.5625]","[2.0859375, -24.5, 8.9296875, -13.953125]",-53.06,-124.0,correct,True,-53.06,-496.0,correct,True,-53.06,-58.03,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",2,0.0,22040,[19.953125],[-15.109375],35887,"[17.15625, 5.95703125, 58.8125, 43.28125]","[-15.265625, -29.453125, -4.890625, -9.8203125]",-51.62,-97.06,correct,True,-51.62,-388.2,correct,True,-51.62,-54.4,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",3,0.0,16338,[17.078125],[-9.3984375],30919,"[14.40625, -2.447265625, 52.96875, 38.03125]","[2.77734375, -27.703125, 21.71875, 0.37890625]",-49.7,-93.06,correct,True,-49.7,-372.2,correct,True,-49.7,-52.34,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",4,0.0,7417,[14.796875],[-11.2265625],11495,"[13.71875, -4.3984375, 56.03125, 35.46875]","[-6.68359375, -17.25, 15.0078125, -5.38671875]",-51.12,-86.8,correct,True,-51.12,-347.2,correct,True,-51.12,-52.22,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",5,0.0,10332,[13.6171875],[-18.0625],13457,"[12.921875, -5.61328125, 57.0, 31.890625]","[-12.609375, -16.390625, 12.3984375, -1.833984375]",-51.06,-82.5,correct,True,-51.06,-330.0,correct,True,-51.06,-51.7,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",6,1e-06,10830,[10.7421875],[-3.013671875],11010,"[10.71875, -7.03515625, 57.59375, 26.53125]","[7.99609375, -25.0625, 7.46875, 7.76171875]",-49.25,-77.9,correct,True,-49.25,-311.5,correct,True,-49.25,-49.28,correct,True
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",7,1.1e-06,12720,[10.3203125],[-13.9296875],8935,"[11.1640625, -9.53125, 56.46875, 26.390625]","[-10.2421875, -22.6875, -19.9375, -40.25]",-49.5,-72.25,correct,True,-49.5,-289.0,correct,True,-49.5,-48.66,incorrect,False
capitals-recognition,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,False,"The capital of Japan is either Yokohama or Tokyo. In fact,","The capital of Japan is either Yokohama or Tokyo. In fact, the capital of Japan is",8,2e-06,18653,[8.6796875],[-6.8359375],12220,"[9.875, -13.4609375, 49.4375, 10.078125]","[5.74609375, -2.818359375, -16.9375, -25.328125]",-48.94,-67.8,correct,True,-48.94,-271.2,correct,True,-48.94,-47.7,incorrect,False
