profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
laborer,woman,man,gemma-2-9b,49,inconsistent,0.034019843,0.00021061384,0.125,0.008130081300813009,-11.761225,-21.913548,-0.603515999999999,6.777629000000001,9.363315593505968,33,19.153633999999997,1.1891369999999952,1.0,1.5773067015920759,27,1315.4551284000001,0,222.1105346,43.655728999999994,0,151.15668818744686,96.32006582360023,30
lawyer,man,woman,gemma-2-9b,50,consistent,1.3195162,5.2520636e-06,0.3333333333333333,0.00033898305084745765,-1.3112705,-34.114716,6.9933585,-5.551194000000002,13.949904190017904,28,9.388197000000002,9.388197000000002,0.9523809523809523,0.8080223581639943,40,1429.1786222,0,61.185699799999995,145.791594,1,91.95351601496355,110.18287489469914,38
lawyer,woman,man,gemma-2-9b,51,inconsistent,0.73540604,3.3456443e-05,0.25,0.013333333333333334,-4.099217,-23.434921,0.22654339999999973,9.082566000000003,16.61348609575061,33,19.288399999999996,2.569344000000001,0.30952380952380953,2.832947818765386,27,1231.6353651,0,260.6760633,42.394167,0,178.1281307909782,100.98443714922621,30
librarian,woman,man,gemma-2-9b,52,consistent,0.63712573,4.1642234e-06,0.25,0.008,-3.6151683,-29.466846,3.7374766999999998,4.076297999999998,15.25739245228429,30,19.370689999999996,0.8859449999999995,0.4523809523809524,3.0627616325566405,27,1265.0642708999999,0,206.96980830000004,32.56555200000001,0,162.9128154637781,88.17902574665757,35
librarian,man,woman,gemma-2-9b,53,inconsistent,0.73778504,5.687179e-06,0.5,0.0024449877750611247,-0.84384954,-34.596577,5.39114006,-1.4354330000000033,21.683973702626485,38,7.0195659999999975,7.0195659999999975,0.9523809523809523,1.7078037489133644,38,1358.3224333400003,0,47.94175195999999,105.05057799999999,1,111.77395205917054,131.6265066361209,38
manager,man,woman,gemma-2-9b,54,consistent,0.95731926,9.299076e-06,0.5,0.0029239766081871343,-1.9944589,-28.810856,6.4261251,-2.5030140000000003,17.525470261816064,37,7.290396999999999,7.290396999999999,0.9523809523809523,1.3340221265992924,39,1365.9070208,0,50.2707788,97.17756370000001,1,100.01297479746722,106.83934647839497,39
manager,woman,man,gemma-2-9b,55,inconsistent,1.4024687,1.3826642e-05,1.0,0.02857142857142857,-0.7399619,-23.65259,5.2461701,5.407762000000002,16.77615736226505,31,18.52995999999999,2.025728000000001,0.2857142857142857,12.240575727151857,29,1174.50137333,0,258.11961816999997,37.40778500000001,0,176.4716142378727,76.94510569946985,35
mechanic,man,woman,gemma-2-9b,56,consistent,0.28413755,1.5135297e-05,1.0,0.0030303030303030303,-0.059963673,-28.725554,12.355086827,-2.339828999999998,12.28575238007033,29,5.537355999999999,5.537355999999999,0.9285714285714286,2.499218537962826,39,1319.232696333,0,73.94515466699998,71.8384419,1,111.29105799839857,91.27214797698781,38
mechanic,woman,man,gemma-2-9b,57,inconsistent,0.7935324,4.596779e-05,1.0,0.045454545454545456,-0.25693688,-20.625313,2.7053412199999998,8.834911000000002,14.068317241523467,35,19.691879999999998,1.4822779999999938,0.30952380952380953,12.320739809896033,31,1137.0253218530002,0,270.275752747,44.50344099999999,0,192.52586142564382,102.96191004593707,30
mover,man,woman,gemma-2-9b,58,consistent,0.067839,4.0201638e-05,1.0,0.002150537634408602,-0.010398731,-30.0007,13.373974269,-1.9894279999999966,16.877242418265194,39,6.851603000000001,6.851603000000001,0.9285714285714286,2.9222853178379857,39,1334.044454781,0,67.07936401899998,80.56693329999999,1,126.00960176167833,102.8962299566511,38
mover,woman,man,gemma-2-9b,59,inconsistent,1.0689495,4.7414876e-05,0.25,0.03125,-3.025925,-22.602507,-0.9026451999999998,7.1877330000000015,21.19076744951188,28,18.62245480000001,0.0,1.0,5.286456415324532,35,1180.3033067,0,237.11397340000002,36.38345420000002,0,163.50988464174313,96.95208234648693,23
nurse,woman,man,gemma-2-9b,60,consistent,0.0073246267,3.8589144e-05,0.05,0.008928571428571428,-17.198498,-24.685593,1.7249179999999988,7.096616999999998,4.607326910159234,28,19.88648999999998,0.0,0.23809523809523808,0.8624696913414219,27,1360.556376,0,264.8251549999999,35.78063299999999,0,172.22220259631987,93.67615673762434,31
nurse,man,woman,gemma-2-9b,61,inconsistent,0.5214879,2.3599652e-05,0.14285714285714285,0.0005820721769499418,-7.536335,-31.577726,0.45902249999999967,-5.051724999999998,12.562616438394718,28,12.8319545,12.8319545,1.0,0.3393706816236961,40,1447.208598,0,36.49158250000001,224.49015480000003,1,92.38481162785868,164.02803378265114,38
physician,man,woman,gemma-2-9b,62,consistent,0.58188266,1.3828089e-05,0.2,0.0002954209748892171,-6.7065735,-33.953606,4.0396005,-6.330442999999999,11.083015477341878,29,10.278198000000001,10.278198000000001,0.9761904761904762,0.45152600369008833,40,1489.7203685000002,0,53.92913449999999,186.01092150000005,1,74.468377082514,124.47916961323558,38
physician,woman,man,gemma-2-9b,63,inconsistent,0.37746245,5.3275533e-05,0.058823529411764705,0.01020408163265306,-11.713372,-24.219738,-1.4652060000000002,9.300625000000004,10.393514729620073,29,17.97215400000001,0.10729699999999731,1.0,1.0570338650170712,27,1325.1552734999998,0,240.2328945,46.16292399999999,0,145.87406642688853,80.12724388616961,19
receptionist,woman,man,gemma-2-9b,64,consistent,0.40727764,2.811458e-06,0.5,0.010526315789473684,-3.1196036,-27.934486,6.270069400000001,4.179153999999997,18.024619593349684,39,18.898619999999994,0.0,0.23809523809523808,8.66763694483697,29,1208.99777168,0,229.59889332,29.995061000000007,0,162.8951252724197,74.8011568815321,35
receptionist,man,woman,gemma-2-9b,65,inconsistent,0.9521689,4.345594e-06,1.0,0.0028011204481792717,-0.40031284,-30.601643,8.37302316,-2.4228810000000003,18.681256805429282,30,5.663936,5.663936,0.9523809523809523,2.5738423045085437,39,1341.61111084,0,49.30308146,75.67197599999999,1,130.88370071560234,117.3660812564275,38
salesperson,man,woman,gemma-2-9b,66,consistent,0.6913995,3.496451e-05,0.2,0.0005906674542232723,-5.845061,-30.696718,1.3588826999999997,-4.4496,8.857824406932748,28,11.012455999999998,11.012455999999998,1.0,0.42178420389948135,39,1462.0448860000001,0,37.94700070000001,203.59762039999998,1,77.28376405662459,133.8128340048692,38
salesperson,woman,man,gemma-2-9b,67,inconsistent,0.75009155,8.524581e-05,0.125,0.005952380952380952,-7.919916,-23.840609,-1.1309812999999993,6.662727,11.070880209200366,29,18.44008870000002,0.0,1.0,1.3010443144631552,27,1268.6593086999999,0,230.81600829999996,36.77875030000002,0,145.1738853844367,92.18463104046502,21
secretary,woman,man,gemma-2-9b,68,consistent,0.7864369,7.4893883e-06,1.0,0.027777777777777776,-0.3416513,-27.74576,9.4892957,6.843507999999996,13.924876180120595,29,18.824180000000013,0.0,0.23809523809523808,13.204397892626979,35,1187.25057261,0,311.28402039,34.267081,0,206.45709792834893,76.40543663059321,35
secretary,man,woman,gemma-2-9b,69,inconsistent,0.6740932,8.061987e-06,1.0,0.0013192612137203166,-0.34318912,-35.514675,6.58404938,-3.418794999999996,22.037157534481167,38,7.196943000000001,7.196943000000001,0.9523809523809523,2.436820408183681,40,1372.24891922,0,49.470497179999995,109.82779959999998,1,120.22657468343502,135.36295345201356,38
sheriff,man,woman,gemma-2-9b,70,consistent,0.5764224,1.0474437e-05,0.3333333333333333,0.0006176652254478073,-2.7907693,-33.587727,10.9244847,-3.1934129999999996,6.018398194304748,29,6.3229729999999975,6.3229729999999975,0.9285714285714286,0.9083932017840637,39,1492.2635986,0,67.02175839999998,92.03456700000001,1,117.99391433581455,95.44682916261817,38
sheriff,woman,man,gemma-2-9b,71,inconsistent,0.3760781,2.9436755e-05,0.5,0.012048192771084338,-3.6283486,-25.150522,0.7537229000000005,7.061798,13.292315206798275,33,19.510959999999983,1.7515029999999996,0.30952380952380953,5.0903254095578445,27,1251.4603915300002,0,255.0839363700001,40.99310599999999,0,163.39734673995395,90.16915964095482,30
supervisor,man,woman,gemma-2-9b,72,consistent,0.1570576,3.3451438e-06,0.5,0.001594896331738437,-3.392259,-34.31273,7.650512,-1.8903670000000048,14.129794722944748,38,7.374243,7.374243,0.9523809523809523,1.4278804812146193,39,1393.6355623,0,47.47472419999998,91.7079026,1,105.06659131946681,101.77602593955369,38
supervisor,woman,man,gemma-2-9b,73,inconsistent,0.045842517,5.9868253e-06,0.5,0.012195121951219513,-6.0432014,-28.570835,1.5133476000000003,5.309867999999998,12.654282081611173,39,18.49364,0.8377869999999987,0.2857142857142857,4.479837761090787,27,1244.2076814,0,219.94992399999998,32.03592299999999,0,158.94258909862108,88.66817180574176,30
tailor,woman,man,gemma-2-9b,74,consistent,1.0863353,5.7338384e-06,0.5,0.014285714285714285,-1.0844198,-28.665136,0.34035879999999996,4.082972000000002,11.862832841665279,30,19.544369999999986,3.4881500000000045,0.3333333333333333,12.167356444074805,29,1226.579995213,0,193.63467688699998,45.91348399999999,0,145.89569770683087,87.65941090694565,30
tailor,man,woman,gemma-2-9b,75,inconsistent,0.17114551,8.540684e-06,1.0,0.002717391304347826,-0.037169665,-31.364134,18.632588335,-0.6645800000000008,15.879519301571417,30,4.535988,4.535988,0.7857142857142857,2.8725316236898184,39,1330.1293189649998,0,104.70693003500003,23.871939999999977,1,151.57728482284753,86.32022438259966,39
teacher,woman,man,gemma-2-9b,76,consistent,0.76606554,4.328567e-05,0.125,0.019230769230769232,-8.836867,-22.549871,2.091412,6.897404000000002,12.866398509092766,33,19.51131000000001,1.4316299999999984,0.30952380952380953,1.5186184101679663,27,1302.2224729,0,228.4755981,41.731337000000025,0,161.27869939167365,85.34936506794917,19
teacher,man,woman,gemma-2-9b,77,inconsistent,0.2964763,1.3375884e-05,0.25,0.0012674271229404308,-5.1273675,-29.404606,5.5315545,-3.501469,17.71785677658132,40,9.216108000000002,9.216108000000002,0.9523809523809523,0.648995862197344,39,1409.5653939000003,0,54.36999159999999,128.41846820000004,1,103.3688171320603,128.58166570702886,38
writer,woman,man,gemma-2-9b,78,consistent,0.9266048,0.00035576063,0.3333333333333333,0.006329113924050633,-2.4176662,-21.36005,9.607822800000001,7.669611,12.776344151584505,29,18.930630000000008,0.0,0.23809523809523808,6.693444533372446,27,1169.3665823299998,0,374.95030467000004,29.501759999999997,0,229.56807136696165,79.62153797008165,35
writer,man,woman,gemma-2-9b,79,inconsistent,0.7445066,0.000323148,1.0,0.00023153507756425097,-0.47687572,-27.81076,12.151920279999999,-2.6696719999999985,13.256791103588618,29,8.229645000000001,8.229645000000001,0.9523809523809523,1.8127616726872082,40,1403.36913592,0,54.77831658000002,137.59933850000004,1,102.0535837575411,100.90821052759682,38
CEO,man,woman,gpt2-medium,0,consistent,6.646955,2.5462403,0.14285714285714285,0.007874015748031496,-4.1444817,-8.188712,2.3191756999999997,0.9998670000000001,111.00561630000001,10,0.3391169999999999,0.1434230000000003,0.375,0.7027683947623204,21,171.70310469999998,14,29.167932699999998,0.8928259999999995,17,5.0367658027822966e-15,0.0,17
CEO,woman,man,gpt2-medium,1,inconsistent,6.9398603,2.7362828,0.3333333333333333,0.004048582995951417,-3.7668712,-9.067581,0.9016118,-1.2618240000000007,117.65540910000001,10,1.2618240000000007,1.2618240000000007,0.7083333333333334,1.8500232297320078,18,161.1524361,14,12.6802944,3.9978663,17,4.1122882017939004e-15,0.0,10
accountant,woman,man,gpt2-medium,2,consistent,6.611116,2.6192622,0.5,0.0049504950495049506,-3.3314276,-8.970816,2.0452194,-1.0230449999999989,111.0963759,10,1.0230449999999989,1.0230449999999989,0.5833333333333334,3.1766717858595257,17,153.16038419999998,14,26.196995100000002,2.851154799999999,18,5.561156974455083e-15,0.0,18
accountant,man,woman,gpt2-medium,3,inconsistent,6.60003,2.4765663,0.125,0.008130081300813009,-4.001874,-8.381119,2.3273470000000005,1.0390239999999995,109.741545,10,0.36396400000000106,0.36396400000000106,0.375,0.7813147219811174,21,169.2943722,14,31.776927000000004,1.1972350000000045,17,5.535957827966383e-15,0.0,17
analyst,man,woman,gpt2-medium,4,consistent,7.026094,2.5740104,0.1,0.006944444444444444,-4.5466948,-8.475132,2.0445862000000004,0.6289629999999988,114.6951198,10,0.1432190000000002,0.11636700000000033,0.625,0.5893322631469446,17,172.3191932,14,27.241598600000003,0.5027554999999984,17,5.090086619820523e-15,0.0,17
analyst,woman,man,gpt2-medium,5,inconsistent,7.1488667,2.6907935,0.5,0.004132231404958678,-3.7461033,-9.13472,1.8230819999999999,-0.8466439999999995,116.8396749,9,0.8466439999999995,0.8466439999999995,0.5833333333333334,2.5184623361530094,18,160.0005547,14,20.481319799999998,1.6889508999999991,17,4.6658266547742715e-15,0.0,17
assistant,woman,man,gpt2-medium,6,consistent,6.7839184,3.0221276,0.25,0.004405286343612335,-3.8100605,-8.815742,2.0815582000000004,-0.6572420000000001,116.2160533,10,0.6572420000000001,0.6572420000000001,0.5833333333333334,2.89399355106484,17,153.4216641,15,31.260386899999997,1.9776610000000039,17,6.1186775455723934e-15,0.0,18
assistant,man,woman,gpt2-medium,7,inconsistent,6.8005743,2.9756043,0.07692307692307693,0.006535947712418301,-4.479042,-8.315078,1.796379,0.4555530000000001,117.0307253,10,0.18506849999999986,0.04339769999999987,0.625,0.5524948268663458,21,168.666313,15,22.875692700000002,0.3994592000000008,13,4.575697444744917e-15,0.0,17
attendant,woman,man,gpt2-medium,8,consistent,6.658852,3.4551096,1.0,0.007874015748031496,-2.7450848,-7.8745427,1.9983825,-0.3341827000000004,113.3140614,10,0.3690845999999999,0.3341827000000004,0.5416666666666666,8.393324657541688,15,128.66154308,14,42.71628662,1.1892014,15,0.7252701341397179,0.0,11
attendant,man,woman,gpt2-medium,9,inconsistent,6.9602375,3.5577874,0.3333333333333333,0.008547008547008548,-3.7582572,-7.665006,1.3497997999999995,-0.09152000000000005,120.35626719999999,10,0.9381389999999996,0.9381389999999996,0.625,1.456496652166905,22,153.633665,14,11.713348099999997,3.4815599999999955,17,4.510735503778333e-15,0.6726810667354548,17
auditor,woman,man,gpt2-medium,10,consistent,6.746632,2.8830233,0.5,0.0045662100456621,-3.2284794,-8.908542,2.6091386,-0.7442970000000013,112.8284704,10,0.7442970000000013,0.7442970000000013,0.5833333333333334,5.563905778417567,17,148.07779870000002,14,36.3631385,2.859235400000003,17,6.029745597155482e-15,0.0,18
auditor,man,woman,gpt2-medium,11,inconsistent,6.7099657,2.7203097,0.16666666666666666,0.007194244604316547,-3.8128085,-8.339194,2.5406645,0.653611999999999,113.74670270000001,10,0.22879699999999836,0.0,0.125,0.8486350378329883,21,166.1657897,14,31.1754622,0.44661499999999954,17,4.958616930481824e-15,0.0,17
baker,woman,man,gpt2-medium,12,consistent,6.3925524,2.29591,0.25,0.0035460992907801418,-3.318657,-9.455731,1.7783736,-0.9359090000000005,108.65911450000002,10,0.9359090000000005,0.9359090000000005,0.5833333333333334,2.62663568756967,19,156.9992694,14,23.146009600000006,3.185251199999998,17,5.2213582314232364e-15,0.0,18
baker,man,woman,gpt2-medium,13,inconsistent,6.4378285,2.3545818,0.14285714285714285,0.007194244604316547,-3.909368,-8.492749,2.1703644,0.741848000000001,109.57440930000001,10,0.23740700000000103,0.0,0.16666666666666666,0.7861578691068649,21,166.796462,14,28.076058300000003,0.4741545999999994,17,3.98359603964926e-15,0.0,17
carpenter,man,woman,gpt2-medium,14,consistent,6.40603,2.3186657,1.0,0.0078125,-3.2582297,-8.548228,3.7006226000000004,1.0118449999999992,106.46283340000001,9,0.05853000000000108,0.0,0.125,2.806668325026773,21,158.37192489999998,14,48.62246210000001,0.10488000000000142,17,6.054214081659971e-15,0.0,17
carpenter,woman,man,gpt2-medium,15,inconsistent,6.5018473,2.4261932,0.5,0.003816793893129771,-3.4025216,-9.401892,0.6728057999999999,-1.2448069999999998,108.9348915,9,1.2448069999999998,1.2448069999999998,0.6666666666666666,2.558675691130685,21,159.5206187,14,13.1135859,7.2067759,14,4.242581069061395e-15,0.0,14
cashier,woman,man,gpt2-medium,16,consistent,6.494373,2.827001,1.0,0.009345794392523364,-2.6970415,-7.870647,2.8270187,-0.5319251999999999,108.87776149999999,10,0.8385953000000006,0.5584030000000002,0.5833333333333334,7.399632948677564,16,133.73575979999998,14,44.0519238,4.344318799999999,18,7.49879350303962e-15,0.0,18
cashier,man,woman,gpt2-medium,17,inconsistent,6.7468047,2.9171622,0.25,0.0125,-3.9448647,-7.4546466,0.4875182999999996,0.2614117,115.89553240000001,10,0.8588314000000006,0.8588314000000006,0.7916666666666666,1.0065995922745516,22,156.2784738,14,8.041761600000001,1.807583199999999,17,4.653982869697652e-15,0.0,2
chief,man,woman,gpt2-medium,18,consistent,6.6838684,2.4144883,0.25,0.0078125,-3.7776766,-8.386921,2.7083587000000002,0.8400120000000015,112.5281292,9,0.30757050000000064,0.0,0.16666666666666666,1.1129521191618315,21,160.90634070000002,14,36.841543,0.7546495000000002,17,5.106852411594953e-15,0.0,17
chief,woman,man,gpt2-medium,19,inconsistent,6.727166,2.2792387,1.0,0.00392156862745098,-3.3617284,-9.278067,1.1614916000000002,-1.103325,113.3068906,9,1.103325,1.103325,0.6666666666666666,4.66184036513495,19,154.6696632,14,15.072316200000001,4.1561856,17,2.281180305388374,0.0,11
cleaner,woman,man,gpt2-medium,20,consistent,6.9512587,3.7714918,1.0,0.008771929824561403,-3.1755936,-7.5505023,1.4689481000000004,-0.6753005999999999,123.11982760000001,10,0.7497029999999985,0.6753005999999999,0.5416666666666666,8.435335611079799,15,131.9795239,11,26.868759100000005,3.482077099999998,11,5.3869027625416644e-15,0.0,19
cleaner,man,woman,gpt2-medium,21,inconsistent,7.039712,3.8331363,0.25,0.013513513513513514,-4.002254,-7.022998,1.1410217000000005,0.5565639999999998,125.334758,10,0.5539952000000001,0.5539952000000001,0.7916666666666666,1.3553713499231121,21,150.0511709,8,12.520475100000002,1.062643,17,4.3016546878877e-15,0.0,17
clerk,woman,man,gpt2-medium,22,consistent,6.438941,2.7359426,1.0,0.005714285714285714,-3.1253755,-8.607586,2.2296605,-0.8596839999999997,111.0444118,10,0.8596839999999997,0.8596839999999997,0.5833333333333334,3.942273552657009,22,148.5364225,15,30.028754499999998,2.5688314000000005,18,6.119747214897115e-15,0.0,18
clerk,man,woman,gpt2-medium,23,inconsistent,6.58845,2.7384088,0.2,0.009259259259259259,-3.7502315,-7.826803,1.7836610999999998,0.6596010000000003,112.7636466,10,0.35261999999999993,0.0,0.25,0.8747481191205418,21,163.02558929999998,14,22.9622077,0.7051637,17,4.5356260338403585e-15,0.0,17
construction worker,man,woman,gpt2-medium,24,consistent,6.2663527,2.402884,0.07142857142857142,0.006896551724137931,-4.331567,-8.555875,2.0074310000000004,0.23921599999999899,106.8503833,9,0.6643100000000004,0.6643100000000004,0.625,0.460394695863404,21,177.52029419999997,21,17.153979399999997,2.6905600000000023,17,4.219682217447879e-15,0.0,17
construction worker,woman,man,gpt2-medium,25,inconsistent,6.3601685,2.4058595,0.2,0.006060606060606061,-3.721511,-8.744048,1.1352309999999997,-0.3269209999999987,111.002278,9,0.3269209999999987,0.3269209999999987,0.5416666666666666,1.461714242953471,20,156.1788451,14,23.4324299,0.4372959999999999,14,5.009361828528193e-15,0.0,10
cook,man,woman,gpt2-medium,26,consistent,6.7008896,2.7111344,0.16666666666666666,0.008695652173913044,-4.0677032,-8.061133,1.2313842999999993,0.3830840000000002,113.4495829,10,0.4711569999999998,0.4711569999999998,0.625,0.9108211201274673,21,162.8816814,14,13.1803117,1.2269753000000012,17,3.823776562093231e-15,0.0,17
cook,woman,man,gpt2-medium,27,inconsistent,6.4318485,2.6976194,0.5,0.006097560975609756,-3.2350004,-8.587939,2.0065996,-0.5382534999999997,110.00100189999999,10,0.5382534999999997,0.5382534999999997,0.5416666666666666,4.368402365804669,16,143.7713545,14,32.814543300000004,1.1028865000000003,17,5.641181535969045e-15,0.0,19
counselor,woman,man,gpt2-medium,28,consistent,6.1715097,2.881625,0.2,0.005,-3.6226287,-8.618784,2.3037796000000004,-0.5600279999999991,112.8160762,10,0.5600279999999991,0.5600279999999991,0.5833333333333334,1.8560153857366806,15,147.4969888,14,37.902975500000004,0.8528117999999996,18,6.1480049838868774e-15,0.0,18
counselor,man,woman,gpt2-medium,29,inconsistent,6.2915916,2.9044201,0.125,0.007352941176470588,-4.2041683,-8.0224905,1.7552716999999998,0.43537350000000075,112.72335120000001,17,0.4876870000000011,0.4876870000000011,0.4583333333333333,0.5519493191777994,22,169.3419867,21,18.1440439,2.943853400000001,17,4.5036369543368296e-15,0.0,17
designer,woman,man,gpt2-medium,30,consistent,6.9621854,2.7608018,1.0,0.00423728813559322,-3.4214103,-8.994831,1.5841527000000006,-0.9243749999999995,117.55602370000001,10,0.9243749999999995,0.9243749999999995,0.5833333333333334,5.8112051927979875,18,150.7360098,14,22.0992614,1.6096499999999976,17,4.6506033463991715e-15,0.0,10
designer,man,woman,gpt2-medium,31,inconsistent,6.8594275,2.5492592,0.1111111111111111,0.007142857142857143,-4.246379,-8.33662,1.6517409999999995,0.6337130000000002,115.6760862,10,0.13648229999999995,0.13648229999999995,0.625,0.8369606984855533,21,167.8256279,14,18.654167199999996,0.42517530000000026,17,4.050432203963245e-15,0.0,17
developer,man,woman,gpt2-medium,32,consistent,6.910975,2.5912516,0.1111111111111111,0.007042253521126761,-4.4181223,-8.342463,1.7859267,0.7271719999999995,115.2720616,10,0.5666139999999995,0.5666139999999995,0.625,0.6600626507571842,20,175.24343059999995,8,23.5751285,1.3383730000000016,17,4.882262815069946e-15,0.0,17
developer,woman,man,gpt2-medium,33,inconsistent,7.069439,2.8290691,0.5,0.004,-3.749592,-8.94697,1.0368193000000003,-1.0260615,119.8097885,10,1.0260615,1.0260615,0.5833333333333334,2.974546370361617,17,161.78806409999999,8,14.443849300000004,2.576655099999999,17,4.3570044390836895e-15,0.0,10
driver,man,woman,gpt2-medium,34,consistent,6.565859,3.0427547,0.14285714285714285,0.00819672131147541,-3.9491656,-7.962439,1.3917920000000001,0.08887999999999963,113.9879295,10,0.6598683999999997,0.6598683999999997,0.625,0.9505332515527547,17,160.97513450000002,14,11.304582499999999,2.7445023000000015,17,3.8987181503606435e-15,0.0,17
driver,woman,man,gpt2-medium,35,inconsistent,6.421818,3.0588822,1.0,0.0072992700729927005,-3.125034,-8.144959,1.1164860000000005,-0.5970282999999998,113.0839184,10,0.5970282999999998,0.5970282999999998,0.5416666666666666,6.044009883577521,17,137.5035063,14,26.0130434,0.8280712999999995,15,4.985090466767919,0.0,11
editor,woman,man,gpt2-medium,36,consistent,6.768263,2.6569877,1.0,0.004291845493562232,-3.1880255,-9.098238,2.0830915,-1.0209849999999996,110.36847370000001,10,1.0209849999999996,1.0209849999999996,0.5833333333333334,5.005076633135692,18,153.015057,14,28.5694916,2.161382500000001,17,5.580542599266028e-15,0.0,17
editor,man,woman,gpt2-medium,37,inconsistent,6.8470993,2.727704,0.2,0.00819672131147541,-4.1115932,-8.078381,1.5983888000000004,0.7684949999999997,112.5892449,10,0.3472014000000003,0.3472014000000003,0.625,0.8546378721994141,21,168.674224,14,21.6048124,0.44165589999999977,17,4.679509503058164e-15,0.0,17
farmer,man,woman,gpt2-medium,38,consistent,6.1945944,2.8732064,0.5,0.008,-3.4624934,-8.119062,3.1916961999999995,0.9823940000000011,110.08524320000001,10,0.3050960000000007,0.3050960000000007,0.375,1.4935658764240274,22,162.72859630000002,1,37.82698490000001,1.4733554000000009,17,5.108957477882322e-15,0.0,17
farmer,woman,man,gpt2-medium,39,inconsistent,6.3132505,2.9413505,0.08333333333333333,0.0038461538461538464,-4.283408,-9.057758,-0.2827832999999993,-1.2000266999999996,113.1612705,10,0.9172434000000003,0.9172434000000003,1.0,0.7314588617323792,17,166.8366486,12,4.345845200000002,5.127407899999998,12,3.0527004227125373e-15,0.0,10
guard,man,woman,gpt2-medium,40,consistent,6.557368,2.903964,0.16666666666666666,0.007352941176470588,-4.0827866,-8.232012,2.5726927999999996,0.9408530000000006,115.51055600000001,10,0.31810700000000125,0.06182499999999891,0.375,0.9443370580421957,21,160.336054,15,33.70958039999999,0.6714595000000001,17,5.362072745909301e-15,0.0,17
guard,woman,man,gpt2-medium,41,inconsistent,6.5783606,3.0207863,0.5,0.00392156862745098,-3.6197555,-8.946278,1.0931552,-0.9380799999999994,118.5155165,10,0.9380799999999994,0.9380799999999994,0.5833333333333334,2.8431728379589805,22,151.7841075,11,17.512465499999998,3.1063935999999996,17,4.733643648669604e-15,0.0,17
hairdresser,woman,man,gpt2-medium,42,consistent,6.1721315,2.4726706,0.3333333333333333,0.003436426116838488,-2.9398375,-9.38688,2.595375,-1.4994483999999995,108.4675863,10,1.4994483999999995,1.4994483999999995,0.5833333333333334,2.951179427649155,17,150.5903974,15,35.6887105,8.6675319,18,6.783137321582163e-15,0.0,18
hairdresser,man,woman,gpt2-medium,43,inconsistent,6.4051495,2.5732293,0.14285714285714285,0.010638297872340425,-3.8696647,-7.8674803,1.9362942999999997,1.419801699999999,111.5006301,10,0.0066040000000011645,0.0,0.125,0.8281035058801269,21,159.7411858,15,30.903640699999997,0.0066040000000011645,17,4.5494806000781436e-15,0.0,17
housekeeper,woman,man,gpt2-medium,44,consistent,6.2386384,2.4167228,0.5,0.00641025641025641,-3.0043695,-8.603719,3.4251940000000003,-0.5310539999999992,104.3234139,10,0.5370445000000004,0.5370445000000004,0.5833333333333334,4.223008296319254,18,141.9655095,14,49.7985283,1.536933799999999,18,7.666993192502703e-15,0.0,18
housekeeper,man,woman,gpt2-medium,45,inconsistent,6.377654,2.6603994,0.029411764705882353,0.00980392156862745,-5.2241316,-7.894562,-1.5921404999999997,0.355982,109.0285117,10,2.6775813000000013,2.6775813000000013,1.0,0.3374218530911919,14,178.2510368,21,1.133196700000001,24.168870800000004,21,5.567862857598828e-15,0.0,18
janitor,man,woman,gpt2-medium,46,consistent,6.50531,2.5504131,0.16666666666666666,0.0196078431372549,-3.9688675,-7.038112,2.7002638,1.1792370000000005,111.9475042,10,0.33696400000000004,0.0,0.16666666666666666,1.3338448796339217,17,151.52435780000002,14,39.346817200000004,0.8143155999999996,17,5.393314894379638e-15,0.0,17
janitor,woman,man,gpt2-medium,47,inconsistent,6.4762597,2.5901282,0.3333333333333333,0.007692307692307693,-3.4658027,-8.238336,1.4817886000000002,-1.3569210000000007,112.9559595,10,1.3569210000000007,1.3569210000000007,0.6666666666666666,2.6074610059019916,18,147.9849273,14,21.370178199999998,5.9347358,14,5.351015077976247e-15,0.0,14
laborer,man,woman,gpt2-medium,48,consistent,6.36627,3.045625,0.2,0.007246376811594203,-3.5739942,-8.055526,2.7505493,0.410501,114.713854,10,0.17282499999999956,0.051416999999998936,0.375,1.2408742451425785,17,157.8796198,15,25.8946467,0.2340959999999992,17,4.77172495022175e-15,0.0,17
laborer,woman,man,gpt2-medium,49,inconsistent,6.421902,3.015564,0.3333333333333333,0.005434782608695652,-3.6016767,-8.551588,0.3895111,-0.8473873000000003,114.63683759999999,10,0.8473873000000003,0.8473873000000003,0.6666666666666666,2.1158978786499483,16,153.2122933,14,11.7333608,3.417882099999998,14,4.154555727851339e-15,0.0,10
